inst#,actual,predicted,error,prediction
2348,49:231,47:180,+,0.522
2349,49:231,6:45,+,0.257
2350,49:231,6:45,+,0.143
2351,49:231,13:53,+,0.3
2352,49:231,21:98,+,0.256
2353,49:231,4:43,+,0.182
2354,49:231,5:44,+,1
2355,30:107,34:111,+,0.116
2356,30:107,24:101,+,0.115
2357,30:107,24:101,+,0.106
2358,30:107,27:104,+,0.131
2359,30:107,29:106,+,0.064
2360,30:107,24:101,+,0.094
2361,30:107,20:97,+,0.115
2362,30:107,29:106,+,0.136
2363,30:107,8:48,+,0.194
2364,30:107,20:97,+,0.169
2365,30:107,24:101,+,0.122
2366,30:107,7:46,+,0.219
2367,48:186,31:108,+,0.653
2368,48:186,48:186,,0.276
2369,48:186,24:101,+,0.14
2370,48:186,48:186,,0.34
2371,48:186,14:54,+,0.149
2372,48:186,24:101,+,0.166
2373,48:186,24:101,+,0.154
1,39:116,24:101,+,0.151
2,39:116,39:116,,0.195
3,39:116,24:101,+,0.162
4,39:116,24:101,+,0.156
5,39:116,24:101,+,0.348
6,39:116,1:8,+,0.152
7,39:116,33:110,+,0.122
8,39:116,10:50,+,0.264
9,39:116,24:101,+,0.161
10,39:116,24:101,+,0.142
11,39:116,20:97,+,0.294
12,39:116,24:101,+,0.159
13,39:116,24:101,+,0.137
14,39:116,28:105,+,0.319
15,39:116,20:97,+,0.209
16,39:116,10:50,+,0.12
17,39:116,24:101,+,0.135
18,39:116,20:97,+,0.166
19,39:116,24:101,+,0.177
20,39:116,2:13,+,0.655
21,39:116,24:101,+,0.12
22,39:116,38:115,+,0.117
23,39:116,24:101,+,0.158
24,39:116,24:101,+,0.131
25,39:116,24:101,+,0.309
26,39:116,20:97,+,0.136
27,39:116,33:110,+,0.195
28,39:116,37:114,+,0.128
29,39:116,24:101,+,0.155
30,39:116,24:101,+,0.171
31,39:116,39:116,,0.411
32,39:116,24:101,+,0.123
33,39:116,39:116,,0.362
34,39:116,24:101,+,0.137
35,39:116,24:101,+,0.153
36,39:116,24:101,+,0.123
37,39:116,11:51,+,0.286
38,39:116,34:111,+,0.123
39,39:116,20:97,+,0.152
40,39:116,34:111,+,0.148
41,39:116,18:60,+,0.161
42,39:116,24:101,+,0.133
43,39:116,20:97,+,0.181
44,39:116,24:101,+,0.108
45,39:116,20:97,+,0.162
46,39:116,24:101,+,0.11
47,39:116,24:101,+,0.229
48,39:116,24:101,+,0.198
49,39:116,24:101,+,0.132
50,39:116,20:97,+,0.169
51,39:116,34:111,+,0.129
52,39:116,20:97,+,0.185
53,39:116,24:101,+,0.132
54,39:116,28:105,+,0.133
55,39:116,34:111,+,0.218
56,39:116,24:101,+,0.204
57,39:116,24:101,+,0.261
58,39:116,40:117,+,0.102
59,39:116,24:101,+,0.123
60,39:116,24:101,+,0.141
61,39:116,1:8,+,0.253
62,39:116,40:117,+,0.176
63,39:116,20:97,+,0.172
64,39:116,34:111,+,0.13
65,39:116,24:101,+,0.118
66,39:116,20:97,+,0.164
67,39:116,20:97,+,0.23
68,39:116,20:97,+,0.172
69,39:116,24:101,+,0.183
70,39:116,24:101,+,0.115
71,39:116,35:112,+,0.172
72,39:116,1:8,+,0.267
73,39:116,34:111,+,0.248
74,39:116,24:101,+,0.399
75,39:116,24:101,+,0.157
76,39:116,24:101,+,0.179
77,39:116,34:111,+,0.159
78,39:116,24:101,+,0.167
79,39:116,20:97,+,0.185
80,39:116,24:101,+,0.148
81,39:116,24:101,+,0.119
82,39:116,20:97,+,0.583
83,39:116,33:110,+,0.153
84,39:116,31:108,+,0.115
85,39:116,33:110,+,0.144
86,39:116,1:8,+,0.187
87,39:116,24:101,+,0.135
88,39:116,24:101,+,0.15
89,39:116,37:114,+,0.703
90,39:116,20:97,+,0.139
91,39:116,24:101,+,0.112
92,39:116,20:97,+,0.149
93,39:116,24:101,+,0.163
94,39:116,24:101,+,0.145
95,39:116,20:97,+,0.25
96,39:116,20:97,+,0.107
97,34:111,34:111,,0.177
98,34:111,24:101,+,0.184
99,34:111,37:114,+,0.142
100,34:111,20:97,+,0.879
101,34:111,1:8,+,0.19
102,34:111,36:113,+,0.147
103,34:111,24:101,+,0.207
104,34:111,24:101,+,0.204
105,34:111,24:101,+,0.13
106,34:111,20:97,+,0.154
107,34:111,24:101,+,0.15
108,34:111,24:101,+,0.1
109,34:111,24:101,+,0.166
110,34:111,34:111,,0.13
111,34:111,20:97,+,0.266
112,34:111,7:46,+,0.249
113,34:111,24:101,+,0.118
114,34:111,24:101,+,0.143
115,34:111,24:101,+,0.129
116,34:111,24:101,+,0.131
117,34:111,34:111,,0.169
118,34:111,20:97,+,0.211
119,34:111,34:111,,0.144
120,34:111,31:108,+,0.21
121,34:111,31:108,+,0.142
122,34:111,24:101,+,0.154
123,34:111,24:101,+,0.146
124,34:111,21:98,+,0.288
125,34:111,20:97,+,0.162
126,34:111,24:101,+,0.131
127,34:111,9:49,+,0.267
128,34:111,24:101,+,0.142
129,34:111,24:101,+,0.142
130,34:111,24:101,+,0.132
131,34:111,24:101,+,0.115
132,34:111,31:108,+,0.124
133,34:111,24:101,+,0.17
134,34:111,40:117,+,0.285
135,34:111,34:111,,0.145
136,34:111,24:101,+,0.14
137,34:111,34:111,,0.118
138,34:111,34:111,,0.474
139,34:111,24:101,+,0.16
140,34:111,20:97,+,0.169
141,34:111,24:101,+,0.17
142,34:111,24:101,+,0.113
143,34:111,24:101,+,0.14
144,34:111,34:111,,0.148
145,34:111,24:101,+,0.118
146,34:111,24:101,+,0.158
147,34:111,24:101,+,0.128
148,34:111,34:111,,0.3
149,34:111,9:49,+,0.953
150,34:111,34:111,,0.159
151,34:111,21:98,+,0.288
152,34:111,20:97,+,0.162
153,34:111,24:101,+,0.169
154,34:111,24:101,+,0.28
155,34:111,34:111,,0.201
156,34:111,24:101,+,0.126
157,34:111,24:101,+,0.129
158,34:111,24:101,+,0.151
159,34:111,34:111,,0.117
160,34:111,24:101,+,0.142
161,34:111,24:101,+,0.154
162,34:111,20:97,+,0.173
163,34:111,34:111,,0.12
164,34:111,33:110,+,0.435
165,34:111,24:101,+,0.162
166,34:111,24:101,+,0.111
167,34:111,24:101,+,0.16
168,34:111,24:101,+,0.133
169,34:111,24:101,+,0.565
170,34:111,34:111,,0.272
171,34:111,20:97,+,0.158
172,34:111,24:101,+,0.141
173,34:111,33:110,+,0.309
174,34:111,24:101,+,0.143
175,34:111,34:111,,0.234
176,34:111,6:45,+,0.232
177,34:111,12:52,+,0.169
178,34:111,34:111,,0.146
179,34:111,1:8,+,0.372
180,34:111,24:101,+,0.213
181,34:111,24:101,+,0.439
182,34:111,40:117,+,0.211
183,34:111,24:101,+,0.17
184,34:111,24:101,+,0.128
185,34:111,34:111,,0.16
186,34:111,34:111,,0.131
187,34:111,24:101,+,0.215
188,34:111,28:105,+,0.241
189,34:111,24:101,+,0.126
190,34:111,31:108,+,0.135
191,34:111,24:101,+,0.144
192,34:111,34:111,,0.116
193,34:111,7:46,+,0.195
194,34:111,24:101,+,0.247
195,34:111,34:111,,0.328
196,34:111,24:101,+,0.122
197,34:111,34:111,,0.126
198,34:111,34:111,,0.171
199,34:111,40:117,+,0.149
200,34:111,24:101,+,0.135
201,34:111,24:101,+,0.138
202,34:111,24:101,+,0.159
203,34:111,34:111,,0.161
204,34:111,24:101,+,0.159
205,34:111,24:101,+,0.181
206,34:111,24:101,+,0.199
207,34:111,2:13,+,0.983
208,34:111,24:101,+,0.202
209,34:111,33:110,+,0.338
210,34:111,24:101,+,0.195
211,34:111,24:101,+,0.194
212,34:111,29:106,+,0.118
213,34:111,34:111,,0.13
214,34:111,24:101,+,0.161
215,34:111,20:97,+,0.222
216,34:111,24:101,+,0.177
217,34:111,24:101,+,0.156
218,34:111,24:101,+,0.154
219,34:111,35:112,+,0.126
220,34:111,24:101,+,0.202
221,34:111,30:107,+,0.123
222,34:111,37:114,+,0.162
223,34:111,24:101,+,0.203
224,34:111,24:101,+,0.204
225,34:111,24:101,+,0.132
226,34:111,20:97,+,0.156
227,34:111,20:97,+,0.167
228,34:111,27:104,+,0.158
229,34:111,24:101,+,0.153
230,34:111,31:108,+,0.28
231,34:111,24:101,+,0.165
232,34:111,34:111,,0.999
233,34:111,34:111,,0.136
234,34:111,28:105,+,0.097
235,34:111,24:101,+,0.133
236,34:111,24:101,+,0.187
237,34:111,28:105,+,0.204
238,34:111,24:101,+,0.147
239,34:111,28:105,+,0.272
240,34:111,24:101,+,0.161
241,34:111,34:111,,0.182
242,34:111,24:101,+,0.187
243,34:111,1:8,+,0.167
244,34:111,37:114,+,0.186
245,34:111,34:111,,0.117
246,34:111,31:108,+,0.096
247,34:111,37:114,+,0.213
248,34:111,24:101,+,0.215
249,34:111,24:101,+,0.175
250,34:111,5:44,+,0.393
251,34:111,1:8,+,0.159
252,9:49,9:49,,0.154
253,9:49,10:50,+,0.299
254,9:49,24:101,+,0.101
255,9:49,12:52,+,0.143
256,9:49,11:51,+,0.157
257,9:49,9:49,,0.277
258,9:49,24:101,+,0.149
259,9:49,10:50,+,0.496
260,9:49,6:45,+,1
261,9:49,34:111,+,0.235
262,9:49,10:50,+,0.468
263,9:49,3:39,+,0.812
264,9:49,9:49,,0.414
265,9:49,24:101,+,0.104
266,9:49,12:52,+,0.096
267,9:49,10:50,+,0.342
268,9:49,8:48,+,0.657
269,9:49,10:50,+,0.347
270,9:49,41:118,+,0.23
271,9:49,6:45,+,0.169
272,9:49,33:110,+,0.293
273,9:49,9:49,,0.172
274,9:49,11:51,+,0.332
275,9:49,9:49,,0.258
276,9:49,24:101,+,0.202
277,9:49,9:49,,0.2
278,9:49,48:186,+,0.251
279,9:49,11:51,+,0.395
280,37:114,24:101,+,0.158
281,37:114,24:101,+,0.128
282,37:114,24:101,+,0.177
283,37:114,20:97,+,0.138
284,37:114,24:101,+,0.189
285,37:114,9:49,+,0.181
286,37:114,24:101,+,0.119
287,37:114,18:60,+,0.344
288,37:114,24:101,+,0.126
289,37:114,37:114,,0.408
290,37:114,24:101,+,0.116
291,37:114,24:101,+,0.128
292,37:114,24:101,+,0.14
293,37:114,24:101,+,0.194
294,37:114,24:101,+,0.164
295,37:114,24:101,+,0.139
296,37:114,40:117,+,0.431
297,37:114,24:101,+,0.204
298,37:114,24:101,+,0.133
299,37:114,24:101,+,0.287
300,37:114,20:97,+,0.134
301,37:114,24:101,+,0.339
302,37:114,24:101,+,0.152
303,37:114,29:106,+,0.323
304,37:114,32:109,+,0.272
305,37:114,34:111,+,0.216
306,37:114,30:107,+,0.21
307,37:114,24:101,+,0.148
308,37:114,24:101,+,0.172
309,37:114,20:97,+,0.269
310,37:114,20:97,+,0.094
311,37:114,24:101,+,0.13
312,37:114,24:101,+,0.215
313,37:114,31:108,+,0.13
314,37:114,20:97,+,0.12
315,37:114,24:101,+,0.221
316,37:114,20:97,+,0.141
317,37:114,24:101,+,0.095
318,37:114,24:101,+,0.155
319,37:114,24:101,+,0.124
320,37:114,24:101,+,0.153
321,37:114,23:100,+,0.177
322,37:114,39:116,+,0.569
323,37:114,37:114,,0.336
324,37:114,24:101,+,0.149
325,37:114,20:97,+,0.181
326,37:114,46:161,+,0.256
327,37:114,24:101,+,0.142
328,37:114,24:101,+,0.113
329,37:114,24:101,+,0.137
330,37:114,20:97,+,0.149
331,37:114,24:101,+,0.133
332,37:114,24:101,+,0.18
333,37:114,24:101,+,0.117
334,37:114,24:101,+,0.132
335,37:114,24:101,+,0.2
336,37:114,34:111,+,0.21
337,37:114,20:97,+,0.184
338,37:114,24:101,+,0.144
339,37:114,34:111,+,0.175
340,37:114,24:101,+,0.126
341,37:114,24:101,+,0.148
342,37:114,38:115,+,0.468
343,37:114,24:101,+,0.204
344,37:114,37:114,,0.611
345,37:114,24:101,+,0.182
346,37:114,24:101,+,0.153
347,37:114,24:101,+,0.198
348,37:114,24:101,+,0.121
349,37:114,34:111,+,0.143
350,37:114,24:101,+,0.181
351,37:114,24:101,+,0.128
352,37:114,20:97,+,0.122
353,37:114,34:111,+,0.355
354,37:114,35:112,+,0.083
355,37:114,37:114,,0.999
356,37:114,24:101,+,0.153
357,37:114,33:110,+,0.173
358,37:114,20:97,+,0.155
359,37:114,24:101,+,0.264
360,37:114,20:97,+,0.13
361,37:114,24:101,+,0.19
362,37:114,24:101,+,0.196
363,37:114,34:111,+,0.133
364,37:114,24:101,+,0.194
365,37:114,20:97,+,0.194
366,37:114,24:101,+,0.159
367,37:114,34:111,+,0.116
368,37:114,24:101,+,0.31
369,37:114,24:101,+,0.148
370,37:114,41:118,+,0.667
371,37:114,24:101,+,0.131
372,37:114,21:98,+,0.744
373,37:114,24:101,+,0.14
374,37:114,34:111,+,0.218
375,37:114,24:101,+,0.134
376,37:114,40:117,+,0.171
377,37:114,24:101,+,0.149
378,37:114,24:101,+,0.237
379,37:114,24:101,+,0.124
380,37:114,34:111,+,0.119
381,37:114,34:111,+,0.128
382,37:114,24:101,+,0.158
383,37:114,24:101,+,0.26
384,37:114,20:97,+,0.214
385,37:114,37:114,,0.258
386,37:114,20:97,+,0.097
387,37:114,34:111,+,0.197
388,37:114,24:101,+,0.165
389,37:114,24:101,+,0.141
390,37:114,24:101,+,0.173
391,37:114,20:97,+,0.147
392,37:114,37:114,,0.134
393,37:114,24:101,+,0.127
394,37:114,24:101,+,0.144
395,37:114,24:101,+,0.209
396,37:114,37:114,,0.174
397,37:114,20:97,+,0.2
398,37:114,24:101,+,0.126
399,37:114,20:97,+,0.171
400,37:114,37:114,,0.268
401,37:114,20:97,+,0.149
402,37:114,24:101,+,0.164
403,37:114,24:101,+,0.186
404,37:114,1:8,+,0.146
405,37:114,24:101,+,0.135
406,37:114,20:97,+,0.129
407,37:114,34:111,+,0.138
408,1:8,24:101,+,0.144
409,1:8,24:101,+,0.148
410,1:8,1:8,,0.188
411,1:8,45:122,+,0.651
412,1:8,24:101,+,0.145
413,1:8,20:97,+,0.177
414,1:8,7:46,+,1
415,1:8,1:8,,0.259
416,1:8,24:101,+,0.142
417,1:8,1:8,,0.172
418,1:8,20:97,+,0.156
419,1:8,1:8,,0.154
420,1:8,20:97,+,0.183
421,1:8,1:8,,0.199
422,1:8,1:8,,0.159
423,1:8,24:101,+,0.163
424,1:8,31:108,+,0.337
425,1:8,10:50,+,0.175
426,1:8,1:8,,0.187
427,1:8,28:105,+,0.124
428,1:8,24:101,+,0.125
429,1:8,20:97,+,0.174
430,1:8,33:110,+,0.274
431,1:8,24:101,+,0.119
432,1:8,20:97,+,0.11
433,1:8,1:8,,0.992
434,1:8,24:101,+,0.172
435,1:8,20:97,+,0.148
436,1:8,20:97,+,0.208
437,1:8,24:101,+,0.094
438,1:8,24:101,+,0.138
439,1:8,1:8,,0.992
440,1:8,24:101,+,0.371
441,1:8,22:99,+,0.952
442,1:8,38:115,+,0.11
443,1:8,24:101,+,0.152
444,1:8,34:111,+,0.263
445,1:8,38:115,+,0.182
446,1:8,20:97,+,0.138
447,1:8,24:101,+,0.125
448,1:8,34:111,+,0.203
449,1:8,24:101,+,0.169
450,1:8,24:101,+,0.111
451,1:8,38:115,+,0.171
452,1:8,24:101,+,0.158
453,1:8,20:97,+,0.137
454,1:8,20:97,+,0.176
455,1:8,24:101,+,0.179
456,1:8,34:111,+,0.152
457,20:97,20:97,,0.119
458,20:97,20:97,,0.206
459,20:97,49:231,+,1
460,20:97,24:101,+,0.154
461,20:97,20:97,,0.155
462,20:97,24:101,+,0.215
463,20:97,20:97,,0.13
464,20:97,34:111,+,0.135
465,20:97,24:101,+,0.253
466,20:97,20:97,,0.434
467,20:97,24:101,+,0.168
468,20:97,37:114,+,0.139
469,20:97,24:101,+,0.132
470,20:97,32:109,+,0.426
471,20:97,20:97,,0.18
472,20:97,24:101,+,0.353
473,20:97,20:97,,0.241
474,20:97,24:101,+,0.208
475,20:97,37:114,+,0.141
476,20:97,23:100,+,0.121
477,20:97,15:55,+,0.097
478,20:97,20:97,,0.115
479,20:97,24:101,+,0.168
480,20:97,38:115,+,0.308
481,20:97,24:101,+,0.148
482,20:97,31:108,+,0.214
483,20:97,1:8,+,0.097
484,20:97,24:101,+,0.136
485,20:97,20:97,,0.189
486,20:97,34:111,+,0.129
487,20:97,24:101,+,0.232
488,20:97,24:101,+,0.135
489,20:97,20:97,,0.211
490,20:97,20:97,,0.147
491,20:97,42:119,+,0.899
492,20:97,34:111,+,0.24
493,20:97,24:101,+,0.151
494,20:97,24:101,+,0.174
495,20:97,24:101,+,0.115
496,20:97,20:97,,0.17
497,20:97,24:101,+,0.133
498,20:97,24:101,+,0.262
499,20:97,24:101,+,0.131
500,20:97,31:108,+,0.236
501,20:97,24:101,+,0.202
502,20:97,20:97,,0.148
503,20:97,37:114,+,0.233
504,20:97,24:101,+,0.103
505,20:97,24:101,+,0.158
506,20:97,40:117,+,0.165
507,20:97,24:101,+,0.114
508,20:97,24:101,+,0.137
509,20:97,1:8,+,0.174
510,20:97,20:97,,0.238
511,20:97,40:117,+,0.179
512,20:97,24:101,+,0.185
513,20:97,21:98,+,0.223
514,20:97,24:101,+,0.15
515,20:97,24:101,+,0.192
516,20:97,24:101,+,0.15
517,20:97,24:101,+,0.178
518,20:97,24:101,+,0.125
519,20:97,34:111,+,0.197
520,20:97,24:101,+,0.126
521,20:97,24:101,+,0.114
522,20:97,24:101,+,0.128
523,20:97,34:111,+,0.183
524,20:97,24:101,+,0.178
525,20:97,24:101,+,0.141
526,20:97,34:111,+,0.125
527,20:97,24:101,+,0.424
528,20:97,24:101,+,0.197
529,20:97,24:101,+,0.193
530,20:97,40:117,+,0.863
531,20:97,24:101,+,0.108
532,20:97,36:113,+,0.68
533,20:97,24:101,+,0.138
534,20:97,1:8,+,0.228
535,20:97,24:101,+,0.146
536,20:97,24:101,+,0.215
537,20:97,24:101,+,0.158
538,20:97,24:101,+,0.116
539,20:97,33:110,+,0.241
540,20:97,24:101,+,0.149
541,20:97,32:109,+,0.234
542,20:97,20:97,,0.151
543,20:97,37:114,+,0.876
544,20:97,24:101,+,0.161
545,20:97,24:101,+,0.169
546,20:97,24:101,+,0.123
547,20:97,24:101,+,0.141
548,20:97,24:101,+,0.121
549,20:97,24:101,+,0.161
550,20:97,20:97,,0.16
551,20:97,24:101,+,0.807
552,20:97,41:118,+,0.226
553,20:97,23:100,+,0.995
554,20:97,20:97,,0.175
555,20:97,24:101,+,0.16
556,20:97,20:97,,0.199
557,20:97,24:101,+,0.133
558,20:97,37:114,+,0.18
559,20:97,39:116,+,0.486
560,20:97,24:101,+,0.167
561,20:97,24:101,+,0.18
562,20:97,24:101,+,0.16
563,20:97,24:101,+,0.141
564,20:97,45:122,+,0.183
565,20:97,20:97,,0.201
566,20:97,24:101,+,0.181
567,20:97,34:111,+,0.117
568,20:97,24:101,+,0.127
569,20:97,10:50,+,0.127
570,20:97,24:101,+,0.102
571,20:97,24:101,+,0.158
572,20:97,20:97,,0.206
573,20:97,10:50,+,0.123
574,20:97,24:101,+,0.161
575,20:97,50:241,+,0.186
576,20:97,38:115,+,0.131
577,20:97,20:97,,0.421
578,20:97,20:97,,0.373
579,20:97,36:113,+,0.183
580,20:97,24:101,+,0.193
581,20:97,24:101,+,0.185
582,20:97,33:110,+,0.114
583,20:97,20:97,,0.168
584,20:97,33:110,+,0.177
585,20:97,11:51,+,0.112
586,20:97,24:101,+,0.583
587,20:97,24:101,+,0.162
588,20:97,20:97,,0.215
589,20:97,21:98,+,0.323
590,20:97,38:115,+,0.157
591,20:97,20:97,,0.139
592,20:97,24:101,+,0.149
593,20:97,20:97,,0.12
594,20:97,20:97,,0.153
595,20:97,20:97,,0.152
596,20:97,24:101,+,0.139
597,20:97,20:97,,0.157
598,20:97,24:101,+,0.119
599,20:97,31:108,+,0.169
600,20:97,24:101,+,0.15
601,20:97,24:101,+,0.143
602,20:97,37:114,+,0.14
603,20:97,1:8,+,0.334
604,20:97,24:101,+,0.283
605,20:97,21:98,+,0.264
606,20:97,39:116,+,0.118
607,20:97,24:101,+,0.133
608,20:97,24:101,+,0.164
609,20:97,38:115,+,0.208
610,20:97,20:97,,0.112
611,20:97,43:120,+,0.992
612,20:97,24:101,+,0.211
613,20:97,24:101,+,0.142
614,20:97,24:101,+,0.295
615,20:97,20:97,,0.161
616,20:97,24:101,+,0.152
617,20:97,24:101,+,0.144
618,20:97,24:101,+,0.135
619,20:97,24:101,+,0.126
620,20:97,24:101,+,0.145
621,20:97,24:101,+,0.201
622,20:97,24:101,+,0.179
623,20:97,24:101,+,0.132
624,20:97,24:101,+,0.348
625,20:97,34:111,+,0.179
626,20:97,24:101,+,0.23
627,20:97,24:101,+,0.199
628,20:97,20:97,,0.317
629,20:97,24:101,+,0.171
630,20:97,24:101,+,0.157
631,20:97,24:101,+,0.144
632,20:97,20:97,,0.135
633,20:97,24:101,+,0.278
634,20:97,24:101,+,0.122
635,20:97,24:101,+,0.204
636,20:97,24:101,+,0.213
637,20:97,8:48,+,0.16
638,20:97,40:117,+,0.124
639,20:97,24:101,+,0.147
640,20:97,24:101,+,0.115
641,20:97,38:115,+,0.173
642,20:97,34:111,+,0.199
643,20:97,20:97,,0.182
644,20:97,37:114,+,0.135
645,20:97,34:111,+,0.148
646,20:97,24:101,+,0.179
647,20:97,24:101,+,0.182
648,20:97,24:101,+,0.122
649,20:97,24:101,+,0.099
650,20:97,20:97,,0.139
651,20:97,24:101,+,0.113
652,20:97,24:101,+,0.136
653,20:97,33:110,+,0.172
654,20:97,24:101,+,0.167
655,20:97,24:101,+,0.151
656,20:97,20:97,,0.22
657,20:97,24:101,+,0.121
658,20:97,12:52,+,0.188
659,20:97,15:55,+,0.793
660,20:97,20:97,,0.195
661,20:97,24:101,+,0.111
662,20:97,20:97,,0.133
663,20:97,24:101,+,0.127
664,20:97,20:97,,0.194
665,20:97,24:101,+,0.142
666,20:97,20:97,,0.139
667,20:97,31:108,+,0.172
668,20:97,20:97,,0.226
669,20:97,24:101,+,0.135
670,15:55,16:56,+,0.92
671,15:55,16:56,+,0.337
672,15:55,17:57,+,0.195
673,15:55,9:49,+,0.138
674,15:55,14:54,+,0.237
675,15:55,15:55,,0.292
676,15:55,16:56,+,0.209
677,15:55,12:52,+,0.172
678,15:55,15:55,,0.106
679,15:55,16:56,+,0.212
680,15:55,16:56,+,0.176
681,15:55,13:53,+,0.108
682,15:55,12:52,+,0.195
683,15:55,24:101,+,0.098
684,15:55,16:56,+,0.149
685,15:55,24:101,+,0.111
686,15:55,6:45,+,0.1
687,15:55,14:54,+,0.218
688,15:55,16:56,+,0.503
689,15:55,8:48,+,0.101
690,15:55,34:111,+,0.149
691,15:55,16:56,+,0.372
692,15:55,14:54,+,0.259
693,15:55,13:53,+,0.446
694,7:46,31:108,+,0.118
695,7:46,34:111,+,0.168
696,7:46,5:44,+,0.189
697,7:46,30:107,+,0.345
698,7:46,34:111,+,0.129
699,7:46,20:97,+,0.116
700,7:46,7:46,,0.615
701,7:46,24:101,+,0.112
702,7:46,5:44,+,0.085
703,7:46,6:45,+,0.284
704,7:46,31:108,+,0.162
705,7:46,24:101,+,0.109
706,7:46,34:111,+,0.253
707,7:46,40:117,+,0.19
708,7:46,5:44,+,0.144
709,7:46,5:44,+,0.114
710,7:46,38:115,+,0.118
711,7:46,28:105,+,0.162
712,7:46,24:101,+,0.143
713,7:46,19:96,+,0.165
714,7:46,24:101,+,0.142
715,7:46,7:46,,0.118
716,7:46,26:103,+,0.151
717,7:46,39:116,+,0.128
718,7:46,24:101,+,0.184
719,7:46,38:115,+,0.231
720,24:101,24:101,,0.137
721,24:101,24:101,,0.146
722,24:101,24:101,,0.176
723,24:101,24:101,,0.242
724,24:101,24:101,,0.139
725,24:101,24:101,,0.22
726,24:101,24:101,,0.14
727,24:101,20:97,+,0.144
728,24:101,24:101,,0.123
729,24:101,24:101,,0.157
730,24:101,34:111,+,0.125
731,24:101,24:101,,0.587
732,24:101,20:97,+,0.134
733,24:101,33:110,+,0.422
734,24:101,24:101,,0.124
735,24:101,24:101,,0.183
736,24:101,20:97,+,0.177
737,24:101,24:101,,0.141
738,24:101,24:101,,0.13
739,24:101,24:101,,0.121
740,24:101,24:101,,0.171
741,24:101,24:101,,0.181
742,24:101,33:110,+,0.236
743,24:101,7:46,+,0.365
744,24:101,24:101,,0.174
745,24:101,24:101,,0.12
746,24:101,24:101,,0.141
747,24:101,24:101,,0.186
748,24:101,24:101,,0.425
749,24:101,24:101,,0.162
750,24:101,24:101,,0.135
751,24:101,24:101,,0.157
752,24:101,24:101,,0.153
753,24:101,34:111,+,0.158
754,24:101,24:101,,0.321
755,24:101,24:101,,0.148
756,24:101,37:114,+,0.143
757,24:101,20:97,+,0.178
758,24:101,24:101,,0.124
759,24:101,24:101,,0.151
760,24:101,24:101,,0.126
761,24:101,24:101,,0.145
762,24:101,24:101,,0.109
763,24:101,24:101,,0.107
764,24:101,24:101,,0.282
765,24:101,24:101,,0.16
766,24:101,24:101,,0.191
767,24:101,24:101,,0.175
768,24:101,24:101,,0.247
769,24:101,38:115,+,0.457
770,24:101,24:101,,0.143
771,24:101,7:46,+,0.122
772,24:101,24:101,,0.174
773,24:101,24:101,,0.213
774,24:101,24:101,,0.113
775,24:101,24:101,,0.124
776,24:101,24:101,,0.155
777,24:101,24:101,,0.124
778,24:101,24:101,,0.194
779,24:101,34:111,+,0.172
780,24:101,20:97,+,0.184
781,24:101,24:101,,0.166
782,24:101,23:100,+,0.271
783,24:101,24:101,,0.153
784,24:101,24:101,,0.135
785,24:101,24:101,,0.144
786,24:101,24:101,,0.133
787,24:101,24:101,,0.128
788,24:101,24:101,,0.112
789,24:101,20:97,+,0.198
790,24:101,24:101,,0.202
791,24:101,24:101,,0.149
792,24:101,22:99,+,0.228
793,24:101,24:101,,0.154
794,24:101,24:101,,0.286
795,24:101,24:101,,0.146
796,24:101,37:114,+,0.213
797,24:101,24:101,,0.169
798,24:101,31:108,+,0.342
799,24:101,20:97,+,0.158
800,24:101,24:101,,0.144
801,24:101,24:101,,0.183
802,24:101,24:101,,0.176
803,24:101,20:97,+,0.158
804,24:101,24:101,,0.168
805,24:101,24:101,,0.179
806,24:101,38:115,+,0.154
807,24:101,24:101,,0.15
808,24:101,24:101,,0.138
809,24:101,24:101,,0.234
810,24:101,24:101,,0.122
811,24:101,20:97,+,0.153
812,24:101,24:101,,0.138
813,24:101,24:101,,0.165
814,24:101,20:97,+,0.109
815,24:101,32:109,+,0.647
816,24:101,20:97,+,0.175
817,24:101,24:101,,0.117
818,24:101,20:97,+,0.506
819,24:101,24:101,,0.118
820,24:101,24:101,,0.177
821,24:101,24:101,,0.116
822,24:101,24:101,,0.152
823,24:101,24:101,,0.143
824,24:101,24:101,,0.138
825,24:101,27:104,+,0.213
826,24:101,7:46,+,0.112
827,24:101,20:97,+,0.198
828,24:101,24:101,,0.221
829,24:101,24:101,,0.175
830,24:101,20:97,+,0.121
831,24:101,24:101,,0.156
832,24:101,24:101,,0.111
833,24:101,20:97,+,0.162
834,24:101,24:101,,0.147
835,24:101,20:97,+,0.167
836,24:101,24:101,,0.241
837,24:101,1:8,+,0.214
838,24:101,20:97,+,0.122
839,24:101,24:101,,0.138
840,24:101,24:101,,0.132
841,24:101,24:101,,0.163
842,24:101,23:100,+,0.15
843,24:101,24:101,,0.159
844,24:101,34:111,+,0.09
845,24:101,24:101,,0.168
846,24:101,24:101,,0.199
847,24:101,20:97,+,0.143
848,24:101,24:101,,0.15
849,24:101,24:101,,0.135
850,24:101,13:53,+,0.087
851,24:101,24:101,,0.145
852,24:101,24:101,,0.148
853,24:101,24:101,,0.155
854,24:101,34:111,+,0.124
855,24:101,24:101,,0.136
856,24:101,24:101,,0.148
857,24:101,24:101,,0.275
858,24:101,24:101,,0.147
859,24:101,18:60,+,0.377
