inst#,actual,predicted,error,prediction
740,28:105,24:101,+,0.145
741,28:105,24:101,+,0.144
742,28:105,20:97,+,0.114
743,28:105,20:97,+,0.141
744,28:105,24:101,+,0.136
745,28:105,24:101,+,0.117
746,28:105,24:101,+,0.164
747,28:105,24:101,+,0.186
748,28:105,34:111,+,0.153
749,28:105,24:101,+,0.108
750,28:105,24:101,+,0.122
751,28:105,1:8,+,0.241
752,28:105,24:101,+,0.164
753,28:105,24:101,+,0.142
754,28:105,24:101,+,0.143
755,28:105,24:101,+,0.133
756,28:105,24:101,+,0.131
757,28:105,24:101,+,0.153
758,28:105,24:101,+,0.124
759,28:105,24:101,+,0.109
760,28:105,24:101,+,0.15
761,28:105,24:101,+,0.17
762,28:105,24:101,+,0.125
763,28:105,20:97,+,0.141
764,28:105,24:101,+,0.126
765,28:105,24:101,+,0.157
766,28:105,20:97,+,0.114
767,28:105,20:97,+,0.115
768,28:105,24:101,+,0.14
769,28:105,24:101,+,0.257
770,28:105,24:101,+,0.148
771,28:105,24:101,+,0.117
772,28:105,24:101,+,0.168
773,28:105,24:101,+,0.143
774,28:105,24:101,+,0.14
775,28:105,24:101,+,0.132
776,28:105,10:50,+,0.149
777,27:104,24:101,+,0.115
778,27:104,16:56,+,0.135
779,27:104,34:111,+,0.113
780,27:104,43:120,+,0.075
781,27:104,24:101,+,0.122
782,27:104,24:101,+,0.164
783,27:104,24:101,+,0.154
784,27:104,42:119,+,0.402
785,27:104,24:101,+,0.122
786,27:104,33:110,+,0.998
787,27:104,32:109,+,0.099
788,27:104,24:101,+,0.162
789,27:104,24:101,+,0.072
790,27:104,24:101,+,0.128
791,27:104,24:101,+,0.158
792,27:104,24:101,+,0.076
793,27:104,50:241,+,0.085
794,27:104,24:101,+,0.136
795,38:115,24:101,+,0.233
796,38:115,34:111,+,0.095
797,38:115,35:112,+,0.127
798,38:115,24:101,+,0.129
799,38:115,24:101,+,0.173
800,38:115,24:101,+,0.109
801,38:115,24:101,+,0.129
802,38:115,24:101,+,0.121
803,38:115,24:101,+,0.108
804,38:115,24:101,+,0.121
805,38:115,36:113,+,0.317
806,38:115,24:101,+,0.118
807,38:115,24:101,+,0.164
808,38:115,24:101,+,0.145
809,38:115,42:119,+,0.123
810,38:115,24:101,+,0.189
811,38:115,24:101,+,0.154
812,38:115,42:119,+,0.175
813,38:115,24:101,+,0.148
814,38:115,24:101,+,0.139
815,38:115,24:101,+,0.111
816,38:115,24:101,+,0.149
817,38:115,20:97,+,0.127
818,38:115,24:101,+,0.114
819,38:115,24:101,+,0.125
820,38:115,20:97,+,0.116
821,38:115,24:101,+,0.163
822,38:115,24:101,+,0.136
823,38:115,24:101,+,0.151
824,38:115,45:122,+,0.074
825,38:115,24:101,+,0.135
826,38:115,24:101,+,0.157
827,38:115,24:101,+,0.198
828,38:115,24:101,+,0.162
829,38:115,24:101,+,0.126
830,38:115,24:101,+,0.165
831,38:115,24:101,+,0.136
832,38:115,24:101,+,0.267
833,38:115,24:101,+,0.16
834,38:115,24:101,+,0.125
835,38:115,24:101,+,0.097
836,38:115,24:101,+,0.129
837,38:115,40:117,+,0.146
838,38:115,24:101,+,0.126
839,38:115,1:8,+,0.526
840,38:115,24:101,+,0.13
841,38:115,24:101,+,0.113
842,38:115,24:101,+,0.148
843,38:115,24:101,+,0.126
844,38:115,24:101,+,0.112
845,38:115,24:101,+,0.151
846,38:115,24:101,+,0.111
847,38:115,24:101,+,0.142
848,38:115,24:101,+,0.159
849,38:115,24:101,+,0.108
850,38:115,24:101,+,0.143
851,38:115,34:111,+,0.126
852,38:115,24:101,+,0.147
853,38:115,24:101,+,0.112
854,38:115,34:111,+,0.16
855,38:115,24:101,+,0.14
856,38:115,24:101,+,0.154
857,38:115,34:111,+,0.143
858,38:115,24:101,+,0.167
859,38:115,24:101,+,0.151
860,38:115,20:97,+,0.157
861,38:115,24:101,+,0.116
862,38:115,8:48,+,0.112
863,38:115,24:101,+,0.08
864,40:117,24:101,+,0.135
865,40:117,5:44,+,0.276
866,40:117,20:97,+,0.114
867,40:117,24:101,+,0.154
868,40:117,24:101,+,0.199
869,40:117,24:101,+,0.121
870,40:117,24:101,+,0.11
871,40:117,24:101,+,0.119
872,40:117,24:101,+,0.15
873,40:117,24:101,+,0.106
874,40:117,24:101,+,0.147
875,40:117,24:101,+,0.142
876,40:117,20:97,+,0.172
877,40:117,24:101,+,0.129
878,40:117,24:101,+,0.138
879,40:117,24:101,+,0.138
880,40:117,43:120,+,0.077
881,40:117,24:101,+,0.14
882,40:117,24:101,+,0.139
883,40:117,24:101,+,0.138
884,40:117,24:101,+,0.137
885,40:117,45:122,+,0.131
886,40:117,20:97,+,0.094
887,40:117,24:101,+,0.152
888,40:117,24:101,+,0.159
889,40:117,24:101,+,0.143
890,40:117,20:97,+,0.169
891,40:117,40:117,,0.149
892,40:117,24:101,+,0.155
893,40:117,24:101,+,0.149
894,40:117,34:111,+,0.12
895,40:117,24:101,+,0.155
896,40:117,24:101,+,0.12
897,40:117,24:101,+,0.121
898,50:241,50:241,,0.203
899,50:241,24:101,+,0.137
900,50:241,24:101,+,0.086
901,50:241,48:186,+,0.901
902,50:241,48:186,+,0.961
903,50:241,24:101,+,0.118
904,50:241,1:8,+,0.138
905,50:241,32:109,+,0.14
906,50:241,20:97,+,0.211
907,50:241,32:109,+,0.171
908,50:241,22:99,+,0.06
909,50:241,24:101,+,0.078
910,36:113,24:101,+,0.153
911,36:113,24:101,+,0.133
912,36:113,20:97,+,0.111
913,36:113,8:48,+,0.385
914,36:113,24:101,+,0.14
915,36:113,50:241,+,0.094
916,36:113,25:102,+,0.415
917,36:113,26:103,+,0.8
918,36:113,24:101,+,0.085
919,36:113,22:99,+,0.08
920,36:113,24:101,+,0.149
921,36:113,30:107,+,0.085
922,36:113,24:101,+,0.157
923,36:113,1:8,+,0.181
924,36:113,24:101,+,0.101
925,36:113,24:101,+,0.166
926,36:113,8:48,+,0.38
927,36:113,24:101,+,0.147
928,36:113,24:101,+,0.112
929,6:45,7:46,+,0.427
930,6:45,3:39,+,0.378
931,6:45,44:121,+,0.107
932,6:45,4:43,+,0.192
933,6:45,6:45,,0.232
934,6:45,6:45,,0.196
935,5:44,24:101,+,0.127
936,5:44,24:101,+,0.13
937,5:44,24:101,+,0.073
938,5:44,24:101,+,0.134
939,5:44,34:111,+,0.167
940,5:44,24:101,+,0.12
941,5:44,34:111,+,0.12
942,5:44,24:101,+,0.145
943,5:44,7:46,+,0.595
944,5:44,35:112,+,0.116
945,5:44,1:8,+,0.085
946,5:44,24:101,+,0.148
947,5:44,6:45,+,0.263
948,5:44,24:101,+,0.124
949,5:44,24:101,+,0.152
950,5:44,19:96,+,0.251
951,5:44,24:101,+,0.123
952,5:44,24:101,+,0.145
953,5:44,24:101,+,0.15
954,5:44,16:56,+,0.109
955,33:110,21:98,+,0.13
956,33:110,24:101,+,0.119
957,33:110,24:101,+,0.17
958,33:110,24:101,+,0.123
959,33:110,20:97,+,0.107
960,33:110,24:101,+,0.155
961,33:110,24:101,+,0.134
962,33:110,24:101,+,0.124
963,33:110,24:101,+,0.102
964,33:110,24:101,+,0.098
965,33:110,24:101,+,0.125
966,33:110,24:101,+,0.156
967,33:110,24:101,+,0.159
968,33:110,20:97,+,0.127
969,33:110,31:108,+,0.259
970,33:110,24:101,+,0.137
971,33:110,24:101,+,0.161
972,33:110,24:101,+,0.147
973,33:110,24:101,+,0.134
974,33:110,24:101,+,0.146
975,33:110,24:101,+,0.157
976,33:110,24:101,+,0.154
977,33:110,20:97,+,0.113
978,33:110,24:101,+,0.126
979,33:110,34:111,+,0.143
980,33:110,32:109,+,0.172
981,33:110,20:97,+,0.184
982,33:110,24:101,+,0.11
983,33:110,24:101,+,0.139
984,33:110,24:101,+,0.165
985,33:110,34:111,+,0.131
986,33:110,24:101,+,0.095
987,33:110,32:109,+,0.278
988,33:110,24:101,+,0.114
989,33:110,24:101,+,0.122
990,33:110,24:101,+,0.125
991,33:110,13:53,+,0.123
992,33:110,24:101,+,0.164
993,33:110,24:101,+,0.129
994,33:110,24:101,+,0.111
995,33:110,40:117,+,0.172
996,33:110,24:101,+,0.151
997,33:110,24:101,+,0.137
998,33:110,24:101,+,0.118
999,33:110,24:101,+,0.116
1000,33:110,24:101,+,0.12
1001,33:110,24:101,+,0.151
1002,33:110,24:101,+,0.124
1003,33:110,24:101,+,0.117
1004,33:110,20:97,+,0.124
1005,33:110,24:101,+,0.129
1006,33:110,38:115,+,0.148
1007,33:110,24:101,+,0.172
1008,33:110,24:101,+,0.119
1009,33:110,24:101,+,0.203
1010,30:107,24:101,+,0.077
1011,30:107,24:101,+,0.131
1012,30:107,24:101,+,0.121
1013,30:107,45:122,+,0.084
1014,30:107,26:103,+,0.109
1015,30:107,42:119,+,0.276
1016,30:107,50:241,+,0.271
1017,30:107,30:107,,0.198
1018,30:107,24:101,+,0.074
1019,30:107,43:120,+,0.107
1020,30:107,24:101,+,0.105
1021,17:57,17:57,,0.129
1022,17:57,8:48,+,0.283
1023,17:57,8:48,+,0.375
1024,17:57,8:48,+,0.383
1025,17:57,15:55,+,0.203
1026,17:57,8:48,+,0.437
1027,17:57,24:101,+,0.161
1028,17:57,24:101,+,0.077
1029,17:57,8:48,+,0.221
1030,17:57,8:48,+,0.344
1031,17:57,17:57,,0.17
1032,23:100,24:101,+,0.149
1033,23:100,24:101,+,0.187
1034,23:100,24:101,+,0.117
1035,23:100,24:101,+,0.153
1036,23:100,24:101,+,0.139
1037,23:100,24:101,+,0.12
1038,23:100,24:101,+,0.134
1039,23:100,24:101,+,0.112
1040,23:100,24:101,+,0.134
1041,23:100,24:101,+,0.119
1042,23:100,24:101,+,0.153
1043,23:100,34:111,+,0.215
1044,23:100,24:101,+,0.125
1045,23:100,50:241,+,0.159
1046,23:100,24:101,+,0.162
1047,23:100,38:115,+,0.118
1048,23:100,24:101,+,0.182
1049,23:100,24:101,+,0.152
1050,23:100,20:97,+,0.132
1051,23:100,24:101,+,0.123
1052,23:100,24:101,+,0.152
1053,23:100,33:110,+,0.279
1054,23:100,24:101,+,0.114
1055,23:100,31:108,+,0.18
1056,23:100,24:101,+,0.123
1057,23:100,34:111,+,0.114
1058,23:100,24:101,+,0.137
1059,23:100,24:101,+,0.127
1060,23:100,24:101,+,0.414
1061,23:100,24:101,+,0.154
1062,23:100,24:101,+,0.135
1063,23:100,24:101,+,0.114
1064,23:100,24:101,+,0.116
1065,23:100,24:101,+,0.135
1066,23:100,24:101,+,0.136
1067,23:100,20:97,+,0.151
1068,23:100,24:101,+,0.121
1069,23:100,24:101,+,0.144
1070,23:100,16:56,+,0.102
1071,23:100,24:101,+,0.168
1072,23:100,24:101,+,0.136
1073,23:100,24:101,+,0.118
1074,23:100,24:101,+,0.155
1075,23:100,34:111,+,0.104
1076,23:100,5:44,+,0.27
1077,15:55,14:54,+,0.122
1078,15:55,15:55,,0.213
1079,15:55,20:97,+,0.095
1080,15:55,20:97,+,0.196
1081,15:55,12:52,+,0.088
1082,15:55,24:101,+,0.152
1083,15:55,14:54,+,0.214
1084,15:55,8:48,+,0.179
1085,15:55,10:50,+,0.175
1086,15:55,24:101,+,0.152
1087,15:55,24:101,+,0.158
1088,16:56,8:48,+,0.657
1089,16:56,8:48,+,0.431
1090,16:56,17:57,+,0.139
1091,16:56,15:55,+,0.23
1092,16:56,17:57,+,0.152
1093,16:56,16:56,,0.175
1094,16:56,15:55,+,0.192
1095,16:56,17:57,+,0.126
1096,16:56,17:57,+,0.153
1097,16:56,20:97,+,0.173
1098,16:56,17:57,+,0.192
1099,25:102,50:241,+,0.092
1100,25:102,24:101,+,0.137
1101,25:102,24:101,+,0.147
1102,25:102,1:8,+,0.066
1103,25:102,50:241,+,0.056
1104,25:102,24:101,+,0.136
1105,25:102,1:8,+,0.381
1106,25:102,42:119,+,0.16
1107,25:102,21:98,+,0.057
1108,25:102,19:96,+,0.985
1109,25:102,30:107,+,0.359
1110,25:102,24:101,+,0.068
1111,25:102,39:116,+,0.162
1112,25:102,24:101,+,0.109
1113,25:102,42:119,+,0.1
1114,21:98,30:107,+,0.098
1115,21:98,24:101,+,0.112
1116,21:98,24:101,+,0.093
1117,21:98,24:101,+,0.074
1118,21:98,30:107,+,0.076
1119,21:98,27:104,+,0.132
1120,21:98,24:101,+,0.137
1121,21:98,24:101,+,0.335
1122,21:98,43:120,+,0.087
1123,21:98,37:114,+,0.129
1124,21:98,24:101,+,0.137
1125,21:98,29:106,+,0.085
1126,21:98,22:99,+,0.073
1127,21:98,50:241,+,0.064
1128,21:98,24:101,+,0.118
1129,21:98,24:101,+,0.12
1130,21:98,24:101,+,0.135
1131,21:98,24:101,+,0.118
1132,21:98,24:101,+,0.105
1133,21:98,1:8,+,0.17
1134,21:98,20:97,+,0.131
1135,21:98,20:97,+,0.152
1136,21:98,26:103,+,0.721
1137,11:51,10:50,+,0.226
1138,11:51,9:49,+,0.346
1139,11:51,11:51,,0.219
1140,11:51,9:49,+,0.269
1141,11:51,10:50,+,0.158
1142,11:51,13:53,+,0.096
1143,11:51,20:97,+,0.162
1144,11:51,10:50,+,0.131
1145,11:51,35:112,+,0.193
1146,11:51,17:57,+,0.155
1147,49:231,4:43,+,0.246
1148,49:231,6:45,+,0.225
1149,49:231,5:44,+,0.395
1150,49:231,47:180,+,0.365
1151,12:52,11:51,+,0.954
1152,12:52,20:97,+,0.104
1153,12:52,13:53,+,0.088
1154,12:52,14:54,+,0.248
1155,12:52,9:49,+,0.159
1156,12:52,10:50,+,0.163
1157,12:52,11:51,+,0.206
1158,12:52,20:97,+,0.113
1159,12:52,15:55,+,0.14
1160,12:52,11:51,+,0.244
1161,47:180,4:43,+,0.155
1162,47:180,47:180,,0.297
1163,47:180,18:60,+,0.286
1164,8:48,8:48,,0.266
1165,8:48,14:54,+,0.361
1166,8:48,16:56,+,0.135
1167,8:48,17:57,+,0.214
1168,8:48,13:53,+,0.197
1169,8:48,16:56,+,0.193
1170,8:48,17:57,+,0.218
1171,8:48,8:48,,0.205
1172,8:48,10:50,+,0.142
1173,8:48,20:97,+,0.096
1174,8:48,17:57,+,0.223
1175,8:48,17:57,+,0.141
1176,10:50,8:48,+,0.967
1177,10:50,24:101,+,0.145
1178,10:50,20:97,+,0.125
1179,10:50,12:52,+,0.567
1180,10:50,20:97,+,0.096
1181,10:50,20:97,+,0.226
1182,10:50,9:49,+,0.382
1183,10:50,20:97,+,0.186
1184,10:50,20:97,+,0.103
1185,10:50,24:101,+,0.153
1186,10:50,10:50,,0.319
1187,10:50,9:49,+,0.158
1188,13:53,15:55,+,0.146
1189,13:53,15:55,+,0.14
1190,13:53,20:97,+,0.098
1191,13:53,15:55,+,0.139
1192,13:53,24:101,+,0.146
1193,13:53,12:52,+,0.182
1194,13:53,20:97,+,0.09
1195,13:53,13:53,,0.189
1196,13:53,15:55,+,0.221
1197,13:53,14:54,+,0.169
1198,48:186,41:118,+,0.116
1199,48:186,18:60,+,0.778
1200,48:186,41:118,+,0.223
1201,7:46,7:46,,0.547
1202,7:46,24:101,+,0.175
1203,7:46,34:111,+,0.114
1204,7:46,24:101,+,0.142
1205,7:46,24:101,+,0.167
1206,7:46,24:101,+,0.14
1207,7:46,6:45,+,0.267
1208,7:46,46:161,+,0.278
1209,7:46,24:101,+,0.145
1210,7:46,7:46,,0.346
1211,7:46,20:97,+,0.128
1212,7:46,24:101,+,0.151
1213,7:46,20:97,+,0.238
1214,4:43,7:46,+,0.275
1215,4:43,5:44,+,0.61
1216,4:43,4:43,,0.287
1217,9:49,24:101,+,0.138
1218,9:49,24:101,+,0.174
1219,9:49,24:101,+,0.138
1220,9:49,10:50,+,0.15
1221,9:49,10:50,+,0.13
1222,9:49,11:51,+,0.127
1223,9:49,20:97,+,0.14
1224,9:49,24:101,+,0.137
1225,9:49,9:49,,0.426
1226,9:49,9:49,,0.41
1227,9:49,13:53,+,0.093
1228,9:49,9:49,,0.494
1229,9:49,10:50,+,0.231
1230,9:49,9:49,,0.464
1231,46:161,15:55,+,0.235
1232,46:161,3:39,+,0.372
1233,46:161,7:46,+,0.632
1234,46:161,4:43,+,0.215
1235,46:161,20:97,+,0.141
1236,42:119,24:101,+,0.086
1237,42:119,24:101,+,0.108
1238,42:119,6:45,+,0.992
1239,42:119,24:101,+,0.096
1240,42:119,26:103,+,0.204
1241,42:119,25:102,+,0.741
1242,42:119,24:101,+,0.156
1243,42:119,44:121,+,0.111
1244,42:119,24:101,+,0.157
1245,29:106,24:101,+,0.087
1246,29:106,24:101,+,0.08
1247,29:106,45:122,+,0.072
1248,29:106,22:99,+,0.067
1249,29:106,24:101,+,0.107
1250,29:106,24:101,+,0.079
1251,29:106,50:241,+,0.082
1252,29:106,24:101,+,0.139
1253,29:106,50:241,+,0.07
1254,29:106,24:101,+,0.085
1255,29:106,26:103,+,0.098
1256,29:106,24:101,+,0.087
1257,18:60,18:60,,0.222
1258,18:60,18:60,,0.892
1259,18:60,20:97,+,0.138
1260,3:39,5:44,+,0.363
1261,3:39,18:60,+,0.914
1262,3:39,3:39,,0.203
1263,3:39,3:39,,0.419
1264,19:96,7:46,+,0.339
1265,19:96,19:96,,0.216
1266,19:96,3:39,+,0.542
1,37:114,24:101,+,0.176
2,37:114,24:101,+,0.152
3,37:114,24:101,+,0.336
4,37:114,24:101,+,0.158
5,37:114,24:101,+,0.138
6,37:114,24:101,+,0.11
7,37:114,36:113,+,0.327
8,37:114,24:101,+,0.155
9,37:114,24:101,+,0.142
10,37:114,24:101,+,0.202
11,37:114,24:101,+,0.147
12,37:114,20:97,+,0.15
13,37:114,25:102,+,0.257
14,37:114,20:97,+,0.134
15,37:114,24:101,+,0.129
16,37:114,24:101,+,0.155
17,37:114,20:97,+,0.129
18,37:114,50:241,+,0.161
19,37:114,24:101,+,0.179
20,37:114,24:101,+,0.144
21,37:114,24:101,+,0.121
22,37:114,24:101,+,0.093
23,37:114,24:101,+,0.152
24,37:114,24:101,+,0.157
25,37:114,24:101,+,0.109
26,37:114,24:101,+,0.137
27,37:114,24:101,+,0.166
28,37:114,24:101,+,0.174
29,37:114,24:101,+,0.116
30,37:114,20:97,+,0.139
31,37:114,20:97,+,0.184
32,37:114,20:97,+,0.176
33,37:114,24:101,+,0.094
34,37:114,20:97,+,0.126
35,37:114,24:101,+,0.165
36,37:114,24:101,+,0.152
37,37:114,24:101,+,0.219
38,37:114,24:101,+,0.131
39,37:114,24:101,+,0.179
40,37:114,24:101,+,0.153
41,37:114,20:97,+,0.122
42,37:114,15:55,+,0.152
43,37:114,24:101,+,0.156
44,37:114,20:97,+,0.148
45,37:114,20:97,+,0.11
46,37:114,20:97,+,0.126
47,37:114,24:101,+,0.151
48,37:114,24:101,+,0.159
49,37:114,20:97,+,0.159
50,37:114,24:101,+,0.115
51,37:114,15:55,+,0.185
52,37:114,20:97,+,0.47
53,37:114,24:101,+,0.165
54,37:114,20:97,+,0.127
55,37:114,20:97,+,0.133
56,37:114,24:101,+,0.158
57,37:114,20:97,+,0.125
58,37:114,24:101,+,0.154
59,37:114,24:101,+,0.143
60,37:114,20:97,+,0.154
61,37:114,33:110,+,0.137
62,37:114,24:101,+,0.173
63,37:114,24:101,+,0.139
64,37:114,24:101,+,0.159
65,37:114,20:97,+,0.134
66,41:118,22:99,+,0.066
67,41:118,32:109,+,0.098
68,41:118,24:101,+,0.155
69,41:118,24:101,+,0.1
70,41:118,24:101,+,0.163
71,41:118,1:8,+,0.115
72,41:118,24:101,+,0.164
73,41:118,30:107,+,0.564
74,41:118,20:97,+,0.12
75,41:118,44:121,+,0.063
76,41:118,43:120,+,0.088
77,41:118,35:112,+,0.058
78,41:118,45:122,+,0.166
79,41:118,20:97,+,0.114
80,41:118,41:118,,0.19
81,41:118,20:97,+,0.111
82,41:118,36:113,+,0.072
83,41:118,48:186,+,0.073
84,41:118,27:104,+,0.082
85,41:118,24:101,+,0.154
86,41:118,48:186,+,0.16
87,41:118,24:101,+,0.102
88,44:121,24:101,+,0.136
89,44:121,24:101,+,0.15
90,44:121,24:101,+,0.116
91,44:121,24:101,+,0.157
92,44:121,24:101,+,0.118
93,44:121,34:111,+,0.118
94,44:121,24:101,+,0.149
95,44:121,20:97,+,0.175
96,44:121,24:101,+,0.146
97,44:121,24:101,+,0.173
98,44:121,22:99,+,0.392
99,44:121,31:108,+,0.096
100,44:121,18:60,+,0.198
101,44:121,24:101,+,0.147
102,44:121,30:107,+,0.105
103,44:121,34:111,+,0.123
104,44:121,24:101,+,0.148
105,44:121,24:101,+,0.131
106,44:121,24:101,+,0.161
107,44:121,20:97,+,0.124
108,44:121,30:107,+,0.367
109,44:121,24:101,+,0.158
110,44:121,24:101,+,0.189
111,44:121,1:8,+,0.138
112,14:54,20:97,+,0.119
113,14:54,10:50,+,0.905
114,14:54,15:55,+,0.248
115,14:54,11:51,+,0.087
116,14:54,24:101,+,0.129
117,14:54,50:241,+,0.104
118,14:54,11:51,+,0.167
119,14:54,20:97,+,0.109
120,14:54,24:101,+,0.106
121,14:54,15:55,+,0.131
122,14:54,17:57,+,0.196
123,35:112,9:49,+,0.074
124,35:112,24:101,+,0.111
125,35:112,24:101,+,0.148
126,35:112,26:103,+,0.107
127,35:112,24:101,+,0.139
128,35:112,20:97,+,0.165
129,35:112,24:101,+,0.094
130,35:112,24:101,+,0.215
131,35:112,38:115,+,0.175
132,35:112,24:101,+,0.146
133,35:112,50:241,+,0.072
134,35:112,42:119,+,0.167
135,35:112,1:8,+,0.182
136,35:112,24:101,+,0.143
137,35:112,24:101,+,0.145
138,35:112,32:109,+,0.136
139,35:112,24:101,+,0.125
140,35:112,46:161,+,0.231
141,35:112,20:97,+,0.117
142,35:112,24:101,+,0.186
143,35:112,34:111,+,0.123
144,35:112,24:101,+,0.158
145,35:112,24:101,+,0.141
146,35:112,30:107,+,0.094
147,35:112,24:101,+,0.189
148,1:8,20:97,+,0.16
149,1:8,20:97,+,0.122
150,1:8,20:97,+,0.129
151,1:8,36:113,+,0.366
152,1:8,37:114,+,0.134
153,1:8,24:101,+,0.106
154,1:8,24:101,+,0.113
155,1:8,24:101,+,0.109
156,1:8,24:101,+,0.149
157,1:8,24:101,+,0.125
158,1:8,24:101,+,0.136
159,1:8,1:8,,0.955
160,1:8,20:97,+,0.134
161,1:8,1:8,,0.952
162,1:8,38:115,+,0.166
163,1:8,24:101,+,0.111
164,1:8,1:8,,0.206
165,1:8,1:8,,0.186
166,1:8,24:101,+,0.203
167,1:8,1:8,,0.072
168,1:8,24:101,+,0.15
169,1:8,24:101,+,0.144
170,1:8,24:101,+,0.162
171,1:8,24:101,+,0.188
172,1:8,20:97,+,0.145
173,1:8,24:101,+,0.144
174,1:8,1:8,,0.383
175,1:8,13:53,+,0.265
176,1:8,50:241,+,0.109
177,1:8,24:101,+,0.152
178,1:8,1:8,,0.175
179,1:8,24:101,+,0.124
180,1:8,24:101,+,0.128
181,1:8,24:101,+,0.15
182,1:8,24:101,+,0.126
183,31:108,24:101,+,0.124
184,31:108,24:101,+,0.144
185,31:108,20:97,+,0.154
186,31:108,20:97,+,0.096
187,31:108,20:97,+,0.163
188,31:108,20:97,+,0.111
189,31:108,20:97,+,0.103
190,31:108,20:97,+,0.116
191,31:108,24:101,+,0.19
192,31:108,24:101,+,0.147
193,31:108,24:101,+,0.177
194,31:108,34:111,+,0.203
195,31:108,1:8,+,0.12
196,31:108,24:101,+,0.17
197,31:108,34:111,+,0.111
198,31:108,34:111,+,0.132
199,31:108,24:101,+,0.145
200,31:108,24:101,+,0.151
201,31:108,24:101,+,0.122
202,31:108,24:101,+,0.119
203,31:108,37:114,+,0.196
204,31:108,20:97,+,0.101
205,31:108,24:101,+,0.084
206,31:108,20:97,+,0.139
207,31:108,24:101,+,0.146
208,31:108,5:44,+,0.249
209,31:108,24:101,+,0.127
210,31:108,24:101,+,0.164
211,31:108,20:97,+,0.184
212,31:108,24:101,+,0.121
213,31:108,24:101,+,0.131
214,31:108,24:101,+,0.12
215,31:108,24:101,+,0.182
216,31:108,33:110,+,0.152
217,31:108,15:55,+,0.063
218,31:108,34:111,+,0.155
219,31:108,20:97,+,0.129
220,31:108,24:101,+,0.124
221,31:108,24:101,+,0.096
222,31:108,24:101,+,0.177
223,31:108,46:161,+,0.649
224,31:108,24:101,+,0.156
225,31:108,24:101,+,0.182
226,31:108,24:101,+,0.153
227,31:108,24:101,+,0.194
228,31:108,24:101,+,0.153
229,31:108,20:97,+,0.119
230,31:108,24:101,+,0.126
231,31:108,24:101,+,0.153
232,31:108,20:97,+,0.115
233,31:108,24:101,+,0.157
234,31:108,24:101,+,0.155
235,31:108,24:101,+,0.125
236,31:108,24:101,+,0.124
237,22:99,24:101,+,0.108
238,22:99,13:53,+,0.077
239,22:99,24:101,+,0.107
240,22:99,24:101,+,0.147
241,22:99,24:101,+,0.125
242,22:99,24:101,+,0.151
243,22:99,20:97,+,0.146
244,22:99,34:111,+,0.144
245,22:99,24:101,+,0.391
246,22:99,37:114,+,0.072
247,22:99,24:101,+,0.147
248,22:99,24:101,+,0.137
249,22:99,24:101,+,0.146
250,22:99,24:101,+,0.169
251,22:99,24:101,+,0.131
252,22:99,26:103,+,0.083
253,22:99,8:48,+,0.216
254,22:99,24:101,+,0.118
255,22:99,34:111,+,0.093
256,22:99,36:113,+,0.19
257,22:99,43:120,+,0.153
258,22:99,42:119,+,0.142
259,22:99,27:104,+,0.094
260,22:99,24:101,+,0.181
261,22:99,24:101,+,0.184
262,22:99,24:101,+,0.189
263,22:99,24:101,+,0.149
264,22:99,20:97,+,0.135
265,22:99,24:101,+,0.157
266,22:99,24:101,+,0.185
267,22:99,24:101,+,0.196
268,22:99,24:101,+,0.155
269,22:99,20:97,+,0.102
270,22:99,20:97,+,0.108
271,22:99,24:101,+,0.141
272,22:99,20:97,+,0.135
273,22:99,24:101,+,0.133
274,22:99,24:101,+,0.158
275,22:99,24:101,+,0.1
276,22:99,20:97,+,0.151
277,34:111,24:101,+,0.134
278,34:111,24:101,+,0.146
279,34:111,24:101,+,0.142
280,34:111,34:111,,0.131
281,34:111,24:101,+,0.149
282,34:111,24:101,+,0.152
283,34:111,24:101,+,0.148
284,34:111,24:101,+,0.211
285,34:111,24:101,+,0.175
286,34:111,49:231,+,0.999
287,34:111,38:115,+,0.19
288,34:111,20:97,+,0.11
289,34:111,20:97,+,0.12
290,34:111,24:101,+,0.286
291,34:111,20:97,+,0.138
292,34:111,24:101,+,0.134
293,34:111,34:111,,0.112
294,34:111,34:111,,0.105
295,34:111,24:101,+,0.16
296,34:111,24:101,+,0.127
297,34:111,24:101,+,0.125
298,34:111,26:103,+,1
299,34:111,24:101,+,0.138
300,34:111,24:101,+,0.124
301,34:111,20:97,+,0.285
302,34:111,24:101,+,0.146
303,34:111,24:101,+,0.135
304,34:111,24:101,+,0.157
305,34:111,24:101,+,0.146
306,34:111,24:101,+,0.152
307,34:111,34:111,,0.267
308,34:111,24:101,+,0.105
309,34:111,24:101,+,0.165
310,34:111,24:101,+,0.106
311,34:111,24:101,+,0.145
312,34:111,24:101,+,0.11
313,34:111,33:110,+,0.183
314,34:111,34:111,,0.122
315,34:111,34:111,,0.109
316,34:111,24:101,+,0.187
317,34:111,24:101,+,0.134
318,34:111,24:101,+,0.15
319,34:111,34:111,,0.128
320,34:111,20:97,+,0.121
321,34:111,5:44,+,0.998
322,34:111,24:101,+,0.176
323,34:111,50:241,+,0.117
324,34:111,24:101,+,0.133
325,34:111,24:101,+,0.183
326,34:111,24:101,+,0.156
327,34:111,20:97,+,0.127
328,34:111,43:120,+,0.985
329,34:111,20:97,+,0.143
330,34:111,31:108,+,0.147
331,34:111,24:101,+,0.146
332,34:111,22:99,+,0.063
333,34:111,20:97,+,0.081
