inst#,actual,predicted,error,prediction
2486,28:105,34:111,+,0.097
2487,28:105,24:101,+,0.148
2488,28:105,20:97,+,0.255
2489,28:105,24:101,+,0.191
2490,28:105,5:44,+,0.297
2491,28:105,24:101,+,0.146
2492,28:105,24:101,+,0.19
2493,28:105,36:113,+,0.463
2494,28:105,24:101,+,0.115
2495,28:105,24:101,+,0.149
2496,28:105,24:101,+,0.15
2497,28:105,24:101,+,0.127
2498,28:105,24:101,+,0.143
2499,28:105,34:111,+,0.169
2500,28:105,23:100,+,0.638
2501,28:105,28:105,,0.182
2502,28:105,24:101,+,0.138
2503,28:105,34:111,+,0.151
2504,28:105,46:161,+,0.192
2505,28:105,24:101,+,0.131
2506,28:105,24:101,+,0.145
2507,28:105,33:110,+,0.204
2508,28:105,35:112,+,0.161
2509,28:105,25:102,+,0.12
2510,28:105,24:101,+,0.165
2511,28:105,37:114,+,0.149
2512,28:105,34:111,+,0.104
2513,28:105,20:97,+,0.132
2514,28:105,24:101,+,0.124
2515,28:105,28:105,,0.686
2516,28:105,24:101,+,0.162
2517,28:105,24:101,+,0.144
2518,28:105,37:114,+,0.144
2519,28:105,20:97,+,0.138
2520,28:105,48:186,+,0.313
2521,28:105,20:97,+,0.46
2522,28:105,24:101,+,0.142
2523,28:105,20:97,+,0.157
2524,28:105,24:101,+,0.153
2525,28:105,40:117,+,0.731
2526,28:105,24:101,+,0.142
2527,28:105,24:101,+,0.118
2528,28:105,24:101,+,0.137
2529,28:105,24:101,+,0.151
2530,28:105,24:101,+,0.163
2531,28:105,24:101,+,0.16
2532,28:105,24:101,+,0.187
2533,28:105,20:97,+,0.107
2534,28:105,24:101,+,0.139
2535,28:105,18:60,+,0.389
2536,28:105,24:101,+,0.16
2537,28:105,24:101,+,0.14
2538,28:105,39:116,+,0.187
2539,28:105,24:101,+,0.156
2540,28:105,24:101,+,0.134
2541,28:105,28:105,,1
2542,28:105,19:96,+,1
2543,28:105,22:99,+,1
2544,28:105,34:111,+,0.204
2545,28:105,24:101,+,0.147
2546,28:105,24:101,+,0.098
2547,28:105,20:97,+,0.164
2548,28:105,24:101,+,0.123
2549,28:105,24:101,+,0.138
2550,28:105,16:56,+,0.176
2551,28:105,24:101,+,0.145
2552,28:105,34:111,+,0.143
2553,28:105,24:101,+,0.149
2554,28:105,23:100,+,0.193
2555,28:105,24:101,+,0.155
2556,28:105,24:101,+,0.155
2557,28:105,20:97,+,0.143
2558,28:105,24:101,+,0.153
2559,28:105,24:101,+,0.097
2560,28:105,39:116,+,0.29
2561,28:105,24:101,+,0.121
2562,28:105,33:110,+,0.092
2563,28:105,47:180,+,0.272
2564,28:105,24:101,+,0.138
2565,28:105,24:101,+,0.158
2566,28:105,24:101,+,0.185
2567,28:105,24:101,+,0.143
2568,28:105,31:108,+,0.087
2569,28:105,24:101,+,0.148
2570,28:105,26:103,+,0.205
2571,28:105,20:97,+,0.143
2572,28:105,10:50,+,0.626
2573,28:105,24:101,+,0.134
2574,28:105,24:101,+,0.147
2575,44:121,35:112,+,0.123
2576,44:121,24:101,+,0.142
2577,44:121,24:101,+,0.128
2578,44:121,24:101,+,0.152
2579,44:121,26:103,+,0.338
2580,44:121,20:97,+,0.121
2581,44:121,27:104,+,0.091
2582,44:121,24:101,+,0.129
2583,44:121,24:101,+,0.152
2584,44:121,38:115,+,0.148
2585,44:121,39:116,+,0.791
2586,44:121,24:101,+,0.151
2587,44:121,24:101,+,0.148
2588,44:121,27:104,+,0.274
2589,44:121,42:119,+,0.095
2590,44:121,24:101,+,0.124
2591,44:121,24:101,+,0.123
2592,44:121,24:101,+,0.122
2593,44:121,34:111,+,0.091
2594,44:121,24:101,+,0.119
2595,44:121,24:101,+,0.159
2596,44:121,24:101,+,0.143
2597,44:121,34:111,+,0.125
2598,44:121,24:101,+,0.154
2599,44:121,30:107,+,0.23
2600,44:121,24:101,+,0.112
2601,44:121,20:97,+,0.177
2602,44:121,24:101,+,0.174
2603,44:121,35:112,+,0.212
2604,44:121,33:110,+,1
2605,44:121,24:101,+,0.146
2606,44:121,29:106,+,0.671
2607,44:121,24:101,+,0.09
2608,44:121,20:97,+,0.115
2609,44:121,24:101,+,0.183
2610,44:121,24:101,+,0.128
2611,44:121,24:101,+,0.152
2612,44:121,20:97,+,0.189
2613,44:121,24:101,+,0.143
2614,44:121,24:101,+,0.117
2615,44:121,24:101,+,0.139
2616,44:121,24:101,+,0.146
2617,44:121,24:101,+,0.162
2618,44:121,24:101,+,0.112
2619,44:121,24:101,+,0.235
2620,44:121,24:101,+,0.127
2621,44:121,13:53,+,0.248
2622,44:121,24:101,+,0.153
2623,44:121,24:101,+,0.146
2624,44:121,20:97,+,0.1
2625,44:121,24:101,+,0.12
2626,44:121,20:97,+,0.146
2627,44:121,34:111,+,0.316
2628,44:121,24:101,+,0.152
2629,44:121,29:106,+,0.194
2630,44:121,28:105,+,0.102
2631,44:121,10:50,+,0.229
2632,44:121,24:101,+,0.095
2633,44:121,20:97,+,0.1
2634,44:121,20:97,+,0.132
2635,44:121,20:97,+,0.303
2636,31:108,24:101,+,0.156
2637,31:108,24:101,+,0.166
2638,31:108,24:101,+,0.134
2639,31:108,25:102,+,0.214
2640,31:108,34:111,+,0.253
2641,31:108,24:101,+,0.133
2642,31:108,24:101,+,0.119
2643,31:108,24:101,+,0.113
2644,31:108,24:101,+,0.189
2645,31:108,24:101,+,0.158
2646,31:108,20:97,+,0.198
2647,31:108,24:101,+,0.157
2648,31:108,20:97,+,0.142
2649,31:108,24:101,+,0.149
2650,31:108,24:101,+,0.167
2651,31:108,24:101,+,0.166
2652,31:108,24:101,+,0.184
2653,31:108,34:111,+,0.188
2654,31:108,31:108,,0.136
2655,31:108,24:101,+,0.152
2656,31:108,24:101,+,0.135
2657,31:108,5:44,+,0.155
2658,31:108,20:97,+,0.141
2659,31:108,24:101,+,0.162
2660,31:108,31:108,,0.192
2661,31:108,40:117,+,0.563
2662,31:108,24:101,+,0.189
2663,31:108,24:101,+,0.149
2664,31:108,20:97,+,0.176
2665,31:108,24:101,+,0.13
2666,31:108,24:101,+,0.149
2667,31:108,24:101,+,0.149
2668,31:108,24:101,+,0.136
2669,31:108,24:101,+,0.119
2670,31:108,24:101,+,0.169
2671,31:108,50:241,+,1
2672,31:108,24:101,+,0.14
2673,31:108,48:186,+,0.459
2674,31:108,24:101,+,0.135
2675,31:108,26:103,+,0.301
2676,31:108,24:101,+,0.123
2677,31:108,24:101,+,0.176
2678,31:108,24:101,+,0.144
2679,31:108,20:97,+,0.156
2680,31:108,24:101,+,0.172
2681,31:108,24:101,+,0.265
2682,31:108,36:113,+,0.204
2683,31:108,24:101,+,0.202
2684,31:108,20:97,+,0.155
2685,31:108,34:111,+,0.138
2686,31:108,12:52,+,0.438
2687,31:108,34:111,+,0.146
2688,31:108,24:101,+,0.139
2689,31:108,24:101,+,0.136
2690,31:108,33:110,+,0.107
2691,31:108,24:101,+,0.146
2692,31:108,1:8,+,0.113
2693,31:108,37:114,+,0.222
2694,31:108,24:101,+,0.145
2695,31:108,24:101,+,0.153
2696,31:108,24:101,+,0.094
2697,31:108,24:101,+,0.198
2698,31:108,20:97,+,0.138
2699,31:108,24:101,+,0.12
2700,31:108,24:101,+,0.151
2701,31:108,20:97,+,0.137
2702,31:108,24:101,+,0.122
2703,31:108,34:111,+,0.158
2704,31:108,5:44,+,0.248
2705,31:108,46:161,+,0.207
2706,31:108,38:115,+,0.11
2707,31:108,24:101,+,0.128
2708,31:108,34:111,+,0.115
2709,31:108,24:101,+,0.121
2710,31:108,49:231,+,0.289
2711,31:108,24:101,+,0.15
2712,31:108,24:101,+,0.164
2713,31:108,24:101,+,0.139
2714,31:108,48:186,+,0.115
2715,31:108,34:111,+,0.404
2716,31:108,31:108,,0.121
2717,31:108,24:101,+,0.133
2718,31:108,24:101,+,0.15
2719,31:108,7:46,+,0.607
2720,31:108,34:111,+,0.137
2721,31:108,24:101,+,0.149
2722,31:108,31:108,,0.204
2723,31:108,31:108,,0.952
2724,31:108,24:101,+,0.165
2725,31:108,34:111,+,0.132
2726,31:108,24:101,+,0.124
2727,31:108,33:110,+,0.355
2728,31:108,24:101,+,0.161
2729,31:108,46:161,+,0.736
2730,31:108,24:101,+,0.183
2731,31:108,26:103,+,0.231
2732,31:108,24:101,+,0.151
2733,31:108,31:108,,0.104
2734,31:108,50:241,+,0.951
2735,31:108,34:111,+,0.125
2736,31:108,31:108,,0.182
2737,31:108,34:111,+,0.127
2738,31:108,24:101,+,0.235
2739,31:108,34:111,+,0.127
2740,31:108,24:101,+,0.146
2741,31:108,24:101,+,0.145
2742,31:108,24:101,+,0.157
2743,31:108,38:115,+,0.202
2744,31:108,31:108,,0.179
2745,31:108,40:117,+,0.433
2746,31:108,32:109,+,0.815
2747,31:108,34:111,+,0.256
2748,31:108,46:161,+,1
2749,31:108,31:108,,0.173
2750,31:108,20:97,+,0.136
2751,31:108,20:97,+,0.094
2752,31:108,24:101,+,0.17
2753,31:108,33:110,+,0.16
2754,31:108,8:48,+,0.609
2755,31:108,24:101,+,0.181
2756,31:108,39:116,+,0.354
2757,31:108,24:101,+,0.122
2758,31:108,20:97,+,0.159
2759,31:108,24:101,+,0.141
2760,31:108,24:101,+,0.207
2761,31:108,24:101,+,0.155
2762,31:108,34:111,+,0.188
2763,31:108,20:97,+,0.244
2764,31:108,24:101,+,0.136
2765,31:108,24:101,+,0.137
2766,31:108,20:97,+,0.179
2767,31:108,39:116,+,0.499
2768,31:108,24:101,+,0.219
2769,31:108,40:117,+,0.534
2770,31:108,24:101,+,0.205
2771,31:108,24:101,+,0.169
2772,31:108,20:97,+,0.151
2773,31:108,24:101,+,0.141
2774,31:108,24:101,+,0.18
2775,31:108,24:101,+,0.182
2776,31:108,20:97,+,0.207
2777,31:108,24:101,+,0.13
2778,31:108,24:101,+,0.143
2779,31:108,24:101,+,0.241
2780,31:108,24:101,+,0.102
2781,31:108,24:101,+,0.147
2782,31:108,20:97,+,0.117
2783,31:108,24:101,+,0.167
2784,31:108,31:108,,0.327
2785,31:108,24:101,+,0.385
2786,31:108,34:111,+,0.183
2787,31:108,24:101,+,0.097
2788,31:108,24:101,+,0.214
2789,31:108,38:115,+,0.147
2790,31:108,24:101,+,0.143
2791,31:108,20:97,+,0.129
2792,31:108,20:97,+,0.285
2793,31:108,24:101,+,0.15
2794,31:108,24:101,+,0.196
2795,31:108,20:97,+,0.118
2796,31:108,24:101,+,0.343
2797,31:108,10:50,+,0.259
2798,31:108,24:101,+,0.147
2799,31:108,24:101,+,0.101
2800,41:118,39:116,+,0.377
2801,41:118,41:118,,0.373
2802,41:118,24:101,+,0.117
2803,41:118,24:101,+,0.152
2804,41:118,24:101,+,0.117
2805,41:118,24:101,+,0.122
2806,41:118,23:100,+,0.099
2807,41:118,48:186,+,0.175
2808,41:118,24:101,+,0.148
2809,41:118,20:97,+,0.141
2810,41:118,8:48,+,0.295
2811,41:118,41:118,,0.802
2812,41:118,20:97,+,0.219
2813,41:118,24:101,+,0.155
2814,41:118,50:241,+,0.491
2815,41:118,24:101,+,0.076
2816,41:118,41:118,,0.863
2817,41:118,24:101,+,0.141
2818,41:118,34:111,+,1
2819,41:118,24:101,+,0.131
2820,41:118,24:101,+,0.127
2821,41:118,32:109,+,0.111
2822,41:118,34:111,+,0.145
2823,41:118,34:111,+,0.181
2824,41:118,23:100,+,0.114
2825,41:118,41:118,,0.893
2826,41:118,36:113,+,0.268
2827,41:118,24:101,+,0.144
2828,41:118,24:101,+,0.138
2829,41:118,39:116,+,0.21
2830,41:118,24:101,+,0.124
2831,41:118,41:118,,0.768
2832,41:118,23:100,+,0.462
2833,41:118,32:109,+,0.412
2834,41:118,24:101,+,0.137
2835,41:118,34:111,+,0.169
2836,41:118,41:118,,0.785
2837,41:118,17:57,+,0.753
2838,41:118,50:241,+,0.21
2839,41:118,43:120,+,0.164
2840,41:118,34:111,+,0.183
2841,41:118,20:97,+,0.083
2842,41:118,24:101,+,0.257
2843,41:118,24:101,+,0.183
2844,41:118,33:110,+,0.151
2845,41:118,41:118,,0.943
2846,41:118,32:109,+,0.19
2847,41:118,24:101,+,0.159
2848,41:118,34:111,+,0.189
2849,41:118,37:114,+,0.212
2850,41:118,34:111,+,0.274
2851,41:118,24:101,+,0.14
2852,41:118,24:101,+,0.111
2853,41:118,24:101,+,0.127
2854,41:118,24:101,+,0.155
2855,41:118,44:121,+,0.226
2856,41:118,24:101,+,0.142
2857,41:118,32:109,+,0.407
2858,37:114,24:101,+,0.17
2859,37:114,24:101,+,0.184
2860,37:114,37:114,,0.388
2861,37:114,24:101,+,0.108
2862,37:114,24:101,+,0.15
2863,37:114,24:101,+,0.115
2864,37:114,38:115,+,0.133
2865,37:114,24:101,+,0.154
2866,37:114,24:101,+,0.155
2867,37:114,20:97,+,0.12
2868,37:114,24:101,+,0.116
2869,37:114,24:101,+,0.12
2870,37:114,24:101,+,0.15
2871,37:114,20:97,+,0.113
2872,37:114,24:101,+,0.124
2873,37:114,29:106,+,0.521
2874,37:114,24:101,+,0.119
2875,37:114,20:97,+,0.303
2876,37:114,24:101,+,0.143
2877,37:114,24:101,+,0.174
2878,37:114,29:106,+,0.408
2879,37:114,24:101,+,0.135
2880,37:114,39:116,+,0.298
2881,37:114,7:46,+,0.136
2882,37:114,24:101,+,0.144
2883,37:114,24:101,+,0.118
2884,37:114,20:97,+,0.309
2885,37:114,20:97,+,0.229
2886,37:114,24:101,+,0.11
2887,37:114,20:97,+,0.572
2888,37:114,24:101,+,0.133
2889,37:114,20:97,+,0.136
2890,37:114,24:101,+,0.123
2891,37:114,20:97,+,0.151
2892,37:114,24:101,+,0.124
2893,37:114,24:101,+,0.15
2894,37:114,34:111,+,0.33
2895,37:114,20:97,+,0.138
2896,37:114,24:101,+,0.179
2897,37:114,20:97,+,0.157
2898,37:114,37:114,,0.187
2899,37:114,24:101,+,0.138
2900,37:114,24:101,+,0.2
2901,37:114,33:110,+,0.358
2902,37:114,1:8,+,0.129
2903,37:114,24:101,+,0.22
2904,37:114,24:101,+,0.14
2905,37:114,24:101,+,0.103
2906,37:114,24:101,+,0.155
2907,37:114,24:101,+,0.177
2908,37:114,24:101,+,0.117
2909,37:114,31:108,+,1
2910,37:114,24:101,+,0.129
2911,37:114,24:101,+,0.144
2912,37:114,24:101,+,0.28
2913,37:114,24:101,+,0.124
2914,37:114,37:114,,0.981
2915,37:114,37:114,,0.17
2916,37:114,24:101,+,0.154
2917,37:114,24:101,+,0.199
2918,37:114,24:101,+,0.198
2919,37:114,24:101,+,0.149
2920,37:114,24:101,+,0.143
2921,37:114,24:101,+,0.154
2922,37:114,24:101,+,0.113
2923,37:114,24:101,+,0.207
2924,37:114,24:101,+,0.194
2925,37:114,33:110,+,0.21
2926,37:114,34:111,+,0.241
2927,37:114,40:117,+,0.857
2928,37:114,20:97,+,0.173
2929,37:114,17:57,+,0.17
2930,37:114,34:111,+,0.138
2931,37:114,20:97,+,0.14
2932,37:114,24:101,+,0.434
2933,37:114,24:101,+,0.129
2934,37:114,34:111,+,0.132
2935,37:114,24:101,+,0.142
2936,37:114,24:101,+,0.153
2937,37:114,24:101,+,0.145
2938,37:114,24:101,+,0.155
2939,37:114,20:97,+,0.215
2940,37:114,24:101,+,0.165
2941,37:114,24:101,+,0.128
2942,37:114,24:101,+,0.127
2943,37:114,24:101,+,0.151
2944,37:114,24:101,+,0.148
2945,37:114,24:101,+,0.117
2946,37:114,24:101,+,0.174
2947,37:114,24:101,+,0.092
2948,37:114,20:97,+,0.212
2949,37:114,24:101,+,0.152
2950,37:114,20:97,+,0.225
2951,37:114,24:101,+,0.15
2952,37:114,45:122,+,0.752
2953,37:114,24:101,+,0.174
2954,37:114,24:101,+,0.16
2955,37:114,24:101,+,0.106
2956,37:114,24:101,+,0.147
2957,37:114,20:97,+,0.156
2958,37:114,24:101,+,0.156
2959,37:114,24:101,+,0.147
2960,37:114,20:97,+,0.233
2961,37:114,24:101,+,0.098
2962,37:114,24:101,+,0.153
2963,37:114,37:114,,0.78
2964,37:114,24:101,+,0.396
2965,37:114,33:110,+,0.221
2966,37:114,24:101,+,0.179
2967,37:114,24:101,+,0.119
2968,37:114,20:97,+,0.122
2969,37:114,24:101,+,0.152
2970,37:114,24:101,+,0.178
2971,37:114,20:97,+,0.161
2972,37:114,45:122,+,0.116
2973,37:114,24:101,+,0.15
2974,37:114,24:101,+,0.133
2975,37:114,20:97,+,0.128
2976,37:114,20:97,+,0.176
2977,37:114,20:97,+,0.154
2978,37:114,37:114,,0.736
2979,37:114,24:101,+,0.15
2980,37:114,38:115,+,0.166
2981,37:114,24:101,+,0.288
2982,37:114,34:111,+,0.139
2983,37:114,39:116,+,0.44
2984,37:114,24:101,+,0.401
2985,37:114,24:101,+,0.189
2986,37:114,37:114,,0.193
2987,37:114,24:101,+,0.121
2988,37:114,17:57,+,0.163
2989,37:114,24:101,+,0.155
2990,37:114,33:110,+,0.168
2991,37:114,24:101,+,0.145
2992,37:114,24:101,+,0.232
2993,37:114,20:97,+,0.148
2994,37:114,10:50,+,0.18
2995,37:114,37:114,,0.552
2996,37:114,24:101,+,0.085
2997,37:114,38:115,+,0.3
2998,37:114,24:101,+,0.14
2999,37:114,24:101,+,0.145
3000,37:114,34:111,+,0.135
3001,37:114,24:101,+,0.132
3002,37:114,20:97,+,0.239
3003,37:114,8:48,+,0.225
3004,37:114,34:111,+,0.136
3005,37:114,24:101,+,0.223
3006,37:114,34:111,+,0.167
3007,37:114,39:116,+,0.208
3008,37:114,34:111,+,0.183
3009,37:114,24:101,+,0.144
3010,37:114,24:101,+,0.121
3011,37:114,24:101,+,0.148
3012,37:114,24:101,+,0.434
3013,37:114,37:114,,1
3014,37:114,24:101,+,0.106
3015,37:114,24:101,+,0.158
3016,37:114,34:111,+,0.208
3017,37:114,24:101,+,0.16
3018,37:114,20:97,+,0.137
3019,37:114,37:114,,0.09
3020,37:114,24:101,+,0.176
3021,37:114,24:101,+,0.174
3022,37:114,24:101,+,0.157
3023,37:114,24:101,+,0.146
3024,37:114,24:101,+,0.155
3025,37:114,24:101,+,0.183
3026,37:114,6:45,+,0.098
3027,37:114,24:101,+,0.163
3028,37:114,34:111,+,0.286
3029,37:114,20:97,+,0.131
3030,37:114,24:101,+,0.222
3031,37:114,33:110,+,0.166
3032,37:114,24:101,+,0.157
3033,37:114,24:101,+,0.145
3034,37:114,24:101,+,0.171
3035,37:114,32:109,+,0.148
3036,37:114,24:101,+,0.163
3037,37:114,7:46,+,0.733
3038,37:114,24:101,+,0.157
3039,37:114,24:101,+,0.236
3040,37:114,24:101,+,0.141
3041,37:114,24:101,+,0.152
3042,37:114,34:111,+,0.265
3043,37:114,20:97,+,0.159
3044,37:114,24:101,+,0.166
3045,37:114,37:114,,0.46
3046,37:114,20:97,+,0.152
3047,37:114,24:101,+,0.14
3048,37:114,24:101,+,0.148
3049,37:114,24:101,+,0.139
3050,37:114,24:101,+,0.156
3051,37:114,24:101,+,0.206
3052,37:114,24:101,+,0.16
3053,37:114,24:101,+,0.165
3054,37:114,24:101,+,0.133
3055,37:114,24:101,+,0.115
3056,37:114,24:101,+,0.151
3057,37:114,24:101,+,0.169
3058,37:114,24:101,+,0.13
3059,37:114,20:97,+,0.121
3060,37:114,24:101,+,0.141
3061,37:114,20:97,+,0.142
3062,46:161,4:43,+,0.829
3063,46:161,3:39,+,0.966
3064,46:161,34:111,+,0.137
3065,46:161,19:96,+,0.861
3066,46:161,46:161,,0.922
3067,46:161,7:46,+,0.386
3068,46:161,19:96,+,0.147
3069,46:161,24:101,+,0.147
3070,46:161,46:161,,0.951
3071,46:161,46:161,,0.999
3072,46:161,24:101,+,0.175
3073,46:161,46:161,,0.753
3074,46:161,32:109,+,0.465
3075,46:161,3:39,+,0.918
3076,46:161,4:43,+,0.35
3077,46:161,46:161,,0.982
3078,46:161,24:101,+,0.423
3079,46:161,20:97,+,0.143
3080,46:161,46:161,,0.612
3081,46:161,24:101,+,0.146
3082,46:161,5:44,+,0.117
3083,46:161,4:43,+,0.144
3084,46:161,24:101,+,0.11
3085,46:161,24:101,+,0.208
3086,46:161,46:161,,0.137
3087,46:161,34:111,+,0.146
3088,46:161,46:161,,0.18
3089,46:161,10:50,+,0.322
3090,46:161,46:161,,0.388
3091,46:161,19:96,+,0.19
3092,46:161,20:97,+,0.139
3093,46:161,24:101,+,0.152
3094,11:51,10:50,+,0.249
3095,11:51,11:51,,0.2
3096,11:51,13:53,+,0.171
3097,11:51,24:101,+,0.128
3098,11:51,24:101,+,0.141
3099,11:51,10:50,+,0.107
3100,11:51,9:49,+,0.125
3101,11:51,24:101,+,0.21
3102,11:51,15:55,+,0.214
3103,11:51,9:49,+,0.258
3104,11:51,24:101,+,0.146
3105,11:51,10:50,+,0.428
3106,11:51,10:50,+,0.774
3107,11:51,38:115,+,0.159
3108,11:51,10:50,+,0.429
3109,11:51,20:97,+,0.125
3110,11:51,10:50,+,0.518
3111,11:51,39:116,+,0.277
3112,11:51,16:56,+,0.168
3113,11:51,24:101,+,0.128
3114,11:51,24:101,+,0.145
3115,11:51,12:52,+,0.175
3116,11:51,10:50,+,0.257
3117,11:51,20:97,+,0.139
3118,11:51,13:53,+,0.232
3119,11:51,24:101,+,0.12
3120,11:51,34:111,+,0.217
3121,11:51,9:49,+,0.128
3122,11:51,10:50,+,0.13
3123,11:51,10:50,+,0.211
3124,11:51,48:186,+,0.103
3125,11:51,11:51,,0.26
3126,11:51,13:53,+,0.173
3127,11:51,11:51,,0.257
3128,11:51,24:101,+,0.136
3129,11:51,24:101,+,0.107
3130,11:51,10:50,+,0.336
3131,11:51,10:50,+,0.836
3132,11:51,24:101,+,0.088
3133,11:51,24:101,+,0.166
3134,11:51,38:115,+,0.143
3135,11:51,9:49,+,0.257
3136,11:51,31:108,+,0.096
3137,11:51,10:50,+,0.267
3138,11:51,11:51,,0.397
3139,10:50,14:54,+,0.318
3140,10:50,24:101,+,0.146
3141,10:50,24:101,+,0.202
3142,10:50,14:54,+,0.272
3143,10:50,12:52,+,0.259
3144,10:50,9:49,+,0.246
3145,10:50,10:50,,0.293
3146,10:50,9:49,+,0.241
3147,10:50,11:51,+,0.102
3148,10:50,24:101,+,0.099
3149,10:50,10:50,,0.356
3150,10:50,20:97,+,0.134
3151,10:50,9:49,+,0.306
3152,10:50,34:111,+,0.243
3153,10:50,12:52,+,0.977
3154,10:50,24:101,+,0.097
3155,10:50,24:101,+,0.143
3156,10:50,35:112,+,0.174
3157,10:50,24:101,+,0.152
3158,10:50,11:51,+,0.995
3159,10:50,10:50,,0.417
3160,10:50,16:56,+,0.121
3161,10:50,50:241,+,0.357
3162,10:50,16:56,+,0.145
3163,10:50,8:48,+,0.193
3164,10:50,24:101,+,0.173
3165,10:50,24:101,+,0.162
3166,10:50,9:49,+,0.138
3167,10:50,14:54,+,0.201
3168,10:50,9:49,+,0.251
3169,10:50,24:101,+,0.15
3170,10:50,11:51,+,0.109
3171,10:50,34:111,+,0.174
3172,10:50,24:101,+,0.152
3173,10:50,11:51,+,0.217
3174,10:50,14:54,+,0.409
3175,10:50,12:52,+,0.18
3176,10:50,48:186,+,0.946
3177,10:50,24:101,+,0.106
3178,10:50,20:97,+,0.119
3179,10:50,12:52,+,0.296
3180,10:50,24:101,+,0.122
3181,10:50,10:50,,0.1
3182,10:50,24:101,+,0.111
3183,10:50,11:51,+,0.339
3184,10:50,11:51,+,0.723
3185,10:50,24:101,+,0.12
3186,10:50,24:101,+,0.159
3187,10:50,14:54,+,0.14
3188,10:50,34:111,+,0.215
3189,10:50,48:186,+,0.172
3190,34:111,24:101,+,0.169
3191,34:111,24:101,+,0.096
3192,34:111,20:97,+,0.232
3193,34:111,37:114,+,0.167
3194,34:111,38:115,+,0.199
3195,34:111,11:51,+,0.117
3196,34:111,34:111,,0.12
3197,34:111,24:101,+,0.12
3198,34:111,24:101,+,0.288
3199,34:111,33:110,+,0.131
3200,34:111,29:106,+,0.241
3201,34:111,24:101,+,0.126
3202,34:111,24:101,+,0.142
3203,34:111,24:101,+,0.186
3204,34:111,24:101,+,0.174
3205,34:111,24:101,+,0.115
3206,34:111,24:101,+,0.154
3207,34:111,24:101,+,0.12
3208,34:111,24:101,+,0.109
3209,34:111,24:101,+,0.126
3210,34:111,34:111,,0.169
3211,34:111,24:101,+,0.228
3212,34:111,34:111,,0.246
3213,34:111,33:110,+,0.147
3214,34:111,24:101,+,0.117
3215,34:111,24:101,+,0.141
3216,34:111,39:116,+,0.294
3217,34:111,24:101,+,0.167
3218,34:111,24:101,+,0.123
3219,34:111,24:101,+,0.142
3220,34:111,28:105,+,0.235
3221,34:111,50:241,+,0.937
3222,34:111,34:111,,0.134
3223,34:111,24:101,+,0.176
3224,34:111,34:111,,0.151
3225,34:111,24:101,+,0.146
3226,34:111,24:101,+,0.124
3227,34:111,37:114,+,0.127
3228,34:111,24:101,+,0.148
3229,34:111,43:120,+,0.234
3230,34:111,6:45,+,0.131
3231,34:111,20:97,+,0.16
3232,34:111,17:57,+,0.234
3233,34:111,24:101,+,0.141
3234,34:111,20:97,+,0.156
3235,34:111,24:101,+,0.132
3236,34:111,24:101,+,0.13
3237,34:111,39:116,+,0.419
3238,34:111,31:108,+,0.228
3239,34:111,20:97,+,0.29
3240,34:111,24:101,+,0.13
3241,34:111,27:104,+,0.336
3242,34:111,24:101,+,0.216
3243,34:111,32:109,+,0.135
3244,34:111,24:101,+,0.115
3245,34:111,38:115,+,0.368
3246,34:111,24:101,+,0.184
3247,34:111,24:101,+,0.155
3248,34:111,37:114,+,0.157
3249,34:111,24:101,+,0.167
3250,34:111,24:101,+,0.112
3251,34:111,38:115,+,0.126
3252,34:111,44:121,+,0.218
3253,34:111,24:101,+,0.157
3254,34:111,24:101,+,0.121
3255,34:111,34:111,,0.151
3256,34:111,24:101,+,0.171
3257,34:111,44:121,+,0.329
3258,34:111,34:111,,0.932
3259,34:111,9:49,+,0.203
3260,34:111,24:101,+,0.168
3261,34:111,34:111,,0.156
3262,34:111,24:101,+,0.199
3263,34:111,34:111,,0.16
3264,34:111,39:116,+,0.221
3265,34:111,24:101,+,0.146
3266,34:111,24:101,+,0.139
3267,34:111,24:101,+,0.263
3268,34:111,24:101,+,0.148
3269,34:111,33:110,+,0.091
3270,34:111,24:101,+,0.181
3271,34:111,20:97,+,0.18
3272,34:111,24:101,+,0.151
3273,34:111,24:101,+,0.113
3274,34:111,24:101,+,0.15
3275,34:111,24:101,+,0.127
3276,34:111,24:101,+,0.147
3277,34:111,33:110,+,0.194
3278,34:111,24:101,+,0.14
3279,34:111,24:101,+,0.122
3280,34:111,24:101,+,0.14
3281,34:111,34:111,,0.129
3282,34:111,22:99,+,0.119
3283,34:111,24:101,+,0.13
3284,34:111,24:101,+,0.145
3285,34:111,34:111,,0.24
3286,34:111,24:101,+,0.176
3287,34:111,34:111,,0.168
3288,34:111,24:101,+,0.201
3289,34:111,24:101,+,0.152
3290,34:111,24:101,+,0.117
3291,34:111,20:97,+,0.146
3292,34:111,24:101,+,0.16
3293,34:111,24:101,+,0.163
3294,34:111,34:111,,0.118
3295,34:111,24:101,+,0.142
3296,34:111,46:161,+,0.167
3297,34:111,24:101,+,0.143
3298,34:111,24:101,+,0.14
3299,34:111,24:101,+,0.144
3300,34:111,20:97,+,0.132
3301,34:111,24:101,+,0.148
3302,34:111,24:101,+,0.115
3303,34:111,20:97,+,0.119
3304,34:111,34:111,,0.126
3305,34:111,34:111,,0.645
3306,34:111,20:97,+,0.135
3307,34:111,20:97,+,0.31
3308,34:111,24:101,+,0.157
3309,34:111,34:111,,0.115
3310,34:111,24:101,+,0.118
3311,34:111,24:101,+,0.137
3312,34:111,34:111,,0.266
