inst#,actual,predicted,error,prediction
112,23:100,24:101,+,0.144
113,23:100,24:101,+,0.134
114,23:100,34:111,+,0.236
115,23:100,24:101,+,0.134
116,23:100,24:101,+,0.134
117,23:100,24:101,+,0.134
118,35:112,50:241,+,0.593
119,35:112,21:98,+,0.176
120,35:112,34:111,+,0.498
121,35:112,24:101,+,0.134
122,35:112,24:101,+,0.126
123,35:112,24:101,+,0.141
124,35:112,24:101,+,0.134
125,35:112,24:101,+,0.141
126,35:112,24:101,+,0.134
127,35:112,24:101,+,0.141
128,35:112,24:101,+,0.123
129,35:112,24:101,+,0.134
130,35:112,24:101,+,0.126
131,35:112,23:100,+,0.333
132,35:112,24:101,+,0.134
133,35:112,24:101,+,0.123
134,35:112,25:102,+,0.929
135,35:112,24:101,+,0.134
136,35:112,31:108,+,0.667
137,35:112,24:101,+,0.2
138,35:112,24:101,+,0.134
139,35:112,20:97,+,0.137
140,35:112,24:101,+,0.134
141,35:112,24:101,+,0.134
142,35:112,21:98,+,0.315
143,35:112,31:108,+,0.398
144,35:112,24:101,+,0.134
145,35:112,24:101,+,0.173
146,35:112,35:112,,0.48
147,35:112,24:101,+,0.134
148,35:112,24:101,+,0.141
149,35:112,5:44,+,0.322
150,35:112,24:101,+,0.134
151,35:112,39:116,+,0.214
152,35:112,24:101,+,0.141
153,35:112,24:101,+,0.123
154,35:112,24:101,+,0.126
155,35:112,20:97,+,0.333
156,35:112,20:97,+,0.194
157,35:112,25:102,+,0.667
158,35:112,24:101,+,0.134
159,35:112,32:109,+,0.333
160,35:112,7:46,+,0.475
161,35:112,24:101,+,0.159
162,35:112,24:101,+,0.134
163,50:241,24:101,+,0.159
164,50:241,50:241,,0.593
165,50:241,21:98,+,0.176
166,50:241,40:117,+,0.333
167,50:241,24:101,+,0.134
168,50:241,8:48,+,0.204
169,50:241,8:48,+,0.204
170,50:241,50:241,,0.444
171,50:241,32:109,+,0.4
172,50:241,39:116,+,0.463
173,50:241,18:60,+,0.4
174,50:241,24:101,+,0.134
175,50:241,50:241,,0.593
176,50:241,40:117,+,0.214
177,50:241,50:241,,0.593
178,50:241,34:111,+,0.423
179,50:241,24:101,+,0.134
180,50:241,24:101,+,0.123
181,50:241,50:241,,0.786
182,50:241,24:101,+,0.134
183,50:241,21:98,+,0.281
184,50:241,50:241,,0.593
185,31:108,24:101,+,0.126
186,31:108,24:101,+,0.123
187,31:108,24:101,+,0.123
188,31:108,20:97,+,0.137
189,31:108,24:101,+,0.141
190,31:108,24:101,+,0.376
191,31:108,34:111,+,0.229
192,31:108,24:101,+,0.134
193,31:108,24:101,+,0.134
194,31:108,10:50,+,0.261
195,31:108,24:101,+,0.144
196,31:108,24:101,+,0.134
197,31:108,24:101,+,0.174
198,31:108,31:108,,0.2
199,31:108,24:101,+,0.123
200,31:108,24:101,+,0.144
201,31:108,24:101,+,0.234
202,31:108,24:101,+,0.245
203,31:108,24:101,+,0.134
204,31:108,24:101,+,0.141
205,31:108,24:101,+,0.134
206,31:108,24:101,+,0.123
207,31:108,20:97,+,0.137
208,31:108,20:97,+,0.137
209,31:108,24:101,+,0.141
210,31:108,24:101,+,0.134
211,31:108,24:101,+,0.134
212,31:108,24:101,+,0.134
213,31:108,28:105,+,0.132
214,31:108,34:111,+,0.236
215,31:108,24:101,+,0.123
216,31:108,24:101,+,0.134
217,31:108,20:97,+,0.137
218,31:108,24:101,+,0.133
219,31:108,24:101,+,0.134
220,31:108,24:101,+,0.134
221,31:108,24:101,+,0.144
222,31:108,24:101,+,0.134
223,31:108,24:101,+,0.134
224,31:108,24:101,+,0.134
225,31:108,24:101,+,0.134
226,31:108,24:101,+,0.134
227,31:108,31:108,,0.2
228,31:108,24:101,+,0.159
229,31:108,45:122,+,0.455
230,31:108,24:101,+,0.123
231,31:108,24:101,+,0.134
232,31:108,24:101,+,0.134
233,31:108,24:101,+,0.134
234,31:108,20:97,+,0.137
235,31:108,24:101,+,0.134
236,31:108,24:101,+,0.123
237,31:108,24:101,+,0.134
238,31:108,24:101,+,0.134
239,31:108,24:101,+,0.192
240,31:108,24:101,+,0.361
241,31:108,24:101,+,0.141
242,31:108,24:101,+,0.141
243,31:108,24:101,+,0.134
244,31:108,20:97,+,0.194
245,31:108,1:8,+,0.4
246,31:108,24:101,+,0.192
247,31:108,24:101,+,0.154
248,31:108,24:101,+,0.123
249,31:108,24:101,+,0.134
250,31:108,24:101,+,0.134
251,31:108,24:101,+,0.134
252,31:108,20:97,+,0.17
253,31:108,24:101,+,0.144
254,31:108,12:52,+,0.214
255,31:108,34:111,+,0.364
256,31:108,23:100,+,0.467
257,31:108,31:108,,0.667
258,31:108,24:101,+,0.123
259,31:108,24:101,+,0.141
260,31:108,34:111,+,0.199
261,31:108,24:101,+,0.123
262,31:108,24:101,+,0.123
263,31:108,49:231,+,0.25
264,31:108,31:108,,0.667
265,31:108,34:111,+,0.169
266,31:108,24:101,+,0.134
267,31:108,24:101,+,0.263
268,31:108,24:101,+,0.126
269,31:108,24:101,+,0.134
270,31:108,2:13,+,0.286
271,31:108,24:101,+,0.25
272,31:108,24:101,+,0.134
273,31:108,24:101,+,0.144
274,31:108,24:101,+,0.123
275,31:108,24:101,+,0.134
276,31:108,24:101,+,0.144
277,31:108,5:44,+,0.35
278,31:108,24:101,+,0.141
279,31:108,24:101,+,0.141
280,31:108,24:101,+,0.123
281,31:108,24:101,+,0.134
282,31:108,24:101,+,0.134
283,31:108,24:101,+,0.169
284,31:108,24:101,+,0.159
285,31:108,3:39,+,0.457
286,31:108,24:101,+,0.141
287,31:108,18:60,+,0.286
288,31:108,24:101,+,0.126
289,8:48,16:56,+,0.287
290,8:48,3:39,+,0.273
291,8:48,22:99,+,0.5
292,8:48,24:101,+,0.141
293,8:48,15:55,+,0.625
294,8:48,16:56,+,0.5
295,8:48,34:111,+,0.4
296,8:48,24:101,+,0.159
297,8:48,24:101,+,0.361
298,8:48,14:54,+,0.273
299,8:48,15:55,+,0.211
300,8:48,34:111,+,0.299
301,8:48,2:13,+,0.2
302,8:48,8:48,,0.46
303,8:48,8:48,,0.368
304,8:48,8:48,,0.419
305,8:48,15:55,+,0.16
306,8:48,12:52,+,0.237
307,8:48,15:55,+,0.234
308,8:48,17:57,+,0.556
309,8:48,24:101,+,0.123
310,8:48,21:98,+,0.176
311,8:48,16:56,+,0.5
312,8:48,17:57,+,0.543
313,8:48,15:55,+,0.234
314,8:48,15:55,+,0.234
315,8:48,8:48,,0.368
316,8:48,15:55,+,0.6
317,13:53,15:55,+,0.234
318,13:53,8:48,+,0.158
319,13:53,16:56,+,0.331
320,13:53,17:57,+,0.252
321,13:53,13:53,,0.556
322,13:53,14:54,+,0.625
323,13:53,15:55,+,0.461
324,13:53,20:97,+,0.261
325,13:53,20:97,+,0.261
326,13:53,12:52,+,0.167
327,13:53,15:55,+,0.438
328,13:53,10:50,+,0.375
329,13:53,10:50,+,0.583
330,13:53,10:50,+,0.385
331,13:53,13:53,,0.374
332,13:53,10:50,+,0.583
333,13:53,12:52,+,0.214
334,13:53,13:53,,0.5
335,13:53,16:56,+,0.375
336,13:53,14:54,+,0.321
337,13:53,24:101,+,0.141
338,13:53,14:54,+,0.205
339,13:53,8:48,+,0.4
340,13:53,13:53,,0.233
341,13:53,15:55,+,0.234
342,13:53,14:54,+,0.429
343,42:119,42:119,,0.926
344,42:119,42:119,,0.926
345,42:119,25:102,+,0.31
346,42:119,42:119,,0.926
347,42:119,36:113,+,0.745
348,42:119,42:119,,0.926
349,42:119,42:119,,0.265
350,42:119,42:119,,0.926
351,42:119,34:111,+,0.229
352,42:119,25:102,+,0.31
353,42:119,42:119,,0.926
354,42:119,42:119,,0.926
355,42:119,42:119,,0.926
356,42:119,39:116,+,0.392
357,42:119,43:120,+,0.263
358,42:119,24:101,+,0.126
359,42:119,1:8,+,0.4
360,42:119,42:119,,0.326
361,42:119,24:101,+,0.192
362,42:119,42:119,,0.926
363,42:119,25:102,+,0.31
364,42:119,5:44,+,0.533
365,42:119,24:101,+,0.134
366,29:106,24:101,+,0.134
367,29:106,31:108,+,0.4
368,29:106,3:39,+,0.222
369,29:106,24:101,+,0.134
370,29:106,24:101,+,0.134
371,29:106,33:110,+,0.286
372,29:106,23:100,+,0.467
373,29:106,48:186,+,0.417
374,29:106,29:106,,0.6
375,29:106,21:98,+,0.3
376,29:106,39:116,+,0.571
377,29:106,24:101,+,0.134
378,29:106,25:102,+,0.2
379,29:106,24:101,+,0.134
380,29:106,24:101,+,0.169
381,29:106,21:98,+,0.286
382,29:106,37:114,+,0.5
383,29:106,24:101,+,0.134
384,29:106,24:101,+,0.134
385,24:101,24:101,,0.762
386,24:101,23:100,+,0.2
387,24:101,24:101,,0.141
388,24:101,39:116,+,0.208
389,24:101,24:101,,0.126
390,24:101,24:101,,0.123
391,24:101,24:101,,0.134
392,24:101,24:101,,0.123
393,24:101,24:101,,0.141
394,24:101,24:101,,0.192
395,24:101,24:101,,0.134
396,24:101,24:101,,0.123
397,24:101,24:101,,0.134
398,24:101,24:101,,0.123
399,24:101,24:101,,0.141
400,24:101,24:101,,0.123
401,24:101,24:101,,0.134
402,24:101,24:101,,0.123
403,24:101,24:101,,0.134
404,24:101,24:101,,0.134
405,24:101,24:101,,0.192
406,24:101,24:101,,0.123
407,24:101,33:110,+,0.273
408,24:101,24:101,,0.192
409,24:101,24:101,,0.123
410,24:101,24:101,,0.123
411,24:101,24:101,,0.141
412,24:101,24:101,,0.134
413,24:101,24:101,,0.134
414,24:101,24:101,,0.159
415,24:101,24:101,,0.126
416,24:101,35:112,+,0.348
417,24:101,24:101,,0.134
418,24:101,24:101,,0.235
419,24:101,20:97,+,0.208
420,24:101,36:113,+,0.667
421,24:101,24:101,,0.134
422,24:101,24:101,,0.126
423,24:101,26:103,+,0.364
424,24:101,24:101,,0.123
425,24:101,24:101,,0.173
426,24:101,24:101,,0.917
427,24:101,24:101,,0.917
428,24:101,37:114,+,0.25
429,24:101,20:97,+,0.137
430,24:101,24:101,,0.336
431,24:101,24:101,,0.134
432,24:101,25:102,+,0.252
433,24:101,24:101,,0.134
434,24:101,24:101,,0.134
435,24:101,24:101,,0.123
436,24:101,20:97,+,0.282
437,24:101,24:101,,0.134
438,24:101,24:101,,0.336
439,24:101,24:101,,0.126
440,24:101,24:101,,0.134
441,24:101,24:101,,0.36
442,24:101,24:101,,0.123
443,24:101,5:44,+,0.249
444,24:101,24:101,,0.126
445,24:101,24:101,,0.141
446,24:101,24:101,,0.134
447,24:101,24:101,,0.134
448,24:101,19:96,+,0.513
449,24:101,28:105,+,0.132
450,24:101,24:101,,0.134
451,24:101,24:101,,0.134
452,24:101,24:101,,0.134
453,24:101,24:101,,0.126
454,24:101,24:101,,0.141
455,24:101,24:101,,0.133
456,24:101,20:97,+,0.137
457,24:101,24:101,,0.126
458,24:101,24:101,,0.134
459,24:101,24:101,,0.234
460,24:101,24:101,,0.134
461,24:101,24:101,,0.126
462,24:101,24:101,,0.2
463,24:101,24:101,,0.163
464,24:101,24:101,,0.163
465,24:101,24:101,,0.141
466,24:101,24:101,,0.123
467,24:101,24:101,,0.134
468,24:101,24:101,,0.134
469,24:101,24:101,,0.134
470,24:101,24:101,,0.134
471,24:101,24:101,,0.123
472,24:101,24:101,,0.134
473,24:101,24:101,,0.192
474,24:101,20:97,+,0.281
475,24:101,24:101,,0.192
476,24:101,3:39,+,0.222
477,24:101,24:101,,0.134
478,24:101,24:101,,0.134
479,24:101,24:101,,0.134
480,24:101,24:101,,0.126
481,24:101,24:101,,0.134
482,24:101,24:101,,0.123
483,24:101,24:101,,0.134
484,24:101,24:101,,0.134
485,24:101,24:101,,0.134
486,24:101,34:111,+,0.236
487,24:101,24:101,,0.141
488,24:101,24:101,,0.123
489,24:101,24:101,,0.141
490,24:101,24:101,,0.144
491,24:101,24:101,,0.141
492,24:101,34:111,+,0.273
493,24:101,24:101,,0.159
494,24:101,24:101,,0.141
495,24:101,24:101,,0.134
496,24:101,24:101,,0.126
497,24:101,24:101,,0.126
498,24:101,24:101,,0.192
499,24:101,24:101,,0.141
500,24:101,24:101,,0.123
501,24:101,20:97,+,0.137
502,24:101,24:101,,0.134
503,24:101,24:101,,0.134
504,24:101,24:101,,0.123
505,24:101,24:101,,0.123
506,24:101,24:101,,0.134
507,24:101,24:101,,0.134
508,24:101,24:101,,0.126
509,24:101,24:101,,0.192
510,24:101,24:101,,0.134
511,24:101,24:101,,0.123
512,24:101,24:101,,0.134
513,24:101,24:101,,0.141
514,24:101,24:101,,0.3
515,24:101,38:115,+,0.346
516,24:101,24:101,,0.134
517,24:101,24:101,,0.134
518,24:101,24:101,,0.134
519,24:101,24:101,,0.159
520,24:101,24:101,,0.134
521,24:101,24:101,,0.134
522,24:101,20:97,+,0.333
523,24:101,24:101,,0.134
524,24:101,24:101,,0.134
525,24:101,24:101,,0.126
526,24:101,24:101,,0.22
527,24:101,24:101,,0.126
528,24:101,24:101,,0.192
529,24:101,24:101,,0.134
530,24:101,24:101,,0.2
531,24:101,50:241,+,0.444
532,24:101,24:101,,0.123
533,24:101,24:101,,0.134
534,24:101,24:101,,0.126
535,24:101,24:101,,0.141
536,24:101,24:101,,0.126
537,24:101,24:101,,0.123
538,24:101,24:101,,0.141
539,24:101,24:101,,0.273
540,24:101,24:101,,0.192
541,24:101,24:101,,0.134
542,24:101,24:101,,0.134
543,24:101,24:101,,0.163
544,24:101,24:101,,0.134
545,24:101,24:101,,0.141
546,24:101,24:101,,0.22
547,24:101,24:101,,0.126
548,24:101,24:101,,0.134
549,24:101,24:101,,0.134
550,24:101,24:101,,0.134
551,24:101,4:43,+,0.313
552,24:101,24:101,,0.134
553,24:101,24:101,,0.917
554,24:101,24:101,,0.192
555,24:101,24:101,,0.134
556,24:101,24:101,,0.133
557,24:101,24:101,,0.141
558,24:101,24:101,,0.134
559,24:101,24:101,,0.126
560,24:101,24:101,,0.159
561,24:101,24:101,,0.134
562,24:101,24:101,,0.134
563,24:101,38:115,+,0.212
564,24:101,24:101,,0.141
565,24:101,24:101,,0.123
566,24:101,24:101,,0.192
567,24:101,24:101,,0.126
568,24:101,20:97,+,0.137
569,24:101,24:101,,0.134
570,24:101,5:44,+,0.286
571,24:101,24:101,,0.123
572,24:101,37:114,+,0.25
573,24:101,24:101,,0.22
574,24:101,24:101,,0.134
575,24:101,24:101,,0.134
576,24:101,24:101,,0.141
577,24:101,14:54,+,0.182
578,24:101,24:101,,0.192
579,24:101,24:101,,0.123
580,24:101,24:101,,0.134
581,24:101,24:101,,0.289
582,24:101,24:101,,0.917
583,24:101,24:101,,0.134
584,24:101,24:101,,0.141
585,24:101,24:101,,0.134
586,24:101,24:101,,0.123
587,24:101,24:101,,0.134
588,24:101,41:118,+,0.26
589,24:101,24:101,,0.134
590,24:101,24:101,,0.274
591,24:101,20:97,+,0.467
592,24:101,24:101,,0.134
593,24:101,33:110,+,0.333
594,24:101,39:116,+,0.313
595,24:101,24:101,,0.134
596,24:101,24:101,,0.134
597,24:101,24:101,,0.134
598,24:101,24:101,,0.134
599,24:101,24:101,,0.134
600,24:101,24:101,,0.192
601,24:101,33:110,+,0.329
602,24:101,24:101,,0.134
603,24:101,24:101,,0.141
604,24:101,24:101,,0.141
605,24:101,20:97,+,0.554
606,24:101,39:116,+,0.31
607,24:101,24:101,,0.144
608,24:101,24:101,,0.134
609,24:101,24:101,,0.123
610,24:101,24:101,,0.169
611,24:101,24:101,,0.134
612,24:101,24:101,,0.192
613,24:101,24:101,,0.134
614,24:101,24:101,,0.141
615,24:101,24:101,,0.141
616,24:101,21:98,+,0.25
617,24:101,24:101,,0.141
618,24:101,24:101,,0.141
619,24:101,24:101,,0.134
620,24:101,24:101,,0.134
621,24:101,24:101,,0.123
622,24:101,20:97,+,0.282
623,24:101,24:101,,0.134
624,24:101,24:101,,0.141
625,24:101,24:101,,0.141
626,24:101,24:101,,0.123
627,24:101,24:101,,0.123
628,24:101,24:101,,0.123
629,24:101,24:101,,0.134
630,24:101,24:101,,0.134
631,24:101,24:101,,0.134
632,24:101,24:101,,0.917
633,24:101,24:101,,0.134
634,24:101,24:101,,0.134
635,24:101,24:101,,0.192
636,24:101,24:101,,0.134
637,24:101,24:101,,0.134
638,24:101,24:101,,0.917
639,24:101,24:101,,0.134
640,24:101,24:101,,0.134
641,24:101,34:111,+,0.236
642,24:101,24:101,,0.141
643,24:101,24:101,,0.123
644,24:101,24:101,,0.159
645,24:101,24:101,,0.126
646,24:101,24:101,,0.126
647,24:101,24:101,,0.134
648,24:101,24:101,,0.123
649,24:101,24:101,,0.123
650,24:101,24:101,,0.134
651,24:101,24:101,,0.144
652,24:101,24:101,,0.123
653,24:101,24:101,,0.141
654,24:101,24:101,,0.192
655,24:101,38:115,+,0.31
656,24:101,24:101,,0.123
657,24:101,39:116,+,0.439
658,33:110,24:101,+,0.141
659,33:110,24:101,+,0.134
660,33:110,21:98,+,0.6
661,33:110,31:108,+,0.147
662,33:110,24:101,+,0.336
663,33:110,21:98,+,0.875
664,33:110,24:101,+,0.134
665,33:110,24:101,+,0.336
666,33:110,24:101,+,0.134
667,33:110,24:101,+,0.134
668,33:110,33:110,,0.429
669,33:110,28:105,+,0.918
670,33:110,24:101,+,0.134
671,33:110,24:101,+,0.134
672,33:110,24:101,+,0.123
673,33:110,24:101,+,0.141
674,33:110,24:101,+,0.134
675,33:110,24:101,+,0.123
676,33:110,24:101,+,0.134
677,33:110,24:101,+,0.134
678,33:110,24:101,+,0.245
679,33:110,20:97,+,0.137
680,33:110,35:112,+,0.333
681,33:110,24:101,+,0.134
682,33:110,24:101,+,0.3
683,33:110,24:101,+,0.123
684,33:110,21:98,+,0.875
685,33:110,24:101,+,0.141
686,33:110,24:101,+,0.123
687,33:110,24:101,+,0.333
688,33:110,24:101,+,0.141
689,33:110,24:101,+,0.134
690,33:110,20:97,+,0.179
691,33:110,24:101,+,0.141
692,33:110,24:101,+,0.144
693,33:110,24:101,+,0.144
694,33:110,24:101,+,0.123
695,33:110,24:101,+,0.134
696,33:110,24:101,+,0.123
697,33:110,24:101,+,0.134
698,33:110,24:101,+,0.123
699,33:110,24:101,+,0.144
700,33:110,24:101,+,0.123
701,33:110,24:101,+,0.245
702,33:110,24:101,+,0.144
703,33:110,24:101,+,0.126
704,33:110,24:101,+,0.192
705,33:110,24:101,+,0.141
706,33:110,24:101,+,0.134
707,33:110,24:101,+,0.133
708,33:110,24:101,+,0.202
709,33:110,24:101,+,0.134
710,33:110,24:101,+,0.134
711,33:110,24:101,+,0.141
712,33:110,39:116,+,0.208
713,33:110,24:101,+,0.173
714,33:110,50:241,+,0.333
715,33:110,24:101,+,0.141
716,33:110,24:101,+,0.134
717,33:110,24:101,+,0.134
718,33:110,24:101,+,0.126
719,33:110,24:101,+,0.134
720,33:110,24:101,+,0.123
721,33:110,24:101,+,0.134
722,33:110,24:101,+,0.112
723,33:110,21:98,+,0.176
724,33:110,20:97,+,0.106
725,33:110,5:44,+,0.375
726,33:110,20:97,+,0.137
727,33:110,24:101,+,0.123
728,33:110,24:101,+,0.134
729,33:110,20:97,+,0.17
730,33:110,20:97,+,0.137
731,33:110,24:101,+,0.134
732,33:110,24:101,+,0.126
733,33:110,24:101,+,0.126
734,33:110,24:101,+,0.123
735,33:110,21:98,+,0.25
736,33:110,24:101,+,0.126
737,33:110,24:101,+,0.126
738,33:110,24:101,+,0.141
739,33:110,24:101,+,0.134
740,33:110,31:108,+,0.2
741,33:110,24:101,+,0.134
742,33:110,24:101,+,0.202
743,33:110,24:101,+,0.202
744,33:110,24:101,+,0.134
745,33:110,37:114,+,0.5
746,33:110,24:101,+,0.123
747,33:110,24:101,+,0.123
748,33:110,24:101,+,0.134
749,33:110,24:101,+,0.192
750,33:110,24:101,+,0.134
751,33:110,24:101,+,0.134
752,33:110,24:101,+,0.134
753,33:110,24:101,+,0.141
754,33:110,17:57,+,0.288
755,33:110,23:100,+,0.467
756,33:110,24:101,+,0.123
757,33:110,24:101,+,0.134
758,33:110,20:97,+,0.222
759,33:110,24:101,+,0.123
760,33:110,24:101,+,0.141
761,33:110,24:101,+,0.134
762,33:110,37:114,+,0.214
763,33:110,24:101,+,0.144
764,33:110,24:101,+,0.134
765,32:109,12:52,+,0.214
766,32:109,24:101,+,0.2
767,32:109,24:101,+,0.134
768,32:109,24:101,+,0.141
769,32:109,24:101,+,0.134
770,32:109,24:101,+,0.134
771,32:109,24:101,+,0.123
772,32:109,24:101,+,0.134
773,32:109,24:101,+,0.336
774,32:109,27:104,+,0.16
775,32:109,24:101,+,0.123
776,32:109,24:101,+,0.134
777,32:109,8:48,+,0.293
778,32:109,24:101,+,0.144
779,32:109,24:101,+,0.134
780,32:109,24:101,+,0.134
781,32:109,15:55,+,0.6
782,32:109,24:101,+,0.134
783,32:109,24:101,+,0.141
784,32:109,39:116,+,0.31
785,32:109,38:115,+,0.244
786,32:109,24:101,+,0.134
787,32:109,24:101,+,0.141
788,32:109,24:101,+,0.134
789,32:109,24:101,+,0.134
790,32:109,20:97,+,0.137
791,32:109,24:101,+,0.134
792,32:109,24:101,+,0.134
793,32:109,22:99,+,0.266
794,32:109,41:118,+,0.26
795,32:109,18:60,+,0.154
796,32:109,8:48,+,0.293
797,32:109,21:98,+,0.231
798,32:109,39:116,+,0.225
799,32:109,24:101,+,0.141
800,32:109,24:101,+,0.126
801,32:109,23:100,+,0.205
802,32:109,24:101,+,0.134
803,32:109,20:97,+,0.137
804,32:109,24:101,+,0.123
805,32:109,24:101,+,0.123
806,32:109,24:101,+,0.36
807,32:109,24:101,+,0.144
808,32:109,10:50,+,0.169
809,32:109,24:101,+,0.134
810,32:109,24:101,+,0.202
811,32:109,24:101,+,0.126
812,32:109,24:101,+,0.134
813,32:109,21:98,+,0.25
814,32:109,24:101,+,0.169
815,32:109,32:109,,0.731
816,32:109,24:101,+,0.134
817,32:109,24:101,+,0.134
818,32:109,24:101,+,0.134
819,32:109,30:107,+,0.333
820,32:109,24:101,+,0.144
821,32:109,24:101,+,0.22
822,32:109,24:101,+,0.134
823,46:161,49:231,+,0.333
824,46:161,14:54,+,0.455
825,46:161,24:101,+,0.134
826,46:161,24:101,+,0.126
827,46:161,19:96,+,0.384
828,46:161,5:44,+,0.354
829,46:161,3:39,+,0.598
830,46:161,19:96,+,0.384
831,46:161,24:101,+,0.134
832,46:161,24:101,+,0.141
833,46:161,46:161,,0.857
834,46:161,47:180,+,0.225
835,46:161,7:46,+,0.333
836,46:161,47:180,+,0.225
837,46:161,4:43,+,0.259
838,46:161,24:101,+,0.126
839,46:161,46:161,,0.3
840,46:161,24:101,+,0.169
841,46:161,5:44,+,0.375
842,46:161,24:101,+,0.134
843,46:161,46:161,,0.75
844,46:161,24:101,+,0.134
845,39:116,24:101,+,0.144
846,39:116,24:101,+,0.134
847,39:116,24:101,+,0.144
848,39:116,24:101,+,0.123
849,39:116,1:8,+,0.516
850,39:116,8:48,+,0.204
851,39:116,24:101,+,0.134
852,39:116,24:101,+,0.141
853,39:116,24:101,+,0.134
854,39:116,24:101,+,0.123
855,39:116,24:101,+,0.134
856,39:116,24:101,+,0.134
857,39:116,24:101,+,0.123
858,39:116,39:116,,0.463
859,39:116,24:101,+,0.144
860,39:116,24:101,+,0.134
861,39:116,21:98,+,0.387
862,39:116,20:97,+,0.137
863,39:116,20:97,+,0.17
864,39:116,49:231,+,0.216
865,39:116,24:101,+,0.134
866,39:116,24:101,+,0.134
867,39:116,24:101,+,0.123
868,39:116,24:101,+,0.134
869,39:116,37:114,+,0.429
870,39:116,24:101,+,0.134
871,39:116,39:116,,0.605
872,39:116,24:101,+,0.134
873,39:116,24:101,+,0.144
874,39:116,24:101,+,0.134
875,39:116,24:101,+,0.134
876,39:116,24:101,+,0.126
877,39:116,24:101,+,0.134
878,39:116,44:121,+,0.375
879,39:116,24:101,+,0.141
880,39:116,24:101,+,0.134
881,39:116,24:101,+,0.134
882,39:116,24:101,+,0.144
883,39:116,20:97,+,0.208
884,39:116,39:116,,1
885,39:116,39:116,,0.75
886,39:116,10:50,+,0.333
887,39:116,24:101,+,0.123
888,39:116,24:101,+,0.134
889,39:116,21:98,+,0.315
890,39:116,24:101,+,0.134
891,39:116,39:116,,1
892,39:116,24:101,+,0.134
893,39:116,39:116,,0.75
894,39:116,24:101,+,0.134
895,39:116,24:101,+,0.123
896,39:116,24:101,+,0.141
897,39:116,21:98,+,0.281
898,39:116,24:101,+,0.134
899,39:116,24:101,+,0.123
900,39:116,24:101,+,0.134
901,39:116,24:101,+,0.123
902,39:116,24:101,+,0.134
903,39:116,24:101,+,0.126
904,39:116,24:101,+,0.134
905,39:116,39:116,,0.208
906,39:116,24:101,+,0.134
907,39:116,24:101,+,0.123
908,39:116,24:101,+,0.134
909,39:116,24:101,+,0.202
910,39:116,50:241,+,0.444
911,39:116,24:101,+,0.123
912,39:116,24:101,+,0.134
913,39:116,39:116,,0.727
914,39:116,48:186,+,0.417
915,39:116,24:101,+,0.134
916,39:116,39:116,,0.463
917,39:116,36:113,+,0.667
918,39:116,24:101,+,0.192
919,39:116,24:101,+,0.123
920,39:116,24:101,+,0.134
921,39:116,7:46,+,0.333
922,39:116,24:101,+,0.144
923,39:116,24:101,+,0.144
924,39:116,20:97,+,0.137
925,39:116,24:101,+,0.134
926,39:116,24:101,+,0.134
927,39:116,24:101,+,0.126
928,39:116,24:101,+,0.134
929,39:116,24:101,+,0.134
930,39:116,24:101,+,0.141
931,39:116,24:101,+,0.141
932,39:116,39:116,,1
933,39:116,20:97,+,0.137
934,39:116,24:101,+,0.123
935,39:116,24:101,+,0.141
936,39:116,24:101,+,0.144
937,39:116,24:101,+,0.134
938,39:116,24:101,+,0.134
939,39:116,24:101,+,0.144
940,39:116,24:101,+,0.202
941,39:116,39:116,,1
942,39:116,24:101,+,0.123
943,39:116,39:116,,0.75
944,39:116,24:101,+,0.144
945,39:116,24:101,+,0.134
946,39:116,24:101,+,0.134
947,39:116,24:101,+,0.134
948,39:116,24:101,+,0.336
949,39:116,24:101,+,0.134
950,39:116,24:101,+,0.123
951,39:116,24:101,+,0.134
952,39:116,24:101,+,0.141
953,34:111,24:101,+,0.144
954,34:111,21:98,+,0.222
955,34:111,24:101,+,0.134
956,34:111,24:101,+,0.134
957,34:111,24:101,+,0.126
958,34:111,24:101,+,0.141
959,34:111,24:101,+,0.134
960,34:111,1:8,+,0.273
961,34:111,24:101,+,0.126
962,34:111,24:101,+,0.134
963,34:111,49:231,+,0.452
964,34:111,24:101,+,0.126
965,34:111,24:101,+,0.126
966,34:111,24:101,+,0.134
967,34:111,24:101,+,0.134
968,34:111,34:111,,0.267
969,34:111,24:101,+,0.126
970,34:111,24:101,+,0.123
971,34:111,44:121,+,0.279
972,34:111,34:111,,0.273
973,34:111,24:101,+,0.133
974,34:111,24:101,+,0.159
975,34:111,24:101,+,0.134
976,34:111,24:101,+,0.144
977,34:111,24:101,+,0.134
978,34:111,24:101,+,0.126
979,34:111,24:101,+,0.134
980,34:111,24:101,+,0.4
981,34:111,24:101,+,0.134
982,34:111,24:101,+,0.123
983,34:111,24:101,+,0.144
984,34:111,12:52,+,0.296
985,34:111,24:101,+,0.141
986,34:111,24:101,+,0.134
987,34:111,24:101,+,0.134
988,34:111,24:101,+,0.134
989,34:111,24:101,+,0.134
990,34:111,23:100,+,0.2
991,34:111,34:111,,0.423
992,34:111,24:101,+,0.134
993,34:111,24:101,+,0.3
994,34:111,24:101,+,0.361
995,34:111,24:101,+,0.123
996,34:111,34:111,,0.455
997,34:111,24:101,+,0.159
998,34:111,24:101,+,0.123
999,34:111,24:101,+,0.123
1000,34:111,24:101,+,0.365
1001,34:111,20:97,+,0.331
1002,34:111,24:101,+,0.123
