inst#,actual,predicted,error,prediction
512,37:114,24:101,+,0.128
513,37:114,24:101,+,0.128
514,37:114,24:101,+,0.128
515,37:114,24:101,+,0.128
516,37:114,24:101,+,0.128
517,37:114,24:101,+,0.128
518,37:114,24:101,+,0.128
519,37:114,24:101,+,0.128
520,37:114,24:101,+,0.128
521,37:114,24:101,+,0.128
522,37:114,24:101,+,0.128
523,37:114,24:101,+,0.128
524,37:114,24:101,+,0.138
525,37:114,1:8,+,0.275
526,37:114,24:101,+,0.128
527,37:114,24:101,+,0.128
528,37:114,24:101,+,0.128
529,37:114,24:101,+,0.128
530,37:114,24:101,+,0.128
531,37:114,24:101,+,0.128
532,37:114,24:101,+,0.128
533,37:114,24:101,+,0.128
534,37:114,1:8,+,0.275
535,37:114,24:101,+,0.186
536,37:114,24:101,+,0.128
537,37:114,24:101,+,0.128
538,37:114,24:101,+,0.128
539,37:114,24:101,+,0.128
540,37:114,1:8,+,0.274
541,37:114,24:101,+,0.128
542,37:114,24:101,+,0.128
543,37:114,24:101,+,0.128
544,37:114,24:101,+,0.128
545,37:114,24:101,+,0.128
546,37:114,24:101,+,0.128
547,37:114,24:101,+,0.128
548,37:114,24:101,+,0.128
549,37:114,24:101,+,0.138
550,37:114,24:101,+,0.128
551,37:114,24:101,+,0.128
552,37:114,24:101,+,0.128
553,37:114,24:101,+,0.128
554,37:114,24:101,+,0.128
555,37:114,24:101,+,0.128
556,37:114,24:101,+,0.128
557,37:114,24:101,+,0.186
558,37:114,24:101,+,0.128
559,37:114,24:101,+,0.128
560,37:114,24:101,+,0.128
561,37:114,24:101,+,0.128
562,37:114,24:101,+,0.128
563,37:114,24:101,+,0.128
564,37:114,24:101,+,0.128
565,37:114,24:101,+,0.128
566,37:114,24:101,+,0.261
567,37:114,24:101,+,0.128
568,37:114,24:101,+,0.128
569,37:114,24:101,+,0.128
570,37:114,24:101,+,0.128
571,37:114,24:101,+,0.128
572,37:114,24:101,+,0.128
573,37:114,24:101,+,0.128
574,38:115,24:101,+,0.128
575,38:115,24:101,+,0.128
576,38:115,24:101,+,0.128
577,38:115,24:101,+,0.128
578,38:115,24:101,+,0.128
579,38:115,24:101,+,0.128
580,38:115,24:101,+,0.128
581,38:115,24:101,+,0.128
582,38:115,24:101,+,0.128
583,38:115,24:101,+,0.128
584,38:115,24:101,+,0.128
585,38:115,24:101,+,0.128
586,38:115,24:101,+,0.128
587,38:115,24:101,+,0.128
588,38:115,24:101,+,0.128
589,38:115,24:101,+,0.128
590,38:115,24:101,+,0.138
591,38:115,24:101,+,0.138
592,38:115,24:101,+,0.128
593,38:115,24:101,+,0.128
594,38:115,24:101,+,0.128
595,38:115,24:101,+,0.138
596,38:115,24:101,+,0.128
597,38:115,24:101,+,0.128
598,38:115,24:101,+,0.138
599,38:115,24:101,+,0.128
600,38:115,24:101,+,0.128
601,38:115,24:101,+,0.128
602,38:115,24:101,+,0.128
603,38:115,48:186,+,0.26
604,38:115,24:101,+,0.128
605,38:115,24:101,+,0.128
606,38:115,24:101,+,0.128
607,38:115,24:101,+,0.128
608,38:115,24:101,+,0.128
609,38:115,24:101,+,0.138
610,38:115,24:101,+,0.128
611,38:115,24:101,+,0.128
612,38:115,24:101,+,0.128
613,38:115,24:101,+,0.128
614,38:115,24:101,+,0.128
615,38:115,24:101,+,0.128
616,38:115,24:101,+,0.128
617,38:115,39:116,+,0.387
618,38:115,24:101,+,0.128
619,38:115,24:101,+,0.128
620,38:115,24:101,+,0.128
621,38:115,24:101,+,0.128
622,38:115,24:101,+,0.128
623,38:115,24:101,+,0.128
624,38:115,24:101,+,0.128
625,38:115,24:101,+,0.128
626,38:115,24:101,+,0.128
627,38:115,24:101,+,0.128
628,38:115,24:101,+,0.128
629,38:115,24:101,+,0.128
630,38:115,24:101,+,0.128
631,38:115,24:101,+,0.138
632,38:115,24:101,+,0.128
633,38:115,24:101,+,0.128
634,38:115,24:101,+,0.128
635,38:115,24:101,+,0.128
636,38:115,24:101,+,0.128
637,38:115,24:101,+,0.128
638,38:115,24:101,+,0.128
639,38:115,24:101,+,0.128
640,38:115,24:101,+,0.128
641,38:115,24:101,+,0.128
642,38:115,24:101,+,0.128
643,38:115,24:101,+,0.128
644,38:115,24:101,+,0.128
645,38:115,24:101,+,0.128
646,38:115,24:101,+,0.128
647,38:115,24:101,+,0.138
648,38:115,24:101,+,0.128
649,38:115,24:101,+,0.128
650,38:115,24:101,+,0.128
651,14:54,24:101,+,0.128
652,14:54,24:101,+,0.128
653,14:54,24:101,+,0.128
654,14:54,24:101,+,0.128
655,14:54,24:101,+,0.128
656,14:54,24:101,+,0.128
657,14:54,24:101,+,0.128
658,14:54,24:101,+,0.128
659,14:54,24:101,+,0.128
660,46:161,18:60,+,0.323
661,46:161,47:180,+,0.364
662,46:161,24:101,+,0.128
663,46:161,7:46,+,0.297
664,46:161,3:39,+,0.312
665,46:161,47:180,+,0.364
666,46:161,3:39,+,0.312
667,46:161,3:39,+,0.312
668,46:161,3:39,+,0.312
669,46:161,46:161,,0.364
670,32:109,24:101,+,0.128
671,32:109,24:101,+,0.128
672,32:109,24:101,+,0.128
673,32:109,24:101,+,0.128
674,32:109,24:101,+,0.128
675,32:109,1:8,+,0.275
676,32:109,24:101,+,0.128
677,32:109,24:101,+,0.128
678,32:109,24:101,+,0.138
679,32:109,24:101,+,0.128
680,32:109,24:101,+,0.128
681,32:109,24:101,+,0.128
682,32:109,24:101,+,0.128
683,32:109,24:101,+,0.128
684,32:109,24:101,+,0.128
685,32:109,24:101,+,0.128
686,32:109,24:101,+,0.128
687,32:109,24:101,+,0.153
688,32:109,24:101,+,0.128
689,32:109,24:101,+,0.128
690,32:109,24:101,+,0.128
691,32:109,24:101,+,0.186
692,32:109,24:101,+,0.128
693,32:109,24:101,+,0.128
694,32:109,24:101,+,0.128
695,32:109,24:101,+,0.128
696,32:109,24:101,+,0.128
697,32:109,24:101,+,0.128
698,32:109,24:101,+,0.128
699,32:109,24:101,+,0.128
700,32:109,24:101,+,0.128
701,26:103,24:101,+,0.128
702,26:103,24:101,+,0.128
703,26:103,24:101,+,0.128
704,26:103,26:103,,0.306
705,26:103,24:101,+,0.128
706,26:103,24:101,+,0.128
707,26:103,24:101,+,0.128
708,26:103,24:101,+,0.128
709,26:103,45:122,+,0.197
710,26:103,24:101,+,0.128
711,26:103,24:101,+,0.138
712,26:103,24:101,+,0.128
713,26:103,24:101,+,0.128
714,26:103,24:101,+,0.128
715,26:103,24:101,+,0.128
716,26:103,24:101,+,0.138
717,26:103,24:101,+,0.128
718,23:100,24:101,+,0.128
719,23:100,24:101,+,0.128
720,23:100,24:101,+,0.128
721,23:100,24:101,+,0.128
722,23:100,24:101,+,0.128
723,23:100,24:101,+,0.128
724,23:100,24:101,+,0.128
725,23:100,24:101,+,0.138
726,23:100,24:101,+,0.128
727,23:100,24:101,+,0.128
728,23:100,24:101,+,0.128
729,23:100,24:101,+,0.128
730,23:100,24:101,+,0.128
731,23:100,24:101,+,0.128
732,23:100,24:101,+,0.128
733,23:100,24:101,+,0.153
734,23:100,24:101,+,0.128
735,23:100,24:101,+,0.128
736,23:100,24:101,+,0.128
737,23:100,24:101,+,0.128
738,23:100,24:101,+,0.128
739,23:100,24:101,+,0.128
740,23:100,24:101,+,0.138
741,23:100,24:101,+,0.128
742,23:100,24:101,+,0.128
743,23:100,24:101,+,0.128
744,23:100,24:101,+,0.128
745,23:100,24:101,+,0.128
746,23:100,24:101,+,0.128
747,23:100,24:101,+,0.128
748,23:100,24:101,+,0.128
749,23:100,24:101,+,0.128
750,23:100,24:101,+,0.137
751,23:100,24:101,+,0.128
752,23:100,24:101,+,0.128
753,23:100,24:101,+,0.138
754,23:100,24:101,+,0.128
755,23:100,24:101,+,0.128
756,23:100,24:101,+,0.138
757,23:100,24:101,+,0.128
758,23:100,24:101,+,0.128
759,23:100,24:101,+,0.128
760,23:100,24:101,+,0.128
761,23:100,24:101,+,0.128
762,23:100,24:101,+,0.138
763,23:100,24:101,+,0.128
764,23:100,24:101,+,0.128
765,23:100,20:97,+,0.296
766,23:100,24:101,+,0.128
767,40:117,24:101,+,0.128
768,40:117,24:101,+,0.128
769,40:117,24:101,+,0.128
770,40:117,24:101,+,0.128
771,40:117,24:101,+,0.128
772,40:117,24:101,+,0.128
773,40:117,24:101,+,0.186
774,40:117,24:101,+,0.128
775,40:117,24:101,+,0.138
776,40:117,24:101,+,0.128
777,40:117,24:101,+,0.128
778,40:117,24:101,+,0.128
779,40:117,24:101,+,0.128
780,40:117,24:101,+,0.128
781,40:117,24:101,+,0.138
782,40:117,24:101,+,0.128
783,40:117,24:101,+,0.128
784,40:117,24:101,+,0.128
785,40:117,24:101,+,0.128
786,40:117,24:101,+,0.128
787,40:117,24:101,+,0.128
788,40:117,24:101,+,0.128
789,40:117,24:101,+,0.128
790,40:117,24:101,+,0.138
791,40:117,33:110,+,0.369
792,40:117,24:101,+,0.153
793,40:117,24:101,+,0.128
794,40:117,24:101,+,0.128
795,40:117,24:101,+,0.128
796,40:117,24:101,+,0.128
797,40:117,24:101,+,0.128
798,40:117,24:101,+,0.128
799,40:117,24:101,+,0.128
800,40:117,24:101,+,0.128
801,40:117,24:101,+,0.128
802,40:117,24:101,+,0.138
803,40:117,24:101,+,0.128
804,40:117,24:101,+,0.128
805,45:122,45:122,,0.197
806,45:122,24:101,+,0.128
807,45:122,24:101,+,0.128
808,45:122,24:101,+,0.128
809,45:122,24:101,+,0.128
810,45:122,24:101,+,0.128
811,45:122,24:101,+,0.128
812,45:122,24:101,+,0.128
813,45:122,35:112,+,0.287
814,5:44,24:101,+,0.128
815,5:44,24:101,+,0.138
816,5:44,7:46,+,0.333
817,5:44,24:101,+,0.153
818,5:44,6:45,+,0.315
819,5:44,24:101,+,0.153
820,5:44,6:45,+,0.246
821,5:44,48:186,+,0.175
822,5:44,6:45,+,0.315
823,5:44,24:101,+,0.128
824,5:44,1:8,+,0.275
825,5:44,24:101,+,0.128
826,5:44,24:101,+,0.128
827,5:44,24:101,+,0.128
828,5:44,49:231,+,0.321
829,5:44,24:101,+,0.128
830,5:44,6:45,+,0.246
831,5:44,24:101,+,0.128
832,5:44,49:231,+,0.292
833,5:44,24:101,+,0.128
834,5:44,24:101,+,0.128
835,5:44,24:101,+,0.128
836,5:44,24:101,+,0.128
837,5:44,7:46,+,0.241
838,22:99,24:101,+,0.128
839,22:99,24:101,+,0.128
840,22:99,1:8,+,0.274
841,22:99,24:101,+,0.128
842,22:99,24:101,+,0.128
843,22:99,24:101,+,0.128
844,22:99,24:101,+,0.128
845,22:99,24:101,+,0.128
846,22:99,24:101,+,0.128
847,22:99,24:101,+,0.128
848,22:99,24:101,+,0.128
849,22:99,24:101,+,0.128
850,22:99,24:101,+,0.128
851,22:99,24:101,+,0.153
852,22:99,24:101,+,0.128
853,22:99,24:101,+,0.128
854,22:99,24:101,+,0.128
855,22:99,24:101,+,0.128
856,22:99,45:122,+,0.485
857,22:99,24:101,+,0.128
858,22:99,24:101,+,0.128
859,22:99,24:101,+,0.128
860,22:99,24:101,+,0.128
861,22:99,24:101,+,0.128
862,22:99,24:101,+,0.128
863,22:99,24:101,+,0.128
864,22:99,24:101,+,0.128
865,22:99,24:101,+,0.128
866,22:99,22:99,,0.243
867,22:99,42:119,+,0.296
868,22:99,24:101,+,0.128
869,22:99,24:101,+,0.128
870,22:99,24:101,+,0.128
871,22:99,24:101,+,0.128
872,22:99,24:101,+,0.128
873,22:99,24:101,+,0.138
874,22:99,24:101,+,0.128
875,22:99,24:101,+,0.128
876,22:99,24:101,+,0.128
877,22:99,24:101,+,0.138
878,22:99,24:101,+,0.128
879,21:98,41:118,+,0.451
880,21:98,24:101,+,0.128
881,21:98,24:101,+,0.128
882,21:98,24:101,+,0.128
883,21:98,24:101,+,0.128
884,21:98,24:101,+,0.138
885,21:98,24:101,+,0.128
886,21:98,24:101,+,0.128
887,21:98,44:121,+,0.415
888,21:98,24:101,+,0.128
889,21:98,24:101,+,0.128
890,21:98,24:101,+,0.128
891,21:98,24:101,+,0.128
892,21:98,24:101,+,0.128
893,21:98,41:118,+,0.451
894,21:98,24:101,+,0.128
895,21:98,24:101,+,0.128
896,21:98,24:101,+,0.128
897,20:97,24:101,+,0.128
898,20:97,24:101,+,0.128
899,20:97,24:101,+,0.128
900,20:97,24:101,+,0.128
901,20:97,33:110,+,0.369
902,20:97,24:101,+,0.128
903,20:97,24:101,+,0.128
904,20:97,24:101,+,0.128
905,20:97,24:101,+,0.128
906,20:97,24:101,+,0.128
907,20:97,24:101,+,0.128
908,20:97,20:97,,0.204
909,20:97,24:101,+,0.128
910,20:97,24:101,+,0.128
911,20:97,24:101,+,0.128
912,20:97,24:101,+,0.128
913,20:97,24:101,+,0.128
914,20:97,24:101,+,0.128
915,20:97,24:101,+,0.128
916,20:97,24:101,+,0.128
917,20:97,24:101,+,0.128
918,20:97,24:101,+,0.138
919,20:97,24:101,+,0.128
920,20:97,24:101,+,0.128
921,20:97,24:101,+,0.128
922,20:97,24:101,+,0.128
923,20:97,24:101,+,0.128
924,20:97,24:101,+,0.128
925,20:97,24:101,+,0.128
926,20:97,24:101,+,0.128
927,20:97,24:101,+,0.138
928,20:97,24:101,+,0.128
929,20:97,24:101,+,0.128
930,20:97,1:8,+,0.275
931,20:97,24:101,+,0.128
932,20:97,24:101,+,0.128
933,20:97,24:101,+,0.128
934,20:97,24:101,+,0.128
935,20:97,24:101,+,0.128
936,20:97,24:101,+,0.153
937,20:97,24:101,+,0.128
938,20:97,24:101,+,0.128
939,20:97,24:101,+,0.128
940,20:97,24:101,+,0.128
941,20:97,24:101,+,0.128
942,20:97,24:101,+,0.128
943,20:97,24:101,+,0.128
944,20:97,24:101,+,0.128
945,20:97,24:101,+,0.186
946,20:97,24:101,+,0.128
947,20:97,24:101,+,0.128
948,20:97,24:101,+,0.128
949,20:97,24:101,+,0.128
950,20:97,24:101,+,0.128
951,20:97,24:101,+,0.128
952,20:97,24:101,+,0.128
953,20:97,24:101,+,0.138
954,20:97,24:101,+,0.128
955,20:97,24:101,+,0.138
956,20:97,24:101,+,0.128
957,20:97,24:101,+,0.128
958,20:97,24:101,+,0.138
959,20:97,24:101,+,0.128
960,20:97,1:8,+,0.275
961,20:97,24:101,+,0.128
962,20:97,24:101,+,0.128
963,20:97,24:101,+,0.128
964,20:97,24:101,+,0.128
965,20:97,24:101,+,0.128
966,20:97,24:101,+,0.128
967,20:97,24:101,+,0.138
968,20:97,24:101,+,0.128
969,20:97,24:101,+,0.128
970,20:97,24:101,+,0.128
971,20:97,24:101,+,0.128
972,20:97,24:101,+,0.128
973,20:97,24:101,+,0.128
974,20:97,24:101,+,0.128
975,20:97,24:101,+,0.128
976,20:97,24:101,+,0.611
977,20:97,24:101,+,0.137
978,20:97,24:101,+,0.128
979,20:97,24:101,+,0.128
980,20:97,24:101,+,0.128
981,20:97,24:101,+,0.128
982,20:97,24:101,+,0.128
983,20:97,24:101,+,0.128
984,20:97,24:101,+,0.128
985,20:97,24:101,+,0.138
986,20:97,24:101,+,0.128
987,20:97,20:97,,0.199
988,20:97,24:101,+,0.128
989,20:97,24:101,+,0.153
990,20:97,24:101,+,0.128
991,20:97,24:101,+,0.128
992,20:97,24:101,+,0.128
993,20:97,24:101,+,0.128
994,20:97,24:101,+,0.128
995,20:97,24:101,+,0.128
996,20:97,24:101,+,0.128
997,20:97,24:101,+,0.128
998,20:97,24:101,+,0.128
999,20:97,24:101,+,0.128
1000,20:97,24:101,+,0.128
1001,20:97,24:101,+,0.128
1002,20:97,24:101,+,0.128
1003,20:97,24:101,+,0.128
1004,20:97,24:101,+,0.128
1005,20:97,24:101,+,0.128
1006,20:97,24:101,+,0.128
1007,20:97,24:101,+,0.128
1008,20:97,24:101,+,0.128
1009,20:97,24:101,+,0.128
1010,20:97,24:101,+,0.128
1011,20:97,24:101,+,0.128
1012,20:97,24:101,+,0.128
1013,20:97,24:101,+,0.128
1014,20:97,24:101,+,0.128
1015,20:97,24:101,+,0.128
1016,20:97,24:101,+,0.128
1017,20:97,24:101,+,0.128
1018,20:97,24:101,+,0.128
1019,20:97,24:101,+,0.128
1020,48:186,3:39,+,0.312
1021,48:186,24:101,+,0.138
1022,48:186,48:186,,0.402
1023,48:186,47:180,+,0.28
1024,48:186,19:96,+,0.261
1025,48:186,18:60,+,0.501
1026,48:186,18:60,+,0.501
1027,48:186,6:45,+,0.315
1028,29:106,24:101,+,0.128
1029,29:106,24:101,+,0.128
1030,29:106,24:101,+,0.128
1031,29:106,24:101,+,0.128
1032,29:106,24:101,+,0.128
1033,29:106,24:101,+,0.153
1034,29:106,24:101,+,0.186
1035,49:231,6:45,+,0.246
1036,49:231,19:96,+,0.333
1037,49:231,6:45,+,0.315
1038,49:231,19:96,+,0.368
1039,49:231,6:45,+,0.246
1040,49:231,7:46,+,0.366
1041,49:231,6:45,+,0.315
1042,8:48,24:101,+,0.128
1043,8:48,24:101,+,0.128
1044,8:48,24:101,+,0.128
1045,8:48,17:57,+,0.371
1046,8:48,24:101,+,0.128
1047,8:48,24:101,+,0.128
1048,8:48,24:101,+,0.128
1049,8:48,24:101,+,0.128
1050,8:48,24:101,+,0.128
1051,8:48,24:101,+,0.128
1052,15:55,24:101,+,0.128
1053,15:55,24:101,+,0.128
1054,15:55,24:101,+,0.128
1055,15:55,24:101,+,0.128
1056,15:55,24:101,+,0.128
1057,15:55,16:56,+,0.392
1058,15:55,24:101,+,0.128
1059,15:55,24:101,+,0.128
1060,18:60,24:101,+,0.138
1061,18:60,18:60,,0.501
1062,18:60,47:180,+,0.444
1063,18:60,48:186,+,0.245
1064,18:60,18:60,,0.582
1065,18:60,24:101,+,0.128
1066,18:60,34:111,+,0.371
1067,18:60,18:60,,0.501
1068,1:8,24:101,+,0.128
1069,1:8,24:101,+,0.128
1070,1:8,20:97,+,0.161
1071,1:8,24:101,+,0.128
1072,1:8,24:101,+,0.128
1073,1:8,24:101,+,0.128
1074,1:8,1:8,,0.275
1075,1:8,24:101,+,0.138
1076,1:8,24:101,+,0.138
1077,1:8,24:101,+,0.128
1078,1:8,24:101,+,0.186
1079,1:8,24:101,+,0.128
1080,1:8,24:101,+,0.128
1081,1:8,24:101,+,0.186
1082,1:8,24:101,+,0.128
1083,1:8,1:8,,0.275
1084,1:8,20:97,+,0.161
1085,1:8,24:101,+,0.128
1086,1:8,24:101,+,0.128
1087,1:8,24:101,+,0.128
1088,1:8,24:101,+,0.128
1089,1:8,24:101,+,0.128
1090,1:8,20:97,+,0.161
1091,1:8,24:101,+,0.128
1092,1:8,24:101,+,0.128
1093,1:8,24:101,+,0.128
1094,1:8,24:101,+,0.128
1095,1:8,24:101,+,0.128
1096,1:8,24:101,+,0.128
1097,1:8,3:39,+,0.312
1098,1:8,1:8,,0.274
1099,1:8,1:8,,0.275
1100,1:8,33:110,+,0.369
1101,1:8,24:101,+,0.128
1102,50:241,30:107,+,0.428
1103,50:241,24:101,+,0.128
1104,50:241,24:101,+,0.128
1105,50:241,21:98,+,0.307
1106,50:241,24:101,+,0.128
1107,50:241,30:107,+,0.418
1108,42:119,24:101,+,0.128
1109,42:119,24:101,+,0.128
1110,42:119,41:118,+,0.487
1111,42:119,24:101,+,0.128
1112,6:45,19:96,+,0.333
1113,6:45,48:186,+,0.443
1114,6:45,24:101,+,0.128
1115,6:45,24:101,+,0.128
1116,6:45,7:46,+,0.366
1117,6:45,6:45,,0.315
1118,6:45,24:101,+,0.128
1119,6:45,6:45,,0.315
1120,6:45,4:43,+,0.248
1121,6:45,5:44,+,0.362
1122,25:102,24:101,+,0.128
1123,25:102,24:101,+,0.128
1124,25:102,24:101,+,0.128
1125,25:102,24:101,+,0.138
1126,25:102,24:101,+,0.138
1127,25:102,24:101,+,0.138
1128,25:102,24:101,+,0.128
1129,25:102,24:101,+,0.128
1130,25:102,24:101,+,0.138
1131,25:102,24:101,+,0.128
1132,25:102,24:101,+,0.128
1133,3:39,19:96,+,0.333
1134,3:39,19:96,+,0.261
1135,3:39,47:180,+,0.28
1136,3:39,3:39,,0.312
1137,3:39,24:101,+,0.138
1138,3:39,48:186,+,0.175
1139,3:39,24:101,+,0.128
1140,3:39,3:39,,0.312
1141,3:39,3:39,,0.312
1142,35:112,24:101,+,0.128
1143,35:112,24:101,+,0.128
1144,35:112,24:101,+,0.128
1145,35:112,24:101,+,0.128
1146,35:112,25:102,+,0.267
1147,35:112,34:111,+,0.371
1148,35:112,24:101,+,0.138
1149,35:112,24:101,+,0.128
1150,35:112,24:101,+,0.128
1151,35:112,24:101,+,0.128
1152,35:112,24:101,+,0.138
1153,35:112,18:60,+,0.183
1154,35:112,24:101,+,0.128
1155,35:112,24:101,+,0.128
1156,35:112,24:101,+,0.138
1157,35:112,24:101,+,0.128
1158,35:112,24:101,+,0.128
1159,35:112,24:101,+,0.128
1160,35:112,24:101,+,0.128
1161,35:112,24:101,+,0.128
1162,41:118,24:101,+,0.128
1163,41:118,24:101,+,0.128
1164,41:118,24:101,+,0.128
1165,41:118,24:101,+,0.128
1166,41:118,30:107,+,0.418
1167,41:118,24:101,+,0.153
1168,41:118,24:101,+,0.128
1169,41:118,24:101,+,0.186
1170,41:118,24:101,+,0.128
1171,41:118,24:101,+,0.128
1172,41:118,24:101,+,0.128
1173,41:118,45:122,+,0.485
1174,41:118,24:101,+,0.128
1175,41:118,24:101,+,0.138
1176,41:118,24:101,+,0.128
1177,27:104,24:101,+,0.128
1178,27:104,24:101,+,0.138
1179,27:104,24:101,+,0.128
1180,27:104,24:101,+,0.128
1181,27:104,20:97,+,0.166
1182,27:104,24:101,+,0.128
1183,27:104,24:101,+,0.128
1184,27:104,24:101,+,0.128
1185,27:104,24:101,+,0.138
1186,27:104,24:101,+,0.128
1187,27:104,24:101,+,0.128
1188,27:104,24:101,+,0.128
1189,27:104,24:101,+,0.138
1190,27:104,24:101,+,0.128
1191,27:104,24:101,+,0.128
1192,27:104,24:101,+,0.128
1193,10:50,31:108,+,0.194
1194,10:50,24:101,+,0.128
1195,10:50,24:101,+,0.128
1196,10:50,24:101,+,0.128
1197,10:50,24:101,+,0.128
1198,10:50,24:101,+,0.128
1199,10:50,24:101,+,0.128
1200,10:50,24:101,+,0.128
1201,10:50,24:101,+,0.128
1202,10:50,24:101,+,0.128
1203,16:56,24:101,+,0.128
1204,16:56,24:101,+,0.128
1205,16:56,24:101,+,0.128
1206,16:56,24:101,+,0.128
1207,16:56,24:101,+,0.128
1208,16:56,24:101,+,0.128
1209,16:56,24:101,+,0.128
1210,16:56,24:101,+,0.128
1211,16:56,24:101,+,0.128
1212,36:113,24:101,+,0.128
1213,36:113,24:101,+,0.128
1214,36:113,24:101,+,0.128
1215,36:113,30:107,+,0.304
1216,36:113,24:101,+,0.128
1217,36:113,24:101,+,0.128
1218,36:113,21:98,+,0.307
1219,36:113,24:101,+,0.138
1220,36:113,24:101,+,0.128
1221,36:113,24:101,+,0.611
1222,36:113,22:99,+,0.243
1223,36:113,24:101,+,0.128
1224,36:113,24:101,+,0.128
1225,36:113,24:101,+,0.138
1226,36:113,24:101,+,0.138
1227,7:46,31:108,+,0.194
1228,7:46,47:180,+,0.438
1229,7:46,24:101,+,0.128
1230,7:46,46:161,+,0.364
1231,7:46,49:231,+,0.292
1232,7:46,1:8,+,0.275
1233,7:46,24:101,+,0.128
1234,7:46,6:45,+,0.315
1235,7:46,47:180,+,0.28
1236,7:46,24:101,+,0.128
1237,7:46,24:101,+,0.128
1238,7:46,24:101,+,0.128
1239,7:46,4:43,+,0.248
1240,7:46,7:46,,0.241
1241,7:46,7:46,,0.241
1242,7:46,24:101,+,0.128
1243,7:46,19:96,+,0.368
1244,13:53,24:101,+,0.128
1245,13:53,24:101,+,0.128
1246,13:53,24:101,+,0.128
1247,13:53,24:101,+,0.128
1248,13:53,24:101,+,0.128
1249,13:53,24:101,+,0.128
1250,13:53,24:101,+,0.128
1251,13:53,24:101,+,0.128
1252,17:57,24:101,+,0.128
1253,17:57,24:101,+,0.128
1254,17:57,24:101,+,0.128
1255,17:57,24:101,+,0.128
1256,17:57,24:101,+,0.128
1257,17:57,24:101,+,0.128
1258,17:57,24:101,+,0.128
1259,17:57,24:101,+,0.128
1260,17:57,24:101,+,0.128
1261,43:120,24:101,+,0.128
1262,43:120,48:186,+,0.191
1263,43:120,42:119,+,0.296
1264,43:120,41:118,+,0.451
1265,43:120,24:101,+,0.128
1266,19:96,46:161,+,0.7
1267,19:96,19:96,,0.261
1268,19:96,3:39,+,0.312
1269,19:96,4:43,+,0.406
1270,19:96,19:96,,0.368
1271,19:96,4:43,+,0.406
1272,19:96,47:180,+,0.364
1273,19:96,46:161,+,0.364
1274,9:49,24:101,+,0.128
1275,9:49,24:101,+,0.128
1276,9:49,24:101,+,0.128
1277,9:49,24:101,+,0.128
1278,9:49,24:101,+,0.128
1279,9:49,24:101,+,0.128
1280,9:49,46:161,+,0.273
1281,9:49,24:101,+,0.128
1282,9:49,24:101,+,0.128
1283,9:49,24:101,+,0.128
1284,2:13,24:101,+,0.128
1285,47:180,3:39,+,0.312
1286,47:180,46:161,+,0.7
1287,47:180,6:45,+,0.315
1288,47:180,24:101,+,0.128
1289,47:180,49:231,+,0.292
1290,47:180,1:8,+,0.095
1291,47:180,19:96,+,0.261
1292,47:180,6:45,+,0.315
1293,11:51,24:101,+,0.128
1294,11:51,24:101,+,0.128
1295,11:51,24:101,+,0.128
1296,11:51,24:101,+,0.128
1297,11:51,24:101,+,0.128
1298,11:51,24:101,+,0.128
1299,11:51,24:101,+,0.128
1300,11:51,24:101,+,0.128
1301,11:51,24:101,+,0.128
1302,12:52,24:101,+,0.128
1303,12:52,48:186,+,0.774
1304,12:52,24:101,+,0.128
1305,12:52,24:101,+,0.128
1306,12:52,24:101,+,0.128
1307,12:52,24:101,+,0.128
1308,12:52,24:101,+,0.128
1309,12:52,15:55,+,0.293
1310,12:52,24:101,+,0.128
1311,30:107,24:101,+,0.128
1312,30:107,24:101,+,0.128
1313,30:107,1:8,+,0.274
1314,30:107,1:8,+,0.194
1,4:43,48:186,+,0.364
2,4:43,46:161,+,0.273
3,4:43,5:44,+,0.229
4,4:43,5:44,+,0.229
5,4:43,5:44,+,0.229
6,4:43,5:44,+,0.325
7,4:43,5:44,+,0.229
8,44:121,28:105,+,0.267
9,44:121,36:113,+,0.248
10,44:121,24:101,+,0.142
11,44:121,24:101,+,0.142
12,44:121,32:109,+,0.3
13,44:121,24:101,+,0.151
14,44:121,24:101,+,0.293
15,44:121,24:101,+,0.293
16,44:121,24:101,+,0.142
17,44:121,36:113,+,0.327
18,44:121,24:101,+,0.142
19,44:121,24:101,+,0.144
20,44:121,24:101,+,0.142
21,44:121,6:45,+,0.128
22,44:121,32:109,+,0.205
23,44:121,24:101,+,0.139
24,44:121,24:101,+,0.161
25,44:121,22:99,+,0.26
26,44:121,24:101,+,0.142
27,44:121,24:101,+,0.142
28,44:121,24:101,+,0.139
29,44:121,24:101,+,0.144
30,44:121,22:99,+,0.26
31,39:116,24:101,+,0.13
32,39:116,24:101,+,0.13
33,39:116,24:101,+,0.161
34,39:116,24:101,+,0.142
35,39:116,24:101,+,0.144
36,39:116,24:101,+,0.13
37,39:116,24:101,+,0.232
38,39:116,24:101,+,0.13
39,39:116,28:105,+,0.267
40,39:116,24:101,+,0.13
41,39:116,24:101,+,0.142
42,39:116,24:101,+,0.144
43,39:116,32:109,+,0.222
44,39:116,24:101,+,0.198
45,39:116,5:44,+,0.217
46,39:116,24:101,+,0.13
47,39:116,28:105,+,0.167
48,39:116,24:101,+,0.142
49,39:116,24:101,+,0.144
50,39:116,24:101,+,0.145
51,39:116,24:101,+,0.142
52,39:116,24:101,+,0.139
