inst#,actual,predicted,error,prediction
246,32:111,32:111,,0.169
247,32:111,22:101,+,0.185
248,32:111,22:101,+,0.138
249,32:111,32:111,,0.185
250,32:111,22:101,+,0.154
251,32:111,32:111,,0.108
252,32:111,18:97,+,0.123
253,32:111,22:101,+,0.154
254,32:111,1:8,+,0.292
255,32:111,22:101,+,0.2
256,32:111,22:101,+,0.138
257,32:111,1:8,+,0.185
258,32:111,22:101,+,0.246
259,32:111,35:114,+,0.169
260,32:111,22:101,+,0.169
261,32:111,22:101,+,0.108
262,32:111,22:101,+,0.138
263,32:111,22:101,+,0.169
264,32:111,22:101,+,0.138
265,32:111,18:97,+,0.169
266,32:111,22:101,+,0.185
267,32:111,32:111,,0.185
268,32:111,18:97,+,0.123
269,32:111,18:97,+,0.154
270,32:111,22:101,+,0.215
271,32:111,18:97,+,0.169
272,32:111,32:111,,0.185
273,32:111,22:101,+,0.185
274,32:111,18:97,+,0.123
275,32:111,22:101,+,0.185
276,32:111,36:115,+,0.138
277,32:111,36:115,+,0.215
278,32:111,22:101,+,0.169
279,32:111,22:101,+,0.169
280,32:111,32:111,,0.185
281,32:111,32:111,,0.169
282,32:111,32:111,,0.123
283,32:111,32:111,,0.185
284,32:111,22:101,+,0.138
285,32:111,32:111,,0.185
286,33:112,22:101,+,0.231
287,33:112,22:101,+,0.092
288,33:112,25:104,+,0.092
289,33:112,22:101,+,0.169
290,33:112,22:101,+,0.154
291,33:112,22:101,+,0.138
292,33:112,4:44,+,0.154
293,33:112,22:101,+,0.169
294,33:112,25:104,+,0.092
295,33:112,18:97,+,0.2
296,33:112,22:101,+,0.154
297,33:112,18:97,+,0.246
298,33:112,40:119,+,0.092
299,33:112,22:101,+,0.138
300,33:112,22:101,+,0.169
301,33:112,18:97,+,0.077
302,33:112,38:117,+,0.138
303,33:112,22:101,+,0.108
304,28:107,30:109,+,0.092
305,28:107,29:108,+,0.138
306,28:107,8:49,+,0.092
307,28:107,39:118,+,0.123
308,28:107,30:109,+,0.092
309,21:100,22:101,+,0.169
310,21:100,18:97,+,0.169
311,21:100,22:101,+,0.215
312,21:100,22:101,+,0.215
313,21:100,32:111,+,0.138
314,21:100,18:97,+,0.185
315,21:100,22:101,+,0.169
316,21:100,36:115,+,0.138
317,21:100,32:111,+,0.123
318,21:100,32:111,+,0.138
319,21:100,18:97,+,0.215
320,21:100,18:97,+,0.108
321,21:100,1:8,+,0.215
322,21:100,22:101,+,0.215
323,21:100,35:114,+,0.185
324,21:100,22:101,+,0.185
325,21:100,22:101,+,0.246
326,21:100,32:111,+,0.138
327,21:100,18:97,+,0.169
328,21:100,36:115,+,0.108
329,21:100,22:101,+,0.185
330,21:100,22:101,+,0.185
331,21:100,22:101,+,0.2
332,21:100,22:101,+,0.154
333,21:100,22:101,+,0.138
334,21:100,22:101,+,0.185
335,21:100,36:115,+,0.138
336,21:100,18:97,+,0.185
337,21:100,18:97,+,0.138
338,21:100,32:111,+,0.138
339,21:100,22:101,+,0.185
340,21:100,22:101,+,0.231
341,21:100,22:101,+,0.123
342,21:100,22:101,+,0.2
343,21:100,22:101,+,0.2
344,21:100,32:111,+,0.169
345,21:100,22:101,+,0.185
346,21:100,29:108,+,0.138
347,31:110,26:105,+,0.138
348,31:110,22:101,+,0.154
349,31:110,32:111,+,0.138
350,31:110,18:97,+,0.215
351,31:110,32:111,+,0.138
352,31:110,22:101,+,0.2
353,31:110,32:111,+,0.154
354,31:110,26:105,+,0.138
355,31:110,18:97,+,0.185
356,31:110,32:111,+,0.123
357,31:110,22:101,+,0.154
358,31:110,18:97,+,0.123
359,31:110,22:101,+,0.185
360,31:110,32:111,+,0.138
361,31:110,18:97,+,0.138
362,31:110,22:101,+,0.154
363,31:110,22:101,+,0.169
364,31:110,22:101,+,0.231
365,31:110,22:101,+,0.2
366,31:110,22:101,+,0.154
367,31:110,22:101,+,0.185
368,31:110,22:101,+,0.185
369,31:110,22:101,+,0.154
370,31:110,18:97,+,0.154
371,31:110,22:101,+,0.138
372,31:110,36:115,+,0.154
373,31:110,18:97,+,0.215
374,31:110,32:111,+,0.215
375,31:110,35:114,+,0.138
376,31:110,22:101,+,0.185
377,31:110,22:101,+,0.2
378,31:110,18:97,+,0.169
379,31:110,32:111,+,0.185
380,31:110,22:101,+,0.169
381,31:110,36:115,+,0.215
382,31:110,22:101,+,0.185
383,31:110,22:101,+,0.169
384,31:110,22:101,+,0.185
385,31:110,18:97,+,0.2
386,31:110,22:101,+,0.123
387,31:110,22:101,+,0.154
388,31:110,35:114,+,0.185
389,31:110,1:8,+,0.2
390,31:110,32:111,+,0.154
391,18:97,22:101,+,0.231
392,18:97,35:114,+,0.246
393,18:97,22:101,+,0.138
394,18:97,18:97,,0.169
395,18:97,32:111,+,0.154
396,18:97,18:97,,0.123
397,18:97,18:97,,0.077
398,18:97,22:101,+,0.169
399,18:97,22:101,+,0.262
400,18:97,36:115,+,0.138
401,18:97,18:97,,0.169
402,18:97,22:101,+,0.185
403,18:97,22:101,+,0.2
404,18:97,32:111,+,0.246
405,18:97,22:101,+,0.185
406,18:97,36:115,+,0.138
407,18:97,22:101,+,0.215
408,18:97,18:97,,0.123
409,18:97,22:101,+,0.185
410,18:97,22:101,+,0.169
411,18:97,18:97,,0.169
412,18:97,18:97,,0.123
413,18:97,18:97,,0.077
414,18:97,22:101,+,0.154
415,18:97,22:101,+,0.169
416,18:97,18:97,,0.169
417,18:97,22:101,+,0.123
418,18:97,22:101,+,0.154
419,18:97,32:111,+,0.123
420,18:97,32:111,+,0.154
421,18:97,18:97,,0.123
422,18:97,22:101,+,0.185
423,18:97,22:101,+,0.2
424,18:97,22:101,+,0.277
425,18:97,22:101,+,0.154
426,18:97,18:97,,0.138
427,18:97,22:101,+,0.169
428,18:97,22:101,+,0.138
429,18:97,1:8,+,0.231
430,18:97,29:108,+,0.123
431,18:97,32:111,+,0.123
432,18:97,32:111,+,0.138
433,18:97,22:101,+,0.123
434,18:97,22:101,+,0.215
435,18:97,36:115,+,0.154
436,18:97,18:97,,0.185
437,18:97,22:101,+,0.2
438,18:97,22:101,+,0.2
439,18:97,18:97,,0.123
440,18:97,32:111,+,0.138
441,18:97,22:101,+,0.169
442,18:97,22:101,+,0.185
443,18:97,22:101,+,0.246
444,18:97,18:97,,0.231
445,18:97,22:101,+,0.2
446,18:97,18:97,,0.2
447,18:97,22:101,+,0.154
448,18:97,22:101,+,0.169
449,18:97,1:8,+,0.292
450,18:97,22:101,+,0.138
451,18:97,22:101,+,0.185
452,18:97,22:101,+,0.169
453,18:97,18:97,,0.215
454,18:97,22:101,+,0.169
455,18:97,22:101,+,0.169
456,18:97,32:111,+,0.138
457,18:97,22:101,+,0.169
458,18:97,22:101,+,0.169
459,18:97,22:101,+,0.169
460,18:97,32:111,+,0.154
461,18:97,22:101,+,0.215
462,18:97,18:97,,0.123
463,18:97,22:101,+,0.246
464,18:97,22:101,+,0.185
465,18:97,18:97,,0.154
466,18:97,22:101,+,0.231
467,18:97,22:101,+,0.246
468,18:97,22:101,+,0.169
469,18:97,32:111,+,0.138
470,18:97,36:115,+,0.215
471,18:97,32:111,+,0.138
472,18:97,22:101,+,0.154
473,18:97,22:101,+,0.185
474,18:97,22:101,+,0.154
475,18:97,22:101,+,0.154
476,18:97,22:101,+,0.215
477,18:97,22:101,+,0.231
478,18:97,22:101,+,0.154
479,18:97,1:8,+,0.215
480,18:97,18:97,,0.108
481,18:97,22:101,+,0.108
482,18:97,22:101,+,0.215
483,26:105,22:101,+,0.154
484,26:105,22:101,+,0.154
485,26:105,35:114,+,0.231
486,26:105,32:111,+,0.123
487,26:105,32:111,+,0.092
488,26:105,32:111,+,0.138
489,26:105,22:101,+,0.2
490,26:105,18:97,+,0.2
491,26:105,22:101,+,0.108
492,26:105,31:110,+,0.123
493,26:105,22:101,+,0.169
494,26:105,22:101,+,0.169
495,26:105,22:101,+,0.108
496,26:105,38:117,+,0.092
497,26:105,22:101,+,0.154
498,26:105,22:101,+,0.154
499,26:105,18:97,+,0.169
500,26:105,22:101,+,0.2
501,26:105,22:101,+,0.2
502,26:105,22:101,+,0.169
503,26:105,32:111,+,0.154
504,26:105,22:101,+,0.2
505,26:105,22:101,+,0.2
506,26:105,22:101,+,0.154
507,26:105,22:101,+,0.092
508,26:105,22:101,+,0.138
509,26:105,22:101,+,0.138
510,26:105,22:101,+,0.185
511,26:105,18:97,+,0.185
512,26:105,22:101,+,0.185
513,26:105,18:97,+,0.138
514,26:105,29:108,+,0.123
515,26:105,18:97,+,0.154
516,26:105,22:101,+,0.092
517,26:105,18:97,+,0.2
518,26:105,22:101,+,0.123
519,43:122,20:99,+,0.092
520,43:122,22:101,+,0.185
521,43:122,22:101,+,0.185
522,43:122,22:101,+,0.108
523,43:122,19:98,+,0.138
524,43:122,23:102,+,0.092
525,43:122,32:111,+,0.138
526,43:122,22:101,+,0.277
527,14:55,14:55,,0.169
528,14:55,14:55,,0.185
529,4:44,18:97,+,0.092
530,4:44,36:115,+,0.123
531,4:44,1:8,+,0.185
532,4:44,22:101,+,0.138
533,4:44,22:101,+,0.154
534,4:44,22:101,+,0.138
535,4:44,22:101,+,0.169
536,4:44,4:44,,0.185
537,4:44,36:115,+,0.123
538,4:44,18:97,+,0.154
539,4:44,22:101,+,0.215
540,4:44,22:101,+,0.154
541,4:44,29:108,+,0.123
542,4:44,22:101,+,0.185
543,4:44,29:108,+,0.123
544,4:44,18:97,+,0.123
545,27:106,22:101,+,0.092
546,27:106,28:107,+,0.108
547,27:106,8:49,+,0.123
548,27:106,33:112,+,0.123
549,27:106,18:97,+,0.123
550,27:106,39:118,+,0.123
551,35:114,18:97,+,0.123
552,35:114,18:97,+,0.215
553,35:114,22:101,+,0.154
554,35:114,22:101,+,0.154
555,35:114,18:97,+,0.108
556,35:114,32:111,+,0.154
557,35:114,22:101,+,0.215
558,35:114,22:101,+,0.138
559,35:114,22:101,+,0.185
560,35:114,22:101,+,0.185
561,35:114,35:114,,0.169
562,35:114,22:101,+,0.154
563,35:114,22:101,+,0.154
564,35:114,29:108,+,0.154
565,35:114,22:101,+,0.246
566,35:114,22:101,+,0.154
567,35:114,22:101,+,0.123
568,35:114,18:97,+,0.108
569,35:114,22:101,+,0.123
570,35:114,18:97,+,0.123
571,35:114,18:97,+,0.108
572,35:114,22:101,+,0.2
573,35:114,32:111,+,0.138
574,35:114,22:101,+,0.2
575,35:114,29:108,+,0.138
576,35:114,22:101,+,0.108
577,35:114,22:101,+,0.169
578,35:114,1:8,+,0.169
579,35:114,22:101,+,0.2
580,35:114,22:101,+,0.154
581,35:114,22:101,+,0.154
582,35:114,22:101,+,0.169
583,35:114,22:101,+,0.215
584,35:114,18:97,+,0.123
585,35:114,18:97,+,0.123
586,35:114,22:101,+,0.215
587,35:114,22:101,+,0.108
588,35:114,18:97,+,0.108
589,35:114,22:101,+,0.123
590,35:114,18:97,+,0.185
591,35:114,32:111,+,0.154
592,35:114,22:101,+,0.185
593,35:114,22:101,+,0.169
594,35:114,29:108,+,0.154
595,35:114,22:101,+,0.169
596,35:114,22:101,+,0.246
597,35:114,32:111,+,0.138
598,35:114,22:101,+,0.169
599,35:114,22:101,+,0.185
600,35:114,22:101,+,0.154
601,35:114,22:101,+,0.123
602,35:114,22:101,+,0.169
603,35:114,22:101,+,0.215
604,35:114,22:101,+,0.138
605,35:114,32:111,+,0.138
606,29:108,22:101,+,0.262
607,29:108,22:101,+,0.169
608,29:108,22:101,+,0.169
609,29:108,22:101,+,0.108
610,29:108,32:111,+,0.123
611,29:108,22:101,+,0.138
612,29:108,22:101,+,0.2
613,29:108,22:101,+,0.138
614,29:108,18:97,+,0.154
615,29:108,22:101,+,0.215
616,29:108,22:101,+,0.185
617,29:108,22:101,+,0.185
618,29:108,18:97,+,0.154
619,29:108,22:101,+,0.169
620,29:108,32:111,+,0.138
621,29:108,22:101,+,0.108
622,29:108,36:115,+,0.169
623,29:108,22:101,+,0.2
624,29:108,22:101,+,0.123
625,29:108,22:101,+,0.169
626,29:108,18:97,+,0.138
627,29:108,18:97,+,0.215
628,29:108,22:101,+,0.138
629,29:108,18:97,+,0.108
630,29:108,22:101,+,0.215
631,29:108,18:97,+,0.108
632,29:108,18:97,+,0.154
633,29:108,22:101,+,0.138
634,29:108,22:101,+,0.138
635,29:108,32:111,+,0.215
636,29:108,18:97,+,0.154
637,29:108,18:97,+,0.123
638,29:108,18:97,+,0.154
639,29:108,22:101,+,0.169
640,29:108,22:101,+,0.169
641,29:108,18:97,+,0.185
642,29:108,18:97,+,0.123
643,29:108,32:111,+,0.138
644,29:108,22:101,+,0.215
645,29:108,22:101,+,0.215
646,29:108,22:101,+,0.092
647,29:108,18:97,+,0.246
648,29:108,36:115,+,0.138
649,29:108,18:97,+,0.231
650,25:104,18:97,+,0.138
651,25:104,22:101,+,0.277
652,25:104,18:97,+,0.138
653,25:104,22:101,+,0.169
654,25:104,22:101,+,0.2
655,25:104,22:101,+,0.138
656,25:104,22:101,+,0.138
657,25:104,22:101,+,0.123
658,25:104,30:109,+,0.092
659,25:104,20:99,+,0.092
660,25:104,22:101,+,0.138
661,30:109,25:104,+,0.108
662,30:109,22:101,+,0.169
663,30:109,18:97,+,0.231
664,30:109,1:8,+,0.092
665,30:109,22:101,+,0.123
666,30:109,32:111,+,0.123
667,30:109,22:101,+,0.231
668,30:109,18:97,+,0.138
669,30:109,13:54,+,0.138
670,30:109,22:101,+,0.138
671,30:109,29:108,+,0.138
672,30:109,18:97,+,0.154
673,30:109,32:111,+,0.2
674,30:109,22:101,+,0.154
675,30:109,30:109,,0.108
676,30:109,22:101,+,0.123
677,30:109,36:115,+,0.154
678,30:109,22:101,+,0.2
679,30:109,26:105,+,0.108
680,30:109,18:97,+,0.092
681,30:109,4:44,+,0.169
682,30:109,22:101,+,0.169
683,42:121,35:114,+,0.154
684,42:121,20:99,+,0.092
685,42:121,22:101,+,0.2
686,42:121,18:97,+,0.215
687,42:121,18:97,+,0.077
688,42:121,20:99,+,0.092
689,42:121,22:101,+,0.262
690,42:121,22:101,+,0.169
691,42:121,36:115,+,0.169
692,42:121,36:115,+,0.154
693,42:121,20:99,+,0.092
694,42:121,32:111,+,0.138
695,42:121,22:101,+,0.154
696,42:121,32:111,+,0.123
697,42:121,22:101,+,0.123
698,42:121,20:99,+,0.092
699,36:115,18:97,+,0.123
700,36:115,18:97,+,0.154
701,36:115,1:8,+,0.169
702,36:115,22:101,+,0.123
703,36:115,22:101,+,0.138
704,36:115,18:97,+,0.154
705,36:115,22:101,+,0.169
706,36:115,22:101,+,0.2
707,36:115,18:97,+,0.215
708,36:115,22:101,+,0.123
709,36:115,18:97,+,0.138
710,36:115,22:101,+,0.138
711,36:115,36:115,,0.2
712,36:115,18:97,+,0.138
713,36:115,22:101,+,0.138
714,36:115,22:101,+,0.169
715,36:115,22:101,+,0.108
716,36:115,22:101,+,0.138
717,36:115,22:101,+,0.092
718,36:115,18:97,+,0.185
719,36:115,22:101,+,0.2
720,36:115,18:97,+,0.185
721,36:115,22:101,+,0.215
722,36:115,22:101,+,0.277
723,36:115,22:101,+,0.169
724,36:115,22:101,+,0.123
725,36:115,22:101,+,0.2
726,36:115,31:110,+,0.138
727,36:115,18:97,+,0.138
728,36:115,22:101,+,0.169
729,36:115,1:8,+,0.215
730,36:115,22:101,+,0.185
731,36:115,18:97,+,0.169
732,36:115,22:101,+,0.154
733,36:115,18:97,+,0.185
734,36:115,32:111,+,0.138
735,36:115,22:101,+,0.185
736,36:115,18:97,+,0.231
737,36:115,22:101,+,0.092
738,36:115,22:101,+,0.138
739,36:115,22:101,+,0.169
740,36:115,22:101,+,0.185
741,36:115,22:101,+,0.215
742,36:115,22:101,+,0.231
743,36:115,22:101,+,0.2
744,36:115,18:97,+,0.185
745,36:115,18:97,+,0.154
746,36:115,22:101,+,0.2
747,36:115,22:101,+,0.154
748,36:115,22:101,+,0.231
749,36:115,22:101,+,0.185
750,36:115,22:101,+,0.169
751,36:115,22:101,+,0.138
752,36:115,18:97,+,0.138
753,36:115,22:101,+,0.277
754,36:115,18:97,+,0.2
755,36:115,22:101,+,0.154
756,36:115,22:101,+,0.154
757,47:241,22:101,+,0.246
758,47:241,18:97,+,0.138
759,47:241,24:103,+,0.123
760,47:241,1:8,+,0.092
761,47:241,39:118,+,0.108
762,47:241,28:107,+,0.108
763,39:118,36:115,+,0.154
764,39:118,22:101,+,0.138
765,39:118,25:104,+,0.092
766,39:118,22:101,+,0.185
767,39:118,22:101,+,0.123
768,39:118,18:97,+,0.077
769,39:118,32:111,+,0.154
770,39:118,10:51,+,0.077
771,39:118,22:101,+,0.123
772,39:118,22:101,+,0.185
773,39:118,18:97,+,0.154
774,39:118,23:102,+,0.092
775,39:118,30:109,+,0.092
776,39:118,18:97,+,0.108
777,23:102,22:101,+,0.169
778,23:102,18:97,+,0.108
779,23:102,18:97,+,0.108
780,23:102,10:51,+,0.092
781,23:102,19:98,+,0.092
782,23:102,39:118,+,0.108
783,23:102,43:122,+,0.092
784,23:102,22:101,+,0.169
785,23:102,30:109,+,0.092
786,13:54,13:54,,0.169
787,13:54,15:56,+,0.092
788,8:49,22:101,+,0.123
789,8:49,8:49,,0.185
790,8:49,18:97,+,0.154
791,7:48,7:48,,0.108
792,7:48,16:57,+,0.185
793,24:103,9:50,+,0.092
794,24:103,22:101,+,0.154
795,24:103,22:101,+,0.215
796,24:103,18:97,+,0.138
797,24:103,22:101,+,0.108
798,24:103,35:114,+,0.169
799,24:103,22:101,+,0.138
800,24:103,22:101,+,0.185
801,24:103,18:97,+,0.108
802,24:103,22:101,+,0.169
803,24:103,13:54,+,0.092
804,24:103,18:97,+,0.138
805,24:103,22:101,+,0.108
806,24:103,24:103,,0.108
807,5:45,22:101,+,0.169
808,5:45,1:8,+,0.154
809,5:45,1:8,+,0.123
810,11:52,10:51,+,0.092
811,11:52,9:50,+,0.123
812,40:119,19:98,+,0.108
813,40:119,9:50,+,0.092
814,40:119,36:115,+,0.092
815,40:119,33:112,+,0.092
816,40:119,42:121,+,0.092
817,19:98,18:97,+,0.154
818,19:98,39:118,+,0.108
819,19:98,22:101,+,0.262
820,19:98,22:101,+,0.169
821,19:98,18:97,+,0.108
822,19:98,18:97,+,0.154
823,19:98,19:98,,0.077
824,19:98,22:101,+,0.138
825,19:98,18:97,+,0.154
826,19:98,26:105,+,0.092
827,19:98,22:101,+,0.2
828,19:98,22:101,+,0.231
829,19:98,22:101,+,0.169
830,19:98,22:101,+,0.108
831,19:98,22:101,+,0.215
832,1:8,18:97,+,0.169
833,1:8,36:115,+,0.154
834,1:8,22:101,+,0.123
835,1:8,32:111,+,0.185
836,1:8,36:115,+,0.169
837,1:8,1:8,,0.231
838,1:8,22:101,+,0.123
839,1:8,22:101,+,0.123
840,1:8,22:101,+,0.185
841,1:8,18:97,+,0.185
842,1:8,1:8,,0.123
843,1:8,36:115,+,0.108
844,1:8,22:101,+,0.169
845,1:8,22:101,+,0.154
846,1:8,1:8,,0.231
847,1:8,1:8,,0.231
848,1:8,18:97,+,0.185
849,1:8,18:97,+,0.154
850,1:8,22:101,+,0.231
851,1:8,1:8,,0.231
852,1:8,1:8,,0.2
853,1:8,22:101,+,0.138
854,1:8,1:8,,0.231
855,1:8,22:101,+,0.123
856,1:8,26:105,+,0.092
857,1:8,35:114,+,0.138
858,1:8,22:101,+,0.215
859,1:8,1:8,,0.154
860,1:8,1:8,,0.169
861,1:8,36:115,+,0.169
862,1:8,18:97,+,0.185
863,1:8,18:97,+,0.077
864,12:53,13:54,+,0.138
865,12:53,12:53,,0.169
866,44:161,22:101,+,0.169
867,44:161,18:97,+,0.138
868,44:161,1:8,+,0.185
869,41:120,25:104,+,0.092
870,41:120,18:97,+,0.138
871,41:120,22:101,+,0.077
872,41:120,22:101,+,0.169
873,41:120,30:109,+,0.108
874,2:13,39:118,+,0.092
875,2:13,18:97,+,0.154
876,34:113,18:97,+,0.154
877,34:113,22:101,+,0.169
878,34:113,22:101,+,0.108
879,34:113,22:101,+,0.154
880,34:113,22:101,+,0.169
881,34:113,18:97,+,0.138
882,34:113,40:119,+,0.092
883,34:113,18:97,+,0.123
884,34:113,22:101,+,0.185
885,34:113,33:112,+,0.092
886,34:113,22:101,+,0.185
887,34:113,22:101,+,0.169
888,9:50,18:97,+,0.108
889,9:50,14:55,+,0.154
890,9:50,8:49,+,0.154
891,9:50,8:49,+,0.2
892,15:56,7:48,+,0.169
893,15:56,22:101,+,0.246
894,6:46,22:101,+,0.154
895,6:46,18:97,+,0.246
896,6:46,32:111,+,0.154
897,6:46,22:101,+,0.185
898,6:46,18:97,+,0.138
899,6:46,22:101,+,0.185
900,6:46,32:111,+,0.138
901,6:46,22:101,+,0.262
902,6:46,18:97,+,0.123
903,10:51,36:115,+,0.138
904,10:51,9:50,+,0.169
905,46:231,22:101,+,0.108
906,16:57,13:54,+,0.123
907,16:57,14:55,+,0.154
908,45:180,1:8,+,0.154
1,38:117,18:97,+,0.123
2,38:117,36:115,+,0.123
3,38:117,22:101,+,0.154
4,38:117,22:101,+,0.185
5,38:117,18:97,+,0.138
6,38:117,22:101,+,0.2
7,38:117,18:97,+,0.138
8,38:117,22:101,+,0.138
9,38:117,32:111,+,0.138
10,38:117,26:105,+,0.092
11,38:117,22:101,+,0.154
12,38:117,18:97,+,0.169
13,38:117,22:101,+,0.215
14,38:117,36:115,+,0.154
15,38:117,18:97,+,0.108
16,38:117,22:101,+,0.185
17,38:117,32:111,+,0.185
18,38:117,22:101,+,0.154
19,38:117,32:111,+,0.138
20,38:117,18:97,+,0.108
21,38:117,22:101,+,0.108
22,38:117,22:101,+,0.123
23,38:117,32:111,+,0.123
24,38:117,18:97,+,0.138
25,38:117,35:114,+,0.123
26,38:117,32:111,+,0.169
27,38:117,18:97,+,0.169
28,38:117,18:97,+,0.123
29,38:117,22:101,+,0.154
30,22:101,1:8,+,0.2
31,22:101,36:115,+,0.138
32,22:101,22:101,,0.246
33,22:101,22:101,,0.2
34,22:101,22:101,,0.185
35,22:101,32:111,+,0.169
36,22:101,32:111,+,0.169
37,22:101,22:101,,0.2
38,22:101,36:115,+,0.123
39,22:101,36:115,+,0.154
40,22:101,22:101,,0.262
41,22:101,18:97,+,0.108
42,22:101,22:101,,0.154
43,22:101,36:115,+,0.185
44,22:101,22:101,,0.154
45,22:101,22:101,,0.185
46,22:101,18:97,+,0.123
47,22:101,29:108,+,0.123
48,22:101,22:101,,0.154
49,22:101,18:97,+,0.138
50,22:101,18:97,+,0.123
51,22:101,18:97,+,0.138
52,22:101,22:101,,0.169
53,22:101,22:101,,0.185
54,22:101,22:101,,0.154
55,22:101,22:101,,0.154
56,22:101,22:101,,0.185
57,22:101,22:101,,0.154
58,22:101,22:101,,0.2
59,22:101,18:97,+,0.2
60,22:101,1:8,+,0.215
61,22:101,22:101,,0.185
62,22:101,36:115,+,0.154
63,22:101,22:101,,0.154
64,22:101,32:111,+,0.154
65,22:101,18:97,+,0.138
66,22:101,22:101,,0.262
67,22:101,36:115,+,0.123
68,22:101,22:101,,0.154
69,22:101,18:97,+,0.154
70,22:101,22:101,,0.185
71,22:101,22:101,,0.185
72,22:101,22:101,,0.169
73,22:101,22:101,,0.123
74,22:101,22:101,,0.123
75,22:101,22:101,,0.2
76,22:101,22:101,,0.169
77,22:101,18:97,+,0.123
78,22:101,18:97,+,0.138
79,22:101,18:97,+,0.185
80,22:101,32:111,+,0.154
81,22:101,22:101,,0.2
82,22:101,22:101,,0.185
83,22:101,22:101,,0.2
84,22:101,22:101,,0.108
85,22:101,18:97,+,0.2
86,22:101,36:115,+,0.123
87,22:101,18:97,+,0.169
88,22:101,22:101,,0.338
89,22:101,22:101,,0.169
90,22:101,36:115,+,0.138
91,22:101,36:115,+,0.138
92,22:101,22:101,,0.231
93,22:101,22:101,,0.262
94,22:101,32:111,+,0.108
95,22:101,18:97,+,0.138
96,22:101,22:101,,0.185
97,22:101,22:101,,0.154
98,22:101,22:101,,0.169
99,22:101,22:101,,0.185
100,22:101,1:8,+,0.169
101,22:101,22:101,,0.138
102,22:101,22:101,,0.154
103,22:101,18:97,+,0.2
104,22:101,32:111,+,0.154
105,22:101,22:101,,0.231
106,22:101,22:101,,0.169
107,22:101,22:101,,0.169
108,22:101,22:101,,0.169
109,22:101,22:101,,0.185
110,22:101,22:101,,0.215
111,22:101,22:101,,0.231
112,22:101,22:101,,0.138
113,22:101,22:101,,0.169
114,22:101,22:101,,0.2
115,22:101,22:101,,0.154
116,22:101,18:97,+,0.169
117,22:101,22:101,,0.092
118,22:101,36:115,+,0.154
119,22:101,18:97,+,0.169
120,22:101,22:101,,0.123
121,22:101,22:101,,0.185
122,22:101,22:101,,0.138
123,22:101,1:8,+,0.292
124,22:101,36:115,+,0.123
125,22:101,18:97,+,0.169
126,22:101,22:101,,0.2
127,22:101,22:101,,0.138
128,22:101,22:101,,0.123
129,22:101,18:97,+,0.108
130,22:101,36:115,+,0.2
131,22:101,22:101,,0.2
132,22:101,18:97,+,0.138
133,22:101,18:97,+,0.108
134,22:101,29:108,+,0.123
135,22:101,36:115,+,0.154
136,22:101,22:101,,0.154
137,22:101,22:101,,0.185
138,22:101,18:97,+,0.138
139,22:101,18:97,+,0.123
140,22:101,22:101,,0.138
141,22:101,32:111,+,0.185
142,22:101,22:101,,0.2
143,22:101,22:101,,0.215
144,22:101,22:101,,0.2
145,22:101,36:115,+,0.169
146,22:101,22:101,,0.185
147,22:101,18:97,+,0.108
148,20:99,36:115,+,0.154
149,20:99,22:101,+,0.108
150,20:99,1:8,+,0.185
151,20:99,18:97,+,0.077
152,20:99,18:97,+,0.138
153,20:99,22:101,+,0.108
154,20:99,22:101,+,0.092
155,20:99,22:101,+,0.215
156,20:99,29:108,+,0.123
157,20:99,22:101,+,0.169
158,20:99,22:101,+,0.138
159,20:99,18:97,+,0.2
160,20:99,22:101,+,0.138
161,20:99,18:97,+,0.092
162,20:99,32:111,+,0.123
163,20:99,22:101,+,0.123
164,20:99,22:101,+,0.185
165,20:99,18:97,+,0.154
166,20:99,18:97,+,0.108
167,20:99,19:98,+,0.123
168,20:99,22:101,+,0.2
169,20:99,10:51,+,0.108
170,20:99,22:101,+,0.123
171,20:99,22:101,+,0.169
172,20:99,32:111,+,0.123
173,20:99,22:101,+,0.138
174,20:99,22:101,+,0.215
175,20:99,39:118,+,0.092
176,20:99,22:101,+,0.185
177,37:116,32:111,+,0.154
178,37:116,22:101,+,0.154
179,37:116,18:97,+,0.154
180,37:116,36:115,+,0.123
181,37:116,22:101,+,0.108
182,37:116,36:115,+,0.154
183,37:116,35:114,+,0.185
184,37:116,36:115,+,0.123
185,37:116,18:97,+,0.123
186,37:116,36:115,+,0.154
187,37:116,26:105,+,0.138
188,37:116,18:97,+,0.154
189,37:116,22:101,+,0.138
190,37:116,22:101,+,0.154
191,37:116,18:97,+,0.185
192,37:116,22:101,+,0.2
193,37:116,22:101,+,0.231
194,37:116,35:114,+,0.2
195,37:116,22:101,+,0.2
196,37:116,22:101,+,0.2
197,37:116,22:101,+,0.154
198,37:116,18:97,+,0.123
199,37:116,18:97,+,0.169
200,37:116,22:101,+,0.2
201,37:116,22:101,+,0.154
202,37:116,36:115,+,0.138
203,37:116,22:101,+,0.185
204,37:116,1:8,+,0.231
205,37:116,22:101,+,0.154
206,37:116,18:97,+,0.277
207,37:116,36:115,+,0.154
208,37:116,22:101,+,0.2
209,37:116,36:115,+,0.154
210,37:116,26:105,+,0.108
211,37:116,22:101,+,0.185
212,37:116,35:114,+,0.138
213,37:116,22:101,+,0.185
214,37:116,22:101,+,0.169
215,37:116,22:101,+,0.169
216,37:116,22:101,+,0.231
217,37:116,22:101,+,0.123
218,37:116,32:111,+,0.185
