inst#,actual,predicted,error,prediction
447,31:108,24:101,+,0.169
448,31:108,24:101,+,0.169
449,31:108,24:101,+,0.169
450,31:108,24:101,+,0.154
451,31:108,24:101,+,0.154
452,31:108,24:101,+,0.154
453,31:108,1:8,+,0.108
454,31:108,24:101,+,0.123
455,31:108,24:101,+,0.169
456,31:108,34:111,+,0.154
457,31:108,20:97,+,0.185
458,31:108,33:110,+,0.123
459,31:108,20:97,+,0.154
460,31:108,20:97,+,0.138
461,31:108,24:101,+,0.2
462,31:108,24:101,+,0.169
463,31:108,20:97,+,0.108
464,31:108,24:101,+,0.2
465,31:108,20:97,+,0.138
466,31:108,24:101,+,0.138
467,31:108,38:115,+,0.138
468,31:108,24:101,+,0.154
469,31:108,24:101,+,0.154
470,31:108,24:101,+,0.185
471,38:115,24:101,+,0.185
472,38:115,20:97,+,0.2
473,38:115,24:101,+,0.169
474,38:115,20:97,+,0.185
475,38:115,20:97,+,0.108
476,38:115,24:101,+,0.169
477,38:115,24:101,+,0.123
478,38:115,24:101,+,0.246
479,38:115,24:101,+,0.2
480,38:115,38:115,,0.154
481,38:115,24:101,+,0.123
482,38:115,1:8,+,0.123
483,38:115,20:97,+,0.092
484,38:115,24:101,+,0.169
485,38:115,20:97,+,0.154
486,38:115,24:101,+,0.262
487,38:115,33:110,+,0.185
488,38:115,24:101,+,0.123
489,38:115,20:97,+,0.123
490,38:115,24:101,+,0.185
491,38:115,24:101,+,0.277
492,38:115,24:101,+,0.154
493,38:115,24:101,+,0.169
494,38:115,28:105,+,0.108
495,38:115,38:115,,0.123
496,38:115,24:101,+,0.231
497,38:115,24:101,+,0.185
498,38:115,24:101,+,0.215
499,38:115,24:101,+,0.154
500,38:115,24:101,+,0.2
501,38:115,20:97,+,0.169
502,38:115,24:101,+,0.138
503,38:115,24:101,+,0.215
504,38:115,24:101,+,0.108
505,38:115,38:115,,0.123
506,38:115,24:101,+,0.169
507,38:115,24:101,+,0.169
508,38:115,24:101,+,0.138
509,38:115,24:101,+,0.154
510,38:115,24:101,+,0.169
511,38:115,24:101,+,0.138
512,38:115,24:101,+,0.154
513,38:115,24:101,+,0.2
514,38:115,34:111,+,0.123
515,38:115,37:114,+,0.108
516,38:115,24:101,+,0.215
517,38:115,34:111,+,0.138
518,38:115,20:97,+,0.154
519,38:115,20:97,+,0.138
520,38:115,24:101,+,0.138
521,38:115,20:97,+,0.154
522,38:115,24:101,+,0.138
523,38:115,24:101,+,0.185
524,38:115,20:97,+,0.154
525,38:115,34:111,+,0.169
526,38:115,24:101,+,0.123
527,38:115,24:101,+,0.185
528,38:115,5:44,+,0.154
529,38:115,24:101,+,0.138
530,38:115,38:115,,0.108
531,38:115,20:97,+,0.123
532,38:115,20:97,+,0.185
533,38:115,20:97,+,0.138
534,38:115,24:101,+,0.154
535,38:115,24:101,+,0.138
536,38:115,24:101,+,0.138
537,38:115,20:97,+,0.123
538,38:115,20:97,+,0.121
539,38:115,20:97,+,0.123
540,38:115,20:97,+,0.185
541,38:115,34:111,+,0.169
542,38:115,38:115,,0.154
543,38:115,24:101,+,0.154
544,38:115,24:101,+,0.154
545,38:115,38:115,,0.138
546,38:115,24:101,+,0.092
547,38:115,1:8,+,0.185
548,38:115,24:101,+,0.185
549,38:115,24:101,+,0.185
550,38:115,24:101,+,0.262
551,38:115,38:115,,0.185
552,38:115,15:55,+,0.123
553,38:115,24:101,+,0.169
554,38:115,20:97,+,0.138
555,38:115,24:101,+,0.169
556,38:115,24:101,+,0.169
557,38:115,24:101,+,0.154
558,38:115,37:114,+,0.138
559,38:115,24:101,+,0.154
560,38:115,24:101,+,0.185
561,38:115,20:97,+,0.092
562,38:115,24:101,+,0.185
563,38:115,24:101,+,0.123
564,38:115,20:97,+,0.154
565,38:115,24:101,+,0.262
566,38:115,20:97,+,0.154
567,38:115,34:111,+,0.138
568,38:115,20:97,+,0.169
569,38:115,24:101,+,0.154
570,38:115,24:101,+,0.154
571,38:115,33:110,+,0.169
572,38:115,20:97,+,0.108
573,38:115,24:101,+,0.2
574,38:115,20:97,+,0.154
575,38:115,20:97,+,0.138
576,38:115,24:101,+,0.138
577,38:115,24:101,+,0.169
578,38:115,20:97,+,0.123
579,38:115,24:101,+,0.154
580,38:115,37:114,+,0.138
581,38:115,24:101,+,0.215
582,38:115,23:100,+,0.092
583,38:115,24:101,+,0.154
584,38:115,33:110,+,0.169
585,38:115,24:101,+,0.154
586,38:115,24:101,+,0.246
587,38:115,24:101,+,0.154
588,38:115,24:101,+,0.215
589,38:115,24:101,+,0.092
590,38:115,20:97,+,0.169
591,38:115,24:101,+,0.215
592,38:115,24:101,+,0.138
593,38:115,24:101,+,0.185
594,38:115,24:101,+,0.292
595,38:115,20:97,+,0.154
596,38:115,24:101,+,0.277
597,38:115,24:101,+,0.246
598,38:115,24:101,+,0.169
599,38:115,1:8,+,0.169
600,38:115,24:101,+,0.154
601,38:115,1:8,+,0.231
602,38:115,20:97,+,0.092
603,38:115,24:101,+,0.2
604,38:115,24:101,+,0.2
605,38:115,20:97,+,0.185
606,38:115,24:101,+,0.108
607,38:115,31:108,+,0.123
608,38:115,20:97,+,0.123
609,38:115,20:97,+,0.154
610,38:115,24:101,+,0.277
611,24:101,24:101,,0.215
612,24:101,24:101,,0.154
613,24:101,24:101,,0.154
614,24:101,24:101,,0.2
615,24:101,38:115,+,0.169
616,24:101,24:101,,0.323
617,24:101,1:8,+,0.308
618,24:101,24:101,,0.215
619,24:101,24:101,,0.185
620,24:101,34:111,+,0.138
621,24:101,1:8,+,0.308
622,24:101,24:101,,0.215
623,24:101,24:101,,0.169
624,24:101,24:101,,0.154
625,24:101,20:97,+,0.185
626,24:101,24:101,,0.185
627,24:101,20:97,+,0.123
628,24:101,24:101,,0.138
629,24:101,20:97,+,0.123
630,24:101,24:101,,0.185
631,24:101,24:101,,0.215
632,24:101,24:101,,0.154
633,24:101,20:97,+,0.138
634,24:101,24:101,,0.2
635,24:101,24:101,,0.185
636,24:101,24:101,,0.123
637,24:101,24:101,,0.138
638,24:101,24:101,,0.169
639,24:101,20:97,+,0.185
640,24:101,24:101,,0.169
641,24:101,20:97,+,0.154
642,24:101,24:101,,0.185
643,24:101,24:101,,0.169
644,24:101,34:111,+,0.123
645,24:101,24:101,,0.138
646,24:101,34:111,+,0.246
647,24:101,24:101,,0.169
648,24:101,20:97,+,0.138
649,24:101,24:101,,0.154
650,24:101,24:101,,0.154
651,24:101,20:97,+,0.231
652,24:101,24:101,,0.123
653,24:101,24:101,,0.154
654,24:101,24:101,,0.169
655,24:101,20:97,+,0.108
656,24:101,34:111,+,0.169
657,24:101,20:97,+,0.138
658,24:101,24:101,,0.185
659,24:101,24:101,,0.108
660,24:101,24:101,,0.108
661,24:101,20:97,+,0.108
662,24:101,1:8,+,0.185
663,24:101,20:97,+,0.138
664,24:101,24:101,,0.169
665,24:101,24:101,,0.138
666,24:101,24:101,,0.262
667,24:101,24:101,,0.123
668,24:101,24:101,,0.169
669,24:101,24:101,,0.138
670,24:101,24:101,,0.169
671,24:101,24:101,,0.138
672,24:101,31:108,+,0.092
673,24:101,47:180,+,0.108
674,24:101,24:101,,0.185
675,24:101,20:97,+,0.123
676,24:101,20:97,+,0.123
677,24:101,34:111,+,0.169
678,24:101,20:97,+,0.185
679,24:101,24:101,,0.169
680,24:101,24:101,,0.308
681,24:101,20:97,+,0.154
682,24:101,24:101,,0.185
683,24:101,20:97,+,0.231
684,24:101,20:97,+,0.169
685,24:101,24:101,,0.123
686,24:101,24:101,,0.092
687,24:101,20:97,+,0.2
688,24:101,24:101,,0.169
689,24:101,24:101,,0.227
690,24:101,24:101,,0.2
691,24:101,34:111,+,0.108
692,24:101,20:97,+,0.154
693,24:101,24:101,,0.246
694,24:101,24:101,,0.2
695,24:101,24:101,,0.154
696,24:101,20:97,+,0.154
697,24:101,20:97,+,0.2
698,24:101,24:101,,0.215
699,24:101,24:101,,0.185
700,24:101,24:101,,0.169
701,24:101,24:101,,0.138
702,24:101,24:101,,0.2
703,24:101,24:101,,0.169
704,24:101,20:97,+,0.108
705,24:101,24:101,,0.169
706,24:101,24:101,,0.292
707,24:101,24:101,,0.169
708,24:101,24:101,,0.185
709,24:101,20:97,+,0.123
710,24:101,20:97,+,0.185
711,24:101,24:101,,0.215
712,24:101,34:111,+,0.338
713,24:101,24:101,,0.138
714,24:101,20:97,+,0.138
715,24:101,24:101,,0.123
716,24:101,20:97,+,0.138
717,24:101,24:101,,0.185
718,24:101,24:101,,0.169
719,24:101,24:101,,0.138
720,24:101,20:97,+,0.185
721,24:101,24:101,,0.185
722,24:101,24:101,,0.169
723,24:101,20:97,+,0.154
724,24:101,24:101,,0.138
725,24:101,20:97,+,0.108
726,24:101,20:97,+,0.2
727,24:101,24:101,,0.123
728,24:101,24:101,,0.154
729,24:101,17:57,+,0.215
730,24:101,20:97,+,0.169
731,24:101,24:101,,0.2
732,24:101,20:97,+,0.138
733,24:101,24:101,,0.262
734,24:101,20:97,+,0.185
735,24:101,24:101,,0.169
736,24:101,37:114,+,0.246
737,24:101,20:97,+,0.154
738,24:101,20:97,+,0.138
739,24:101,34:111,+,0.154
740,24:101,20:97,+,0.108
741,24:101,24:101,,0.246
742,24:101,24:101,,0.138
743,24:101,34:111,+,0.123
744,24:101,24:101,,0.169
745,24:101,24:101,,0.169
746,24:101,24:101,,0.154
747,24:101,20:97,+,0.138
748,24:101,24:101,,0.138
749,24:101,24:101,,0.169
750,24:101,24:101,,0.262
751,24:101,33:110,+,0.123
752,24:101,37:114,+,0.169
753,24:101,20:97,+,0.138
754,24:101,24:101,,0.092
755,24:101,24:101,,0.169
756,24:101,24:101,,0.262
757,24:101,20:97,+,0.215
758,24:101,24:101,,0.2
759,24:101,24:101,,0.154
760,24:101,20:97,+,0.154
761,24:101,20:97,+,0.138
762,24:101,20:97,+,0.077
763,24:101,24:101,,0.138
764,24:101,20:97,+,0.108
765,24:101,24:101,,0.154
766,24:101,24:101,,0.154
767,24:101,24:101,,0.154
768,24:101,20:97,+,0.138
769,24:101,24:101,,0.215
770,24:101,24:101,,0.123
771,24:101,20:97,+,0.154
772,24:101,20:97,+,0.2
773,24:101,1:8,+,0.231
774,24:101,24:101,,0.185
775,24:101,20:97,+,0.123
776,24:101,37:114,+,0.231
777,24:101,20:97,+,0.138
778,24:101,24:101,,0.2
779,24:101,24:101,,0.138
780,24:101,20:97,+,0.123
781,24:101,20:97,+,0.138
782,24:101,24:101,,0.138
783,24:101,10:50,+,0.092
784,24:101,24:101,,0.169
785,24:101,24:101,,0.185
786,24:101,24:101,,0.138
787,24:101,24:101,,0.2
788,24:101,24:101,,0.154
789,24:101,24:101,,0.169
790,24:101,24:101,,0.138
791,24:101,20:97,+,0.169
792,24:101,24:101,,0.215
793,24:101,24:101,,0.108
794,24:101,24:101,,0.154
795,24:101,31:108,+,0.185
796,24:101,1:8,+,0.2
797,24:101,24:101,,0.123
798,24:101,1:8,+,0.246
799,24:101,1:8,+,0.123
800,24:101,24:101,,0.169
801,24:101,24:101,,0.169
802,24:101,20:97,+,0.154
803,24:101,24:101,,0.138
804,24:101,24:101,,0.2
805,24:101,24:101,,0.169
806,24:101,20:97,+,0.2
807,24:101,38:115,+,0.108
808,24:101,20:97,+,0.2
809,24:101,24:101,,0.123
810,24:101,24:101,,0.108
811,24:101,20:97,+,0.2
812,24:101,24:101,,0.169
813,24:101,24:101,,0.215
814,24:101,20:97,+,0.108
815,24:101,20:97,+,0.123
816,24:101,20:97,+,0.108
817,24:101,20:97,+,0.2
818,24:101,24:101,,0.123
819,24:101,34:111,+,0.154
820,24:101,24:101,,0.215
821,24:101,20:97,+,0.169
822,24:101,20:97,+,0.169
823,24:101,34:111,+,0.108
824,24:101,24:101,,0.138
825,24:101,24:101,,0.185
826,24:101,24:101,,0.108
827,24:101,20:97,+,0.138
828,24:101,24:101,,0.246
829,24:101,24:101,,0.123
830,24:101,20:97,+,0.138
831,24:101,1:8,+,0.231
832,24:101,24:101,,0.169
833,24:101,24:101,,0.154
834,24:101,37:114,+,0.108
835,24:101,24:101,,0.231
836,24:101,24:101,,0.123
837,24:101,20:97,+,0.123
838,24:101,24:101,,0.308
839,24:101,24:101,,0.123
840,24:101,24:101,,0.077
841,24:101,24:101,,0.2
842,24:101,24:101,,0.154
843,24:101,20:97,+,0.138
844,24:101,24:101,,0.154
845,24:101,24:101,,0.185
846,24:101,24:101,,0.169
847,24:101,24:101,,0.108
848,24:101,24:101,,0.169
849,24:101,24:101,,0.108
850,24:101,24:101,,0.231
851,24:101,1:8,+,0.246
852,24:101,27:104,+,0.077
853,24:101,24:101,,0.231
854,24:101,20:97,+,0.154
855,24:101,24:101,,0.123
856,24:101,6:45,+,0.077
857,24:101,24:101,,0.215
858,24:101,20:97,+,0.185
859,24:101,24:101,,0.2
860,24:101,20:97,+,0.185
861,24:101,24:101,,0.215
862,24:101,24:101,,0.169
863,24:101,31:108,+,0.108
864,24:101,34:111,+,0.169
865,24:101,20:97,+,0.215
866,24:101,20:97,+,0.138
867,24:101,1:8,+,0.215
868,24:101,20:97,+,0.169
869,24:101,24:101,,0.138
870,24:101,20:97,+,0.138
871,24:101,24:101,,0.169
872,24:101,24:101,,0.154
873,24:101,33:110,+,0.138
874,24:101,24:101,,0.185
875,24:101,37:114,+,0.138
876,24:101,24:101,,0.2
877,24:101,24:101,,0.231
878,24:101,20:97,+,0.154
879,24:101,20:97,+,0.215
880,24:101,24:101,,0.185
881,24:101,24:101,,0.138
882,24:101,24:101,,0.138
883,24:101,1:8,+,0.138
884,24:101,24:101,,0.246
885,24:101,24:101,,0.2
886,24:101,24:101,,0.2
887,24:101,31:108,+,0.092
888,24:101,24:101,,0.154
889,24:101,20:97,+,0.123
890,24:101,1:8,+,0.123
891,24:101,24:101,,0.185
892,24:101,20:97,+,0.154
893,24:101,20:97,+,0.2
894,24:101,33:110,+,0.138
895,24:101,24:101,,0.138
896,24:101,16:56,+,0.154
897,24:101,24:101,,0.246
898,44:121,34:111,+,0.138
899,44:121,25:102,+,0.108
900,44:121,20:97,+,0.108
901,44:121,24:101,+,0.123
902,44:121,20:97,+,0.154
903,44:121,9:49,+,0.108
904,44:121,20:97,+,0.154
905,44:121,24:101,+,0.215
906,44:121,37:114,+,0.138
907,44:121,24:101,+,0.215
908,44:121,24:101,+,0.138
909,44:121,24:101,+,0.169
910,44:121,24:101,+,0.154
911,44:121,20:97,+,0.123
912,44:121,29:106,+,0.108
913,44:121,29:106,+,0.092
914,44:121,20:97,+,0.169
915,44:121,24:101,+,0.123
916,44:121,22:99,+,0.123
917,44:121,20:97,+,0.169
918,44:121,31:108,+,0.138
919,44:121,37:114,+,0.152
920,44:121,24:101,+,0.185
921,44:121,24:101,+,0.185
922,44:121,20:97,+,0.154
923,44:121,24:101,+,0.169
924,44:121,20:97,+,0.169
925,44:121,20:97,+,0.2
926,44:121,24:101,+,0.2
927,44:121,24:101,+,0.231
928,44:121,24:101,+,0.123
929,44:121,24:101,+,0.2
930,44:121,20:97,+,0.108
931,44:121,36:113,+,0.138
932,44:121,20:97,+,0.2
933,44:121,24:101,+,0.215
934,44:121,37:114,+,0.108
935,44:121,24:101,+,0.138
936,44:121,20:97,+,0.108
937,21:98,24:101,+,0.2
938,21:98,24:101,+,0.2
939,21:98,24:101,+,0.185
940,21:98,24:101,+,0.108
941,21:98,20:97,+,0.169
942,21:98,31:108,+,0.123
943,21:98,20:97,+,0.169
944,21:98,24:101,+,0.169
945,21:98,34:111,+,0.108
946,21:98,20:97,+,0.092
947,21:98,24:101,+,0.108
948,21:98,48:186,+,0.092
949,21:98,24:101,+,0.2
950,21:98,24:101,+,0.138
951,21:98,24:101,+,0.138
952,21:98,20:97,+,0.108
953,21:98,24:101,+,0.169
954,21:98,24:101,+,0.138
955,21:98,34:111,+,0.154
956,21:98,24:101,+,0.123
957,21:98,20:97,+,0.123
958,21:98,34:111,+,0.154
959,21:98,34:111,+,0.123
960,21:98,24:101,+,0.154
961,21:98,20:97,+,0.169
962,21:98,20:97,+,0.215
963,21:98,27:104,+,0.092
964,21:98,34:111,+,0.092
965,21:98,24:101,+,0.169
966,21:98,24:101,+,0.138
967,21:98,20:97,+,0.2
968,21:98,24:101,+,0.108
969,21:98,34:111,+,0.138
970,21:98,26:103,+,0.123
971,8:48,8:48,,0.2
972,8:48,24:101,+,0.092
973,8:48,16:56,+,0.154
974,8:48,16:56,+,0.154
975,8:48,13:53,+,0.154
976,8:48,10:50,+,0.185
977,8:48,24:101,+,0.169
978,8:48,24:101,+,0.077
979,8:48,15:55,+,0.138
980,8:48,17:57,+,0.154
981,8:48,8:48,,0.215
982,8:48,15:55,+,0.169
983,8:48,24:101,+,0.154
984,8:48,17:57,+,0.185
985,8:48,13:53,+,0.138
986,8:48,16:56,+,0.154
987,8:48,15:55,+,0.185
988,8:48,6:45,+,0.077
989,23:100,24:101,+,0.123
990,23:100,24:101,+,0.169
991,23:100,24:101,+,0.138
992,23:100,34:111,+,0.138
993,23:100,20:97,+,0.154
994,23:100,24:101,+,0.169
995,23:100,34:111,+,0.123
996,23:100,24:101,+,0.138
997,23:100,24:101,+,0.169
998,23:100,24:101,+,0.138
999,23:100,24:101,+,0.185
1000,23:100,24:101,+,0.169
1001,23:100,24:101,+,0.215
1002,23:100,20:97,+,0.185
1003,23:100,24:101,+,0.123
1004,23:100,24:101,+,0.246
1005,23:100,24:101,+,0.169
1006,23:100,24:101,+,0.138
1007,23:100,24:101,+,0.231
1008,23:100,20:97,+,0.169
1009,23:100,24:101,+,0.215
1010,23:100,24:101,+,0.185
1011,23:100,34:111,+,0.138
1012,23:100,24:101,+,0.154
1013,23:100,24:101,+,0.2
1014,23:100,28:105,+,0.138
1015,23:100,34:111,+,0.169
1016,23:100,24:101,+,0.108
1017,23:100,20:97,+,0.185
1018,23:100,24:101,+,0.2
1019,23:100,24:101,+,0.215
1020,23:100,24:101,+,0.138
1021,23:100,24:101,+,0.154
1022,23:100,24:101,+,0.154
1023,23:100,34:111,+,0.185
1024,23:100,24:101,+,0.123
1025,23:100,24:101,+,0.185
1026,23:100,1:8,+,0.108
1027,23:100,13:53,+,0.108
1028,23:100,24:101,+,0.215
1029,23:100,24:101,+,0.138
1030,23:100,20:97,+,0.123
1031,23:100,24:101,+,0.154
1032,23:100,37:114,+,0.123
1033,23:100,24:101,+,0.138
1034,23:100,20:97,+,0.108
1035,23:100,20:97,+,0.138
1036,23:100,24:101,+,0.169
1037,23:100,24:101,+,0.231
1038,23:100,24:101,+,0.154
1039,23:100,24:101,+,0.154
1040,23:100,20:97,+,0.123
1041,23:100,24:101,+,0.231
1042,23:100,24:101,+,0.169
1043,23:100,24:101,+,0.123
1044,23:100,24:101,+,0.231
1045,23:100,24:101,+,0.169
1046,23:100,24:101,+,0.077
1047,23:100,24:101,+,0.215
1048,23:100,24:101,+,0.169
1049,23:100,24:101,+,0.169
1050,23:100,20:97,+,0.138
1051,23:100,24:101,+,0.215
1052,23:100,24:101,+,0.154
1053,23:100,24:101,+,0.108
1054,23:100,20:97,+,0.169
1055,23:100,24:101,+,0.2
1056,23:100,20:97,+,0.169
1057,23:100,24:101,+,0.231
1058,23:100,34:111,+,0.123
1059,23:100,24:101,+,0.169
1060,23:100,24:101,+,0.169
1061,23:100,1:8,+,0.231
1062,23:100,20:97,+,0.108
1063,23:100,20:97,+,0.108
1064,23:100,20:97,+,0.2
1065,23:100,24:101,+,0.215
1066,23:100,24:101,+,0.169
1067,23:100,24:101,+,0.169
1068,23:100,24:101,+,0.215
1069,23:100,24:101,+,0.123
1070,23:100,20:97,+,0.123
1071,23:100,24:101,+,0.154
1072,23:100,20:97,+,0.138
1073,23:100,20:97,+,0.138
1074,23:100,24:101,+,0.138
1075,23:100,24:101,+,0.138
1076,23:100,24:101,+,0.154
1077,23:100,24:101,+,0.169
1078,35:112,20:97,+,0.108
1079,35:112,24:101,+,0.138
1080,35:112,24:101,+,0.154
1081,35:112,42:119,+,0.108
1082,35:112,38:115,+,0.108
1083,35:112,34:111,+,0.123
1084,35:112,34:111,+,0.154
1085,35:112,29:106,+,0.092
1086,35:112,24:101,+,0.169
1087,35:112,24:101,+,0.154
1088,35:112,24:101,+,0.231
1089,35:112,24:101,+,0.138
1090,35:112,24:101,+,0.154
1091,35:112,24:101,+,0.185
1092,35:112,20:97,+,0.092
1093,35:112,45:122,+,0.092
1094,35:112,24:101,+,0.185
1095,35:112,34:111,+,0.138
1096,35:112,24:101,+,0.169
1097,35:112,24:101,+,0.169
1098,35:112,1:8,+,0.123
1099,35:112,28:105,+,0.108
1100,35:112,28:105,+,0.123
1101,35:112,24:101,+,0.2
1102,35:112,34:111,+,0.246
1103,35:112,24:101,+,0.169
1104,35:112,24:101,+,0.185
1105,35:112,24:101,+,0.169
1106,35:112,1:8,+,0.231
1107,35:112,24:101,+,0.123
1108,35:112,24:101,+,0.169
1109,35:112,30:107,+,0.138
1110,35:112,20:97,+,0.154
1111,35:112,24:101,+,0.185
1112,35:112,24:101,+,0.169
1113,35:112,1:8,+,0.154
1114,35:112,24:101,+,0.215
1115,35:112,22:99,+,0.123
1116,35:112,24:101,+,0.123
1117,40:117,24:101,+,0.138
1118,40:117,20:97,+,0.108
1119,40:117,20:97,+,0.138
1120,40:117,24:101,+,0.185
1121,40:117,24:101,+,0.185
1122,40:117,24:101,+,0.2
1123,40:117,20:97,+,0.169
1124,40:117,31:108,+,0.108
1125,40:117,24:101,+,0.169
1126,40:117,20:97,+,0.108
1127,40:117,20:97,+,0.185
1128,40:117,24:101,+,0.123
1129,40:117,24:101,+,0.154
1130,40:117,24:101,+,0.154
1131,40:117,20:97,+,0.154
1132,40:117,24:101,+,0.185
1133,40:117,4:43,+,0.185
1134,40:117,20:97,+,0.123
1135,40:117,34:111,+,0.138
1136,40:117,20:97,+,0.108
1137,40:117,34:111,+,0.138
1138,40:117,24:101,+,0.2
1139,40:117,24:101,+,0.169
1140,40:117,24:101,+,0.2
1141,40:117,20:97,+,0.138
1142,40:117,24:101,+,0.2
1143,40:117,24:101,+,0.123
1144,40:117,24:101,+,0.154
1145,40:117,34:111,+,0.123
1146,40:117,20:97,+,0.185
1147,40:117,24:101,+,0.215
1148,40:117,24:101,+,0.138
1149,40:117,24:101,+,0.123
1150,40:117,24:101,+,0.138
1151,40:117,20:97,+,0.154
1152,40:117,20:97,+,0.154
1153,40:117,24:101,+,0.215
1154,40:117,33:110,+,0.185
1155,40:117,31:108,+,0.123
1156,40:117,37:114,+,0.138
1157,40:117,24:101,+,0.185
1158,40:117,20:97,+,0.154
1159,40:117,5:44,+,0.092
1160,40:117,34:111,+,0.154
1161,40:117,28:105,+,0.123
1162,40:117,37:114,+,0.185
1163,40:117,24:101,+,0.169
1164,40:117,24:101,+,0.2
1165,40:117,24:101,+,0.108
1166,40:117,24:101,+,0.185
1167,40:117,24:101,+,0.169
1168,40:117,20:97,+,0.138
1169,40:117,34:111,+,0.154
1170,40:117,24:101,+,0.154
1171,40:117,34:111,+,0.123
1172,40:117,24:101,+,0.169
1173,40:117,24:101,+,0.108
1174,40:117,24:101,+,0.123
1175,40:117,24:101,+,0.138
1176,40:117,20:97,+,0.2
1177,40:117,24:101,+,0.169
1178,40:117,20:97,+,0.138
1179,40:117,24:101,+,0.154
1180,40:117,28:105,+,0.108
1181,40:117,24:101,+,0.2
1182,40:117,20:97,+,0.138
1183,40:117,24:101,+,0.185
1184,40:117,20:97,+,0.185
1185,40:117,24:101,+,0.138
1186,32:109,24:101,+,0.108
1187,32:109,36:113,+,0.108
1188,32:109,20:97,+,0.154
1189,32:109,20:97,+,0.077
1190,32:109,24:101,+,0.185
1191,32:109,20:97,+,0.154
1192,32:109,1:8,+,0.123
1193,32:109,24:101,+,0.138
1194,32:109,27:104,+,0.077
1195,32:109,20:97,+,0.154
1196,32:109,24:101,+,0.108
1197,32:109,31:108,+,0.169
1198,32:109,20:97,+,0.138
1199,32:109,36:113,+,0.108
1200,32:109,24:101,+,0.138
1201,32:109,35:112,+,0.092
1202,32:109,34:111,+,0.138
1203,32:109,24:101,+,0.138
1204,32:109,24:101,+,0.138
1205,32:109,20:97,+,0.138
1206,32:109,24:101,+,0.123
1207,32:109,24:101,+,0.185
1208,32:109,34:111,+,0.108
1209,32:109,24:101,+,0.169
1210,32:109,20:97,+,0.2
1211,32:109,34:111,+,0.138
1212,32:109,20:97,+,0.108
1213,32:109,20:97,+,0.108
1214,32:109,24:101,+,0.092
1215,32:109,24:101,+,0.123
1216,32:109,34:111,+,0.2
1217,32:109,24:101,+,0.154
1218,32:109,24:101,+,0.2
1219,32:109,24:101,+,0.108
1220,32:109,24:101,+,0.215
1221,32:109,34:111,+,0.2
1222,32:109,20:97,+,0.108
1223,32:109,24:101,+,0.185
1224,32:109,20:97,+,0.154
1225,32:109,24:101,+,0.169
1226,32:109,1:8,+,0.077
1227,32:109,24:101,+,0.2
1228,32:109,24:101,+,0.154
1229,32:109,30:107,+,0.138
1230,32:109,20:97,+,0.092
1231,32:109,24:101,+,0.123
1232,32:109,24:101,+,0.154
1233,32:109,24:101,+,0.2
1234,32:109,34:111,+,0.123
1235,32:109,24:101,+,0.2
1236,32:109,24:101,+,0.169
1237,32:109,24:101,+,0.185
1238,32:109,34:111,+,0.138
1239,32:109,24:101,+,0.108
1240,34:111,24:101,+,0.123
1241,34:111,20:97,+,0.108
1242,34:111,20:97,+,0.123
1243,34:111,24:101,+,0.138
1244,34:111,20:97,+,0.108
1245,34:111,24:101,+,0.292
1246,34:111,24:101,+,0.185
1247,34:111,24:101,+,0.169
1248,34:111,24:101,+,0.108
1249,34:111,24:101,+,0.185
1250,34:111,20:97,+,0.123
1251,34:111,20:97,+,0.138
1252,34:111,34:111,,0.123
1253,34:111,24:101,+,0.169
1254,34:111,24:101,+,0.123
1255,34:111,24:101,+,0.108
1256,34:111,20:97,+,0.154
1257,34:111,20:97,+,0.231
1258,34:111,20:97,+,0.169
1259,34:111,37:114,+,0.169
1260,34:111,20:97,+,0.138
1261,34:111,20:97,+,0.108
1262,34:111,24:101,+,0.138
1263,34:111,40:117,+,0.123
1264,34:111,20:97,+,0.138
1265,34:111,24:101,+,0.215
1266,34:111,20:97,+,0.123
1267,34:111,20:97,+,0.123
1268,34:111,24:101,+,0.154
1269,34:111,24:101,+,0.154
1270,34:111,24:101,+,0.138
1271,34:111,31:108,+,0.108
1272,34:111,20:97,+,0.154
1273,34:111,20:97,+,0.154
1274,34:111,13:53,+,0.092
1275,34:111,24:101,+,0.138
1276,34:111,24:101,+,0.123
1277,34:111,20:97,+,0.185
1278,34:111,37:114,+,0.138
1279,34:111,31:108,+,0.154
1280,34:111,20:97,+,0.2
1281,34:111,34:111,,0.154
1282,34:111,38:115,+,0.138
1283,34:111,24:101,+,0.154
1284,34:111,24:101,+,0.185
1285,34:111,24:101,+,0.123
1286,34:111,20:97,+,0.138
1287,34:111,20:97,+,0.185
1288,34:111,24:101,+,0.169
1289,34:111,33:110,+,0.123
1290,34:111,24:101,+,0.154
1291,34:111,24:101,+,0.169
1292,34:111,20:97,+,0.154
1293,34:111,20:97,+,0.154
1294,34:111,20:97,+,0.138
1295,34:111,12:52,+,0.092
1296,34:111,24:101,+,0.169
1297,34:111,24:101,+,0.169
1298,34:111,24:101,+,0.2
1299,34:111,20:97,+,0.108
1300,34:111,20:97,+,0.154
1301,34:111,24:101,+,0.169
1302,34:111,20:97,+,0.2
1303,34:111,24:101,+,0.185
1304,34:111,24:101,+,0.169
1305,34:111,24:101,+,0.2
1306,34:111,24:101,+,0.246
1307,34:111,20:97,+,0.154
1308,34:111,24:101,+,0.2
1309,34:111,24:101,+,0.169
1310,34:111,24:101,+,0.169
1311,34:111,20:97,+,0.138
